claim,source_url,source_domain,article_title,risk_score,risk_category,has_factcheck,factcheck_rating,factcheck_source,source_type,checked_at
Juni 2026 werden alle internen Lizenzen f&uuml;r Anthropics Claude Code gestrichen,https://www.boerse-express.com/news/articles/microsoft-zwingt-entwickler-ab-juni-claude-code-wird-gestrichen-909116,boerse-express.com,Microsoft zwingt Entwickler ab Juni: Claude Code wird gestrichen,0.1,LOW,False,,,unknown,2026-05-25T10:09:46.241932
Das Ziel: eine nahtlose Entwicklererfahrung &uuml;ber alle Abteilungen hinweg,https://www.boerse-express.com/news/articles/microsoft-zwingt-entwickler-ab-juni-claude-code-wird-gestrichen-909116,boerse-express.com,Microsoft zwingt Entwickler ab Juni: Claude Code wird gestrichen,0.1,LOW,False,,,unknown,2026-05-25T10:09:46.327237
"Windows&ldquo; enth&uuml;llt, wie das Upgrade auf Windows 11 trotz offizieller Kompatibilit&auml;tspr&uuml;fung legal klappt",https://www.boerse-express.com/news/articles/microsoft-zwingt-entwickler-ab-juni-claude-code-wird-gestrichen-909116,boerse-express.com,Microsoft zwingt Entwickler ab Juni: Claude Code wird gestrichen,0,LOW,False,,,unknown,2026-05-25T10:09:46.445064
Registriere dich jetzt kostenlos Jetzt kostenlos registrieren 0 Mitteilungen alles gelesen Als gelesen markieren Alle anzeigen Drei Monate Plus im ersten Jahr sparen,"https://www.gamestar.de/artikel/hitman-3-trivia-trauriger-sicherheitsmann,3447587.html",gamestar.de,»Jetzt habe ich wegen eines NPCs Tränen in den Augen« - Im Hintergrund von Hitman spielt sich eine h,0.1,LOW,False,,,unknown,2026-05-25T10:09:46.691578
Es gibt aber auch immer wieder Berichte über negative Erfahrungen,https://www.t-online.de/leben/reisen/id_101262632/airbnb-betrug-gefaelschte-fotos-und-mehr-darauf-sollten-sie-achten.html,t-online.de,Airbnb-Betrug: Gefälschte Fotos und mehr – darauf sollten Sie achten,0.1,LOW,False,,,unknown,2026-05-25T10:09:47.822279
"000 Euro Schadenersatz, Airbnb prüfte die Unterlagen und verlangte von der jungen Frau schließlich 6",https://www.t-online.de/leben/reisen/id_101262632/airbnb-betrug-gefaelschte-fotos-und-mehr-darauf-sollten-sie-achten.html,t-online.de,Airbnb-Betrug: Gefälschte Fotos und mehr – darauf sollten Sie achten,0,LOW,False,,,unknown,2026-05-25T10:09:47.899937
"Und obwohl die riesige Plattform mit mehr als sechs Millionen Wohnungsinseraten und weltweit circa 275 Millionen aktiven Nutzern gegen Täuschung, Betrug und Missbrauch vorgeht, kommt es regelmäßig dazu, dass Verbraucher abgezockt werden",https://www.t-online.de/leben/reisen/id_101262632/airbnb-betrug-gefaelschte-fotos-und-mehr-darauf-sollten-sie-achten.html,t-online.de,Airbnb-Betrug: Gefälschte Fotos und mehr – darauf sollten Sie achten,0,LOW,False,,,unknown,2026-05-25T10:09:47.979889
"Es sind keine echten, sondern Nachbildungen, in Beton gegossen",https://taz.de/Russische-Agenten-in-Berlin-und-Paris/!6181598/,taz.de,"Russische Agenten in Berlin und Paris: Das war keine Kunstaktion, sondern Sabotage | taz.de",0.1,LOW,False,,,unknown,2026-05-25T10:09:48.915069
"Solche Transaktionen erfolgen nicht immer nur über das Bankkonto, sondern können auch auf der Mobilfunkrechnung auftauchen",https://de.nachrichten.yahoo.com/sofort-l%C3%B6schen-neu-entdeckter-sms-140253490.html,de.nachrichten.yahoo.com,Sofort löschen: Neu entdeckter SMS-Betrug sorgt für heimliche Kontoabbuchungen - Yahoo Nachrichten D,0.1,LOW,False,,,unknown,2026-05-25T10:09:49.773359
Die Android-Malware setzt dabei laut zLabs zugleich auf mehrere Tricks,https://de.nachrichten.yahoo.com/sofort-l%C3%B6schen-neu-entdeckter-sms-140253490.html,de.nachrichten.yahoo.com,Sofort löschen: Neu entdeckter SMS-Betrug sorgt für heimliche Kontoabbuchungen - Yahoo Nachrichten D,0,LOW,False,,,unknown,2026-05-25T10:09:49.855144
