claim,source_url,source_domain,article_title,risk_score,risk_category,has_factcheck,factcheck_rating,factcheck_source,source_type,checked_at
"Die rechtlichen Hürden sind hoch, wie Fachleute gegenüber CORRECTIV erklären: Damit der BND künftig selbst aktiv werden könne, brauche es laut ihnen kein einfaches Gesetz",https://correctiv.org/aktuelles/sicherheit-und-verteidigung/2026/04/01/im-dienste-ihres-bundeskanzlers-bundesnachrichtendienst-bnd-geheimdienst-merz/,correctiv.org,Braucht es für den geplanten Umbau des BND eine Verfassungsänderung?,0,LOW,False,,,factcheck,2026-04-01T19:05:27.170509
[DEBUNKED] Wahlen in Rheinland-Pfalz: Warum das AfD-Ergebnis keinen Betrug belegt,https://correctiv.org/faktencheck/2026/04/01/briefwahl-und-prognose-warum-das-afd-ergebnis-in-rheinland-pfalz-keinen-betrug-belegt/,correctiv.org,Wahlen in Rheinland-Pfalz: Warum das AfD-Ergebnis keinen Betrug belegt,0.9,HIGH,True,FALSE - Debunked by fact-checkers,correctiv.org,factcheck,2026-04-01T19:05:27.783659
[DEBUNKED] Verschwörungserzählung: Video mit Epstein-Doppelgänger geht viral - correctiv.org,https://correctiv.org/faktencheck/aus-der-community/2026/03/31/verschwoerungserzaehlung-video-mit-epstein-doppelgaenger-geht-viral/,correctiv.org,Verschwörungserzählung: Video mit Epstein-Doppelgänger geht viral - correctiv.org,0.9,HIGH,True,FALSE - Debunked by fact-checkers,correctiv.org,factcheck,2026-04-01T19:05:28.387741
[DEBUNKED] Wahlen in Deutschland: Was hinter diesen Fakes steckt,https://correctiv.org/faktencheck/hintergrund/2026/03/31/wahlen-deutschland-facebook-vietnam-netzwerk-verbreitet-falschbehauptungen-wahlbetrug/,correctiv.org,Wahlen in Deutschland: Was hinter diesen Fakes steckt,0.9,HIGH,True,FALSE - Debunked by fact-checkers,correctiv.org,factcheck,2026-04-01T19:05:28.997613
"[DEBUNKED] Landtagswahl: Nein, Peter Hahne hat keinen „Wahlbetrug“ enttarnt",https://correctiv.org/faktencheck/2026/03/31/landtagswahl-baden-wuerttemberg-peter-hahne-falschbehauptungen-ueber-wahlbetrug/,correctiv.org,"Landtagswahl: Nein, Peter Hahne hat keinen „Wahlbetrug“ enttarnt",0.9,HIGH,True,FALSE - Debunked by fact-checkers,correctiv.org,factcheck,2026-04-01T19:05:29.703520
"Der Name erinnert an Ereignisse aus dem Jahr 2014, als Separatisten im ukrainischen Donbass die Gründung von „Volksrepubliken“ in Donezk und Luhansk verkündeten",https://correctiv.org/aktuelles/russland-ukraine-2/2026/03/31/volksrepublik-narva-was-hinter-der-kampagne-eines-telegram-kanals-steht/,correctiv.org,„Volksrepublik Narva“ – Was hinter der Kampagne steht,0,LOW,False,,,factcheck,2026-04-01T19:05:30.523876
"Mehr als 90 Prozent ihrer Einwohner sprechen Russisch, die überwiegende Mehrheit sind ethnische Russen",https://correctiv.org/aktuelles/russland-ukraine-2/2026/03/31/volksrepublik-narva-was-hinter-der-kampagne-eines-telegram-kanals-steht/,correctiv.org,„Volksrepublik Narva“ – Was hinter der Kampagne steht,0,LOW,False,,,factcheck,2026-04-01T19:05:30.588924
[DEBUNKED] So kämpfen die Länderpolizeien um ihren Nachwuchs - correctiv.org,https://correctiv.org/aktuelles/sicherheit/2026/03/31/so-kaempfen-die-laenderpolizeien-um-ihren-nachwuchs/,correctiv.org,So kämpfen die Länderpolizeien um ihren Nachwuchs - correctiv.org,0.9,HIGH,True,FALSE - Debunked by fact-checkers,correctiv.org,factcheck,2026-04-01T19:05:31.197832
"Alle bleiben da, wo sie sind, weil mit jedem Umzug die Miete steigt",https://correctiv.org/in-eigener-sache/2026/03/31/wie-wohnt-deutschland-die-abschlussdoku-zur-ard-mitmachaktion-besserwohnen-zeigt-chancen-und-konflikte-auf-dem-wohnungsmarkt/,correctiv.org,Die Abschlussdoku zur ARD-Mitmachaktion #besserwohnen zeigt Chancen und Konflikte auf dem Wohnungsma,0.1,LOW,False,,,factcheck,2026-04-01T19:05:31.800939
"Mehr als 80 % erklärten aber auch, mit ihrer Wohnsituation grundsätzlich zufrieden zu sein",https://correctiv.org/in-eigener-sache/2026/03/31/wie-wohnt-deutschland-die-abschlussdoku-zur-ard-mitmachaktion-besserwohnen-zeigt-chancen-und-konflikte-auf-dem-wohnungsmarkt/,correctiv.org,Die Abschlussdoku zur ARD-Mitmachaktion #besserwohnen zeigt Chancen und Konflikte auf dem Wohnungsma,0,LOW,False,,,factcheck,2026-04-01T19:05:31.852527
[DEBUNKED] Mehrheit der Kreise in Sachsen hat Schulsozialarbeit seit 2024 gekürzt,https://correctiv.org/aktuelles/bildung/2026/03/30/mehrheit-der-kreise-in-sachsen-hat-schulsozialarbeit-seit-2024-gekuerzt/,correctiv.org,Mehrheit der Kreise in Sachsen hat Schulsozialarbeit seit 2024 gekürzt,0.9,HIGH,True,FALSE - Debunked by fact-checkers,correctiv.org,factcheck,2026-04-01T19:05:32.547079
[DEBUNKED] Proteste gegen hohe Spritpreise an Aral-Tankstellen sind erfunden - correctiv.org,https://correctiv.org/faktencheck/aus-der-community/2026/03/30/proteste-gegen-hohe-spritpreise-an-aral-tankstellen-sind-erfunden/,correctiv.org,Proteste gegen hohe Spritpreise an Aral-Tankstellen sind erfunden - correctiv.org,0.9,HIGH,True,FALSE - Debunked by fact-checkers,correctiv.org,factcheck,2026-04-01T19:05:33.148514
"Ein Ergebnis: Fast jeder zweite Befragte lebt in einer Wohnung, die nicht zur eigenen Lebenslage passt",https://correctiv.org/wohnen/2026/03/31/besserwohnen-unsichtbarer-wohnraum-tausche-grosse-wohnung-gegen-kleine-wohnungstausch-umzug/,correctiv.org,„Unsichtbarer Wohnraum“: Tausche große Wohnung gegen kleine  - correctiv.org,0,LOW,False,,,factcheck,2026-04-01T19:05:33.843634
Etwa 40 Prozent ihres gemeinsamen Haushaltseinkommens geht für die Miete drauf: 1,https://correctiv.org/wohnen/2026/03/31/besserwohnen-unsichtbarer-wohnraum-tausche-grosse-wohnung-gegen-kleine-wohnungstausch-umzug/,correctiv.org,„Unsichtbarer Wohnraum“: Tausche große Wohnung gegen kleine  - correctiv.org,0,LOW,False,,,factcheck,2026-04-01T19:05:33.913428
"„Wir haben seit zwei Jahren immer wieder nach einer anderen Wohnung gesucht“, sagt der 27-Jährige",https://correctiv.org/wohnen/2026/03/31/besserwohnen-unsichtbarer-wohnraum-tausche-grosse-wohnung-gegen-kleine-wohnungstausch-umzug/,correctiv.org,„Unsichtbarer Wohnraum“: Tausche große Wohnung gegen kleine  - correctiv.org,0.1,LOW,False,,,factcheck,2026-04-01T19:05:33.998047
[DEBUNKED] Iran-Krieg: Fake-Satellitenbild stellt Brände von Öl-Anlagen falsch dar,https://correctiv.org/faktencheck/2026/03/27/iran-krieg-fake-satellitenbild-stellt-braende-von-oel-anlagen-in-golfstaaten-falsch-dar/,correctiv.org,Iran-Krieg: Fake-Satellitenbild stellt Brände von Öl-Anlagen falsch dar,0.9,HIGH,True,FALSE - Debunked by fact-checkers,correctiv.org,factcheck,2026-04-01T19:05:34.691566
