claim,source_url,source_domain,article_title,risk_score,risk_category,has_factcheck,factcheck_rating,factcheck_source,source_type,checked_at
Keine Juden erlaubt &#8211; mit dieser Antwort an einen Gast aus Israel hat ein Hotel in der Oberpfalz im deutschen Bundesland Bayern für Fassungslosigkeit gesorgt,https://www.vol.at/keine-juden-erlaubt-deutsches-hotel-loest-internationale-empoerung-aus/10230101,vol.at,&quot;Keine Juden erlaubt&quot;: Deutsches Hotel löst internationale Empörung aus - VOL.AT,0.1,LOW,False,,,unknown,2026-06-03T16:51:58.396909
"com erhalten hatte: &#8220;Sorry, there are no Jews allowed in our hotel&#8221; (&#8220;Entschuldigung, in unserem Hotel sind keine Juden erlaubt",https://www.vol.at/keine-juden-erlaubt-deutsches-hotel-loest-internationale-empoerung-aus/10230101,vol.at,&quot;Keine Juden erlaubt&quot;: Deutsches Hotel löst internationale Empörung aus - VOL.AT,0.1,LOW,False,,,unknown,2026-06-03T16:51:58.480212
"&#8220;Wir sind keine Antisemiten&#8221;, sagte Juniorchef Andreas Vogl auf Anfrage",https://www.vol.at/keine-juden-erlaubt-deutsches-hotel-loest-internationale-empoerung-aus/10230101,vol.at,&quot;Keine Juden erlaubt&quot;: Deutsches Hotel löst internationale Empörung aus - VOL.AT,0.1,LOW,False,,,unknown,2026-06-03T16:51:58.593677
"“ Stumme Anrufe seien nicht automatisch gefährlich, aber auch nicht immer belanglos, erklären die Expertinnen und Experten weiter",http://www.merkur.de/verbraucher/warum-betrueger-ihre-nummer-testen-die-wahrheit-ueber-silent-calls-94335520.html,merkur.de,Warum Betrüger Ihre Nummer testen: Die Wahrheit über Silent Calls,0.1,LOW,False,,,unknown,2026-06-03T16:51:59.861424
Laut Verbraucherzentrale werden bereits geschädigte Personen häufig erneut kontaktiert und mit vermeintlichen Rückholangeboten in eine zweite Betrugsfalle gelockt,http://www.merkur.de/verbraucher/warum-betrueger-ihre-nummer-testen-die-wahrheit-ueber-silent-calls-94335520.html,merkur.de,Warum Betrüger Ihre Nummer testen: Die Wahrheit über Silent Calls,0.1,LOW,False,,,unknown,2026-06-03T16:51:59.949822
"Ebenso wichtig ist es, am Telefon keine sensiblen Informationen preiszugeben",http://www.merkur.de/verbraucher/warum-betrueger-ihre-nummer-testen-die-wahrheit-ueber-silent-calls-94335520.html,merkur.de,Warum Betrüger Ihre Nummer testen: Die Wahrheit über Silent Calls,0.1,LOW,False,,,unknown,2026-06-03T16:52:00.031906
Doch immer häufiger nutzen Kriminelle das Telefon für Betrugsversuche,http://www.costanachrichten.com/verbraucher/konsum/vorsicht-vor-stillen-anrufen-wie-kriminelle-ihre-nummer-missbrauchen-zr-94335519.html,costanachrichten.com,Vorsicht vor stillen Anrufen: Wie Kriminelle Ihre Nummer missbrauchen,0.1,LOW,False,,,unknown,2026-06-03T16:52:01.176786
"Hinter solchen stillen Anrufen stecken in der Regel keine echten Gesprächspartner, sondern automatisierte Systeme – etwa sogenannte Autodialer",http://www.costanachrichten.com/verbraucher/konsum/vorsicht-vor-stillen-anrufen-wie-kriminelle-ihre-nummer-missbrauchen-zr-94335519.html,costanachrichten.com,Vorsicht vor stillen Anrufen: Wie Kriminelle Ihre Nummer missbrauchen,0.1,LOW,False,,,unknown,2026-06-03T16:52:01.293442
"“ Stumme Anrufe seien nicht automatisch gefährlich, aber auch nicht immer belanglos, erklären die Experten weiter",http://www.costanachrichten.com/verbraucher/konsum/vorsicht-vor-stillen-anrufen-wie-kriminelle-ihre-nummer-missbrauchen-zr-94335519.html,costanachrichten.com,Vorsicht vor stillen Anrufen: Wie Kriminelle Ihre Nummer missbrauchen,0.1,LOW,False,,,unknown,2026-06-03T16:52:01.376841
Doch immer häufiger nutzen Kriminelle das Telefon für Betrugsversuche,https://www.hna.de/verbraucher/vorsicht-vor-stillen-anrufen-wie-kriminelle-ihre-nummer-missbrauchen-zr-94335519.html,hna.de,Vorsicht vor stillen Anrufen: Wie Kriminelle Ihre Nummer missbrauchen,0.1,LOW,False,,,unknown,2026-06-03T16:52:02.151974
