claim,source_url,source_domain,article_title,risk_score,risk_category,has_factcheck,factcheck_rating,factcheck_source,source_type,checked_at
"Three in four also feared photographs could be copied or misused, while almost 70% worried that posts shared today could embarrass their children years later",https://www.freemalaysiatoday.com/category/leisure/2026/07/27/when-sharenting-puts-children-at-risk,freemalaysiatoday.com,When ‘sharenting’ puts children at risk | FMT,0,LOW,False,,,unknown,2026-07-27T03:18:26.490583
[DEBUNKED] Verfassungsschutz: Zeitungsartikel zu Reform ist gefälscht,https://correctiv.org/faktencheck/gesellschaft/2026/07/24/zeitungsartikel-verfassungsschutz-ki-fake/,correctiv.org,Verfassungsschutz: Zeitungsartikel zu Reform ist gefälscht,0.9,HIGH,True,FALSE - Debunked by fact-checkers,correctiv.org,factcheck,2026-07-27T03:18:38.902253
"[DEBUNKED] Video zeigt kein Schreddern von AfD-Stimmen, sondern gefälschte Briefwahlunterlagen",https://correctiv.org/faktencheck/2026/07/23/video-zeigt-kein-schreddern-von-afd-stimmen-sondern-gefaelschte-briefwahlunterlagen/,correctiv.org,"Video zeigt kein Schreddern von AfD-Stimmen, sondern gefälschte Briefwahlunterlagen",0.9,HIGH,True,FALSE - Debunked by fact-checkers,correctiv.org,factcheck,2026-07-27T03:18:40.171976
[DEBUNKED] Video von brennendem Sendemast in Indien ist von 2018,https://correctiv.org/faktencheck/2026/07/22/video-eines-brennenden-sendemastes-in-indien-hat-keinen-bezug-zu-5g/,correctiv.org,Video von brennendem Sendemast in Indien ist von 2018,0.9,HIGH,True,FALSE - Debunked by fact-checkers,correctiv.org,factcheck,2026-07-27T03:18:42.661499
"Auf 186 Kilometern erstreckt sich ein 5,5 Meter hoher Stahlzaun, der 2022 für mehr als 350 Millionen Euro fertiggestellt wurde",https://correctiv.org/aktuelles/grenzpolitik/2026/07/21/hochgeruestet-fuer-den-hybriden-krieg/,correctiv.org,Hochgerüstet für den hybriden Krieg - correctiv.org,0,LOW,False,,,factcheck,2026-07-27T03:18:44.241640
[DEBUNKED] Mit diesen alten Unwetteraufnahmen soll Reichweite erzielt werden,https://correctiv.org/faktencheck/2026/07/21/angeblicher-sturm-in-muenchen-tiktok-profile-nutzen-alte-aufnahmen-fuer-reichweite/,correctiv.org,Mit diesen alten Unwetteraufnahmen soll Reichweite erzielt werden,0.9,HIGH,True,FALSE - Debunked by fact-checkers,correctiv.org,factcheck,2026-07-27T03:18:45.337819
[DEBUNKED] Gerüchtekiller: Können beim Schielen die Augen stehen bleiben?,https://correctiv.org/faktencheck/2026/07/17/geruechtekiller-14-koennen-beim-schielen-die-augen-stehen-bleiben/,correctiv.org,Gerüchtekiller: Können beim Schielen die Augen stehen bleiben?,0.9,HIGH,True,FALSE - Debunked by fact-checkers,correctiv.org,factcheck,2026-07-27T03:18:46.633026
Das ist für Redaktionen immer eine spannende Zeit: Gehen alle Gesetze noch wie geplant durch oder kommt es zu Problemen,https://correctiv.org/aktuelles/politik-2/2026/07/17/dritte-abstimmung-wohl-ungueltig-bundestag-muss-ueber-polizeigesetz-neu-abstimmen/,correctiv.org,Dritte Abstimmung ungültig: Bundestag muss über Polizeigesetz neu abstimmen,0.1,LOW,False,,,factcheck,2026-07-27T03:18:47.791301
"„Wir haben diesen Fall gemäß unserer Richtlinien geprüft“, teilte eine Sprecherin mit",https://correctiv.org/aktuelles/kuenstliche-intelligenz/2026/07/17/afd-firma-drohen-konsequenzen-wegen-partei-ki/,correctiv.org,AfD-Firma drohen Konsequenzen wegen Partei-KI - correctiv.org,0.1,LOW,False,,,factcheck,2026-07-27T03:18:48.975281
"[DEBUNKED] Nein, Hans-Werner Sinn wurde nicht nach einer ZDF-Sendung festgenommen",https://correctiv.org/faktencheck/2026/07/16/nein-hans-werner-sinn-wurde-nicht-nach-einer-zdf-sendung-festgenommen/,correctiv.org,"Nein, Hans-Werner Sinn wurde nicht nach einer ZDF-Sendung festgenommen",0.9,HIGH,True,FALSE - Debunked by fact-checkers,correctiv.org,factcheck,2026-07-27T03:18:49.908787
"Auch dass der Unabhängige Kontrollrat alle Kontrollaufgaben der G10-Kommission und des Bundesdatenschutzbeauftragten übernehmen soll, bewertet der Verein kritisch",https://correctiv.org/aktuelles/sicherheit-und-verteidigung/2026/07/17/mehr-befugnisse-weniger-kontrolle-breite-kritik-an-geplanter-reform-der-nachrichtendienste-bnd-bundesnachrichtendienst-bfv-verfassungsschutz-dobrindt/,correctiv.org,Verbände kritisieren geplante Reform der Nachrichtendienste,0.1,LOW,False,,,factcheck,2026-07-27T03:18:51.097113
"Der journalistische Quellenschutz sei laut des Deutschen Journalistenverbands, des Presserats, der ARD und weiteren Organisationen nicht ausreichend gesichert",https://correctiv.org/aktuelles/sicherheit-und-verteidigung/2026/07/17/mehr-befugnisse-weniger-kontrolle-breite-kritik-an-geplanter-reform-der-nachrichtendienste-bnd-bundesnachrichtendienst-bfv-verfassungsschutz-dobrindt/,correctiv.org,Verbände kritisieren geplante Reform der Nachrichtendienste,0,LOW,False,,,factcheck,2026-07-27T03:18:51.313274
"Statt IT-Sicherheit zu stärken, würden staatliche Hackbefugnisse und offensive Cyberfähigkeiten laut der AG Kritis ausgebaut",https://correctiv.org/aktuelles/sicherheit-und-verteidigung/2026/07/17/mehr-befugnisse-weniger-kontrolle-breite-kritik-an-geplanter-reform-der-nachrichtendienste-bnd-bundesnachrichtendienst-bfv-verfassungsschutz-dobrindt/,correctiv.org,Verbände kritisieren geplante Reform der Nachrichtendienste,0,LOW,False,,,factcheck,2026-07-27T03:18:51.534039
[DEBUNKED] Tagesschau-Beitrag zu angeblicher Drohung Netanjahus ist eine Fälschung,https://correctiv.org/faktencheck/2026/07/16/tagesschau-beitrag-zu-angeblicher-drohung-netanjahus-ist-eine-faelschung/,correctiv.org,Tagesschau-Beitrag zu angeblicher Drohung Netanjahus ist eine Fälschung,0.9,HIGH,True,FALSE - Debunked by fact-checkers,correctiv.org,factcheck,2026-07-27T03:18:52.807209
[DEBUNKED] Angebliches Ukraine-Werbeplakat in Indien ist eine Fälschung,https://correctiv.org/faktencheck/2026/07/16/angebliches-ukraine-werbeplakat-in-indien-ist-eine-faelschung/,correctiv.org,Angebliches Ukraine-Werbeplakat in Indien ist eine Fälschung,0.9,HIGH,True,FALSE - Debunked by fact-checkers,correctiv.org,factcheck,2026-07-27T03:18:53.885584
Juli 2026 Laut einer Anfrage von CORRECTIV und Spiegel wurden bei einem Drittel der Drogentoten unter 30 Jahren auch opioidhaltige Medikamente festgestellt,https://correctiv.org/aktuelles/gesundheit/2026/07/16/neue-zahlen-zu-drogentoten-toxischer-mischkonsum-gerade-bei-jungen-menschen/,correctiv.org,Drogentote: Toxischer Mischkonsum gerade bei jungen Menschen,0,LOW,False,,,factcheck,2026-07-27T03:18:56.557301
Laut Geschäftsstelle des Beauftragten der Bundesregierung für Sucht- und Drogenfragen war dies 284 mal der Fall,https://correctiv.org/aktuelles/gesundheit/2026/07/16/neue-zahlen-zu-drogentoten-toxischer-mischkonsum-gerade-bei-jungen-menschen/,correctiv.org,Drogentote: Toxischer Mischkonsum gerade bei jungen Menschen,0,LOW,False,,,factcheck,2026-07-27T03:18:56.754718
Fast jeder vierte Drogentote ist heute also jünger als 30 Jahre,https://correctiv.org/aktuelles/gesundheit/2026/07/16/neue-zahlen-zu-drogentoten-toxischer-mischkonsum-gerade-bei-jungen-menschen/,correctiv.org,Drogentote: Toxischer Mischkonsum gerade bei jungen Menschen,0,LOW,False,,,factcheck,2026-07-27T03:18:56.976739
Attentate immer knapp vor Wahlen,https://www.mimikama.org/anschlaege-kurz-vor-wahlen-chronologie/?pk_campaign=feed&#038;pk_kwd=anschlaege-kurz-vor-wahlen-chronologie,www.mimikama.org,Anschläge vor Wahlen? Chronologie zeigt kein Muster seit 2014,0.1,LOW,False,,,factcheck,2026-07-27T03:18:58.303226
"Die Behauptung ist griffig: Anschläge kurz vor Wahlen seien in Deutschland kein Zufall, sie fänden immer verdächtig nah an Wahlterminen statt",https://www.mimikama.org/anschlaege-kurz-vor-wahlen-chronologie/?pk_campaign=feed&#038;pk_kwd=anschlaege-kurz-vor-wahlen-chronologie,www.mimikama.org,Anschläge vor Wahlen? Chronologie zeigt kein Muster seit 2014,0.1,LOW,False,,,factcheck,2026-07-27T03:18:58.500131
In eigener Sache Ich habe in den letzten Stunden immer wieder dieselbe Behauptung gelesen: Attentate fänden in Deutschland immer verdächtig nah an Wahlterminen statt,https://www.mimikama.org/anschlaege-kurz-vor-wahlen-chronologie/?pk_campaign=feed&#038;pk_kwd=anschlaege-kurz-vor-wahlen-chronologie,www.mimikama.org,Anschläge vor Wahlen? Chronologie zeigt kein Muster seit 2014,0.1,LOW,False,,,factcheck,2026-07-27T03:18:58.699765
