claim,source_url,source_domain,article_title,risk_score,risk_category,has_factcheck,factcheck_rating,factcheck_source,source_type,checked_at
"Der 76-Jährige kündigte darin an, keine Spiele der SCRJ Lakers mehr zu besuchen, wie «Linth24» berichtet",https://www.20min.ch/story/patrick-fischer-affaere-rolf-knie-boykottiert-rappi-103548900,20min.ch,Patrick-Fischer-Affäre: Rolf Knie boykottiert Rappi - 20 Minuten,0.1,LOW,False,,,unknown,2026-04-19T13:05:57.769742
Es kommt immer auf den konkreten Fall an,https://www.20min.ch/story/patrick-fischer-affaere-rolf-knie-boykottiert-rappi-103548900,20min.ch,Patrick-Fischer-Affäre: Rolf Knie boykottiert Rappi - 20 Minuten,0.1,LOW,False,,,unknown,2026-04-19T13:05:58.081810
"Für Knie ist klar: «Alle sind der Meinung, was Schmitz getan hat, sei mieser Verrat",https://www.20min.ch/story/patrick-fischer-affaere-rolf-knie-boykottiert-rappi-103548900,20min.ch,Patrick-Fischer-Affäre: Rolf Knie boykottiert Rappi - 20 Minuten,0.1,LOW,False,,,unknown,2026-04-19T13:05:58.408459
"Das Opioid Nitazen ist besonders gefährlich, da es bereits in kleinsten Mengen tödlich wirken kann und laut Experten 50-mal stärker als Fentanyl ist",http://www.come-on.de/verbraucher/fake-medikamente-im-umlauf-behoerden-warnen-vor-lebensbedrohlichen-faelschungen-zr-94268573.html,come-on.de,Fake-Medikamente im Umlauf: Behörden warnen vor lebensbedrohlichen Fälschungen,0,LOW,False,,,unknown,2026-04-19T13:05:59.548206
Besonders perfide: Diese gefälschten Medikamente wurden in offiziell aussehenden Pfizer-Verpackungen angeboten und online verkauft,http://www.come-on.de/verbraucher/fake-medikamente-im-umlauf-behoerden-warnen-vor-lebensbedrohlichen-faelschungen-zr-94268573.html,come-on.de,Fake-Medikamente im Umlauf: Behörden warnen vor lebensbedrohlichen Fälschungen,0,LOW,False,,,unknown,2026-04-19T13:05:59.755269
"Die Behörden betonen, dass Medikamente vom Schwarzmarkt immer ein Risiko darstellen",http://www.come-on.de/verbraucher/fake-medikamente-im-umlauf-behoerden-warnen-vor-lebensbedrohlichen-faelschungen-zr-94268573.html,come-on.de,Fake-Medikamente im Umlauf: Behörden warnen vor lebensbedrohlichen Fälschungen,0.1,LOW,False,,,unknown,2026-04-19T13:06:00.058062
Das Perfide: Die angeblichen Medikamente kamen in offiziell aussehenden Pfizer-Verpackungen daher und waren online erhältlich,http://www.hna.de/verbraucher/angebliche-beruhigungstabletten-koennen-verbraucher-vergiften-94268580.html,hna.de,Angebliche Beruhigungstabletten können Verbraucher vergiften,0,LOW,False,,,unknown,2026-04-19T13:06:01.265518
Die Behörden stellen klar: Medikamente vom Schwarzmarkt sind immer gefährlich,http://www.hna.de/verbraucher/angebliche-beruhigungstabletten-koennen-verbraucher-vergiften-94268580.html,hna.de,Angebliche Beruhigungstabletten können Verbraucher vergiften,0.1,LOW,False,,,unknown,2026-04-19T13:06:01.568094
"Vermeiden lassen sich solche Fälle, indem Verbraucher sich ihre Medikamente von einem Arzt verschreiben lassen und dann ausschließlich über offizielle Online-Shops von Apotheken oder direkt im Ladengeschäft einer Apotheke kaufen",http://www.hna.de/verbraucher/angebliche-beruhigungstabletten-koennen-verbraucher-vergiften-94268580.html,hna.de,Angebliche Beruhigungstabletten können Verbraucher vergiften,0,LOW,False,,,unknown,2026-04-19T13:06:01.872429
"Das Opioid Nitazen ist besonders gefährlich, da es bereits in kleinsten Mengen tödlich wirken kann und laut Experten 50-mal stärker als Fentanyl ist",http://www.fnp.de/verbraucher/fake-medikamente-im-umlauf-behoerden-warnen-vor-lebensbedrohlichen-faelschungen-zr-94268573.html,fnp.de,Fake-Medikamente im Umlauf: Behörden warnen vor lebensbedrohlichen Fälschungen,0,LOW,False,,,unknown,2026-04-19T13:06:03.160558
