claim,source_url,source_domain,article_title,risk_score,risk_category,has_factcheck,factcheck_rating,factcheck_source,source_type,checked_at
"Keine App zu viel&ldquo;Es gibt leider keine Strategie, mit der man garantieren kann, dass ein Ger&auml;t sicher bleibt&rdquo;, sagt Melanie Volkamer, die am KIT die Forschungsgruppe Security Usability Society (SECUSO) leitet",https://www.suedtirolnews.it/wirtschaft/volle-kontrolle-so-geht-smartphone-schutz-in-8-schritten,suedtirolnews.it,Volle Kontrolle: So geht Smartphone-Schutz in 8 Schritten &#8211; SÃ¼dtirol News,0.1,LOW,False,,,unknown,2026-07-13T14:36:38.789452
"Die Anwendungen, die man installiert, sollten aus den offiziellen Stores stammen",https://www.suedtirolnews.it/wirtschaft/volle-kontrolle-so-geht-smartphone-schutz-in-8-schritten,suedtirolnews.it,Volle Kontrolle: So geht Smartphone-Schutz in 8 Schritten &#8211; SÃ¼dtirol News,0,LOW,False,,,unknown,2026-07-13T14:36:38.851968
"Achtung: Mit Updates k&ouml;nnen sich Berechtigungen &auml;ndern, weshalb diese bei jeder App am besten turnusm&auml;&szlig;ig gepr&uuml;ft werden",https://www.suedtirolnews.it/wirtschaft/volle-kontrolle-so-geht-smartphone-schutz-in-8-schritten,suedtirolnews.it,Volle Kontrolle: So geht Smartphone-Schutz in 8 Schritten &#8211; SÃ¼dtirol News,0,LOW,False,,,unknown,2026-07-13T14:36:38.907841
Sie versprachen Rückholung verlorenen Geldes – tatsächlich erfolgten keine Rückzahlungen,https://www.stuttgarter-zeitung.de/lokales/baden-wuerttemberg/baden-wuerttemberg-falsche-betrugsexperten-zocken-opfer-ab-polizei-schaltet-50-webseiten-ab-79298356.html,stuttgarter-zeitung.de,Baden-Württemberg: Falsche Betrugsexperten zocken Opfer ab – Polizei schaltet 50 Webseiten ab | stut,0.1,LOW,False,,,unknown,2026-07-13T14:36:40.768081
Ausgangspunkt der Ermittlungen war laut einer aktuellen Pressemitteilung der Polizei die Anzeige einer Geschädigten aus dem Landkreis Breisgau-Hochschwarzwald,https://www.stuttgarter-zeitung.de/lokales/baden-wuerttemberg/baden-wuerttemberg-falsche-betrugsexperten-zocken-opfer-ab-polizei-schaltet-50-webseiten-ab-79298356.html,stuttgarter-zeitung.de,Baden-Württemberg: Falsche Betrugsexperten zocken Opfer ab – Polizei schaltet 50 Webseiten ab | stut,0,LOW,False,,,unknown,2026-07-13T14:36:40.841317
"Nach Angaben der Polizei gaben sich die Täter im Internet als „Betrugsexperten“, Anbieter von „Onlinebetrugshilfe“ oder sogar als Rechtsanwaltskanzleien für „Betrugsrecht“ aus",https://www.stuttgarter-zeitung.de/lokales/baden-wuerttemberg/baden-wuerttemberg-falsche-betrugsexperten-zocken-opfer-ab-polizei-schaltet-50-webseiten-ab-79298356.html,stuttgarter-zeitung.de,Baden-Württemberg: Falsche Betrugsexperten zocken Opfer ab – Polizei schaltet 50 Webseiten ab | stut,0,LOW,False,,,unknown,2026-07-13T14:36:40.902027
"""Es gibt leider keine Strategie, mit der man garantieren kann, dass ein Gerät sicher bleibt"", sagt Melanie Volkamer, die am KIT die Forschungsgruppe Security Usability Society (SECUSO) leitet",https://www.news.at/technik/volle-kontrolle-so-geht-smartphone-schutz-in-8-schritten,news.at,Volle Kontrolle: So geht Smartphone-Schutz in 8 Schritten,0.1,LOW,False,,,unknown,2026-07-13T14:36:42.704917
"Die Anwendungen, die man installiert, sollten aus den offiziellen Stores stammen",https://www.news.at/technik/volle-kontrolle-so-geht-smartphone-schutz-in-8-schritten,news.at,Volle Kontrolle: So geht Smartphone-Schutz in 8 Schritten,0,LOW,False,,,unknown,2026-07-13T14:36:42.760474
"Achtung: Mit Updates können sich Berechtigungen ändern, weshalb diese bei jeder App am besten turnusmäßig geprüft werden",https://www.news.at/technik/volle-kontrolle-so-geht-smartphone-schutz-in-8-schritten,news.at,Volle Kontrolle: So geht Smartphone-Schutz in 8 Schritten,0,LOW,False,,,unknown,2026-07-13T14:36:42.822138
"Hinweise darauf, dass die Daten bereits missbraucht wurden, gibt es nach Angaben von Lidl bisher nicht",https://www.t-online.de/digital/aktuelles/id_101340844/lidl-warnt-onlineshop-kunden-nach-datendiebstahl-vor-phishing-betrugsmasche.html,t-online.de,Lidl warnt Onlineshop-Kunden nach Datendiebstahl vor Phishing-Betrugsmasche,0,LOW,False,,,unknown,2026-07-13T14:36:44.404121
"Warnung vor gefälschten NachrichtenWer eine unerwartete Nachricht erhält, sollte den Absender prüfen, keine zusätzlichen Daten preisgeben und nicht auf unbekannte Links klicken",https://www.t-online.de/digital/aktuelles/id_101340844/lidl-warnt-onlineshop-kunden-nach-datendiebstahl-vor-phishing-betrugsmasche.html,t-online.de,Lidl warnt Onlineshop-Kunden nach Datendiebstahl vor Phishing-Betrugsmasche,0.1,LOW,False,,,unknown,2026-07-13T14:36:44.462098
Planenschlitzer werden immer raffinierter Eine bekannte Methode bleibt das sogenannte Planenschlitzen,https://www.verkehrsrundschau.de/nachrichten/vermischtes/lkw-parkplaetze-bleiben-hotspots-fuer-diebstaehle-3826600,verkehrsrundschau.de,Lkw-Parkplätze bleiben Hotspots für Diebstähle,0.1,LOW,False,,,unknown,2026-07-13T14:36:45.487241
&nbsp;Nach Angaben aus der Branche kommen dabei zunehmend technische Hilfsmittel wie Endoskope zum Einsatz,https://www.verkehrsrundschau.de/nachrichten/vermischtes/lkw-parkplaetze-bleiben-hotspots-fuer-diebstaehle-3826600,verkehrsrundschau.de,Lkw-Parkplätze bleiben Hotspots für Diebstähle,0,LOW,False,,,unknown,2026-07-13T14:36:45.547790
“ Das bestätigten einige Grundstücksinhaber auch unserer Redaktion,https://www.wz-net.de/weltweit/wirtschaft/neuer-windkraft-betrug-windpark-entwickler-wurden-eigene-fla-id301816.html,wz-net.de,Neuer Windkraft-Betrug? Windpark-Entwickler wurden eigene Flächen angeboten | Walsroder Zeitung,0,LOW,False,,,unknown,2026-07-13T14:36:46.651545
"In Indien reichte die &Auml;rztekammer von Maharashtra Strafanzeige ein, nachdem eine gef&auml;lschte Version ihrer offiziellen Website entdeckt wurde",https://www.boerse-express.com/news/articles/ki-betrug-deepfakes-kosten-singapur-32-millionen-euro-927644,boerse-express.com,"KI-Betrug: Deepfakes kosten Singapur 3,2 Millionen Euro",0,LOW,False,,,unknown,2026-07-13T14:36:47.681095
"Einem Individuum wurden umgerechnet rund 450 Euro durch eine E-Mail abgezogen, die angeblich von einem Tempelbeamten stammte",https://www.boerse-express.com/news/articles/ki-betrug-deepfakes-kosten-singapur-32-millionen-euro-927644,boerse-express.com,"KI-Betrug: Deepfakes kosten Singapur 3,2 Millionen Euro",0,LOW,False,,,unknown,2026-07-13T14:36:47.738545
"In Singapur verlor ein Opfer umgerechnet 3,2 Millionen Euro, nachdem Betr&uuml;ger w&auml;hrend eines Videoanrufs eine t&auml;uschend echte Kopie von Premierminister Lawrence Wong eingesetzt hatten",https://www.boerse-express.com/news/articles/ki-betrug-deepfakes-kosten-singapur-32-millionen-euro-927644,boerse-express.com,"KI-Betrug: Deepfakes kosten Singapur 3,2 Millionen Euro",0,LOW,False,,,unknown,2026-07-13T14:36:47.793411
"Wer sich auf einem Autobahn-Rastplatz umschaut, kann es sehen: Es gebe fast keine Lkw-Planen, die nicht geklebt seien, schilderte der Bundesverband Güterverkehr, Logistik und Entsorgung",https://www.tagesspiegel.de/potsdam/brandenburg/diebstahl-und-betrug-gefahr-auf-autobahn-rastplatz-lkw-diebe-schlagen-wieder-zu-15832355.html,tagesspiegel.de,Gefahr auf Brandenburger Autobahn-Rastplätzen: Die miesen Tricks der Lastwagen-Plünderer,0.1,LOW,False,,,unknown,2026-07-13T14:36:48.851787
Auch Diesel wird immer wieder abgezapft,https://www.tagesspiegel.de/potsdam/brandenburg/diebstahl-und-betrug-gefahr-auf-autobahn-rastplatz-lkw-diebe-schlagen-wieder-zu-15832355.html,tagesspiegel.de,Gefahr auf Brandenburger Autobahn-Rastplätzen: Die miesen Tricks der Lastwagen-Plünderer,0.1,LOW,False,,,unknown,2026-07-13T14:36:48.924478
"Der Gesamtverband der Versicherer nennt Schätzungen, wonach die direkten Warenschäden durch Ladungsdiebstahl in Deutschland rund 1,3 Milliarden Euro pro Jahr ausmachen",https://www.tagesspiegel.de/potsdam/brandenburg/diebstahl-und-betrug-gefahr-auf-autobahn-rastplatz-lkw-diebe-schlagen-wieder-zu-15832355.html,tagesspiegel.de,Gefahr auf Brandenburger Autobahn-Rastplätzen: Die miesen Tricks der Lastwagen-Plünderer,0,LOW,False,,,unknown,2026-07-13T14:36:48.983717
KriminalitätGefahr auf dem Autobahn-Rastplatz: Die Tricks werden immer mieserSie gehen mit Endoskopen und miesen Tricks vor: Kriminelle plündern nachts Lastwagen an Autobahn-Rastplätzen in Brandenburg,https://www.nordkurier.de/regional/brandenburg/gefahr-auf-dem-autobahn-rastplatz-die-tricks-werden-immer-mieser-4714133,nordkurier.de,Gefahr auf dem Autobahn-Rastplatz: Die Tricks werden immer mieser,0.1,LOW,False,,,unknown,2026-07-13T14:36:49.378674
"&nbsp;„Praktisch ist nichts sicher vor ihnen“Wer sich auf einem Autobahn-Rastplatz umschaut, kann es sehen: Es gebe fast keine Lkw-Planen, die nicht geklebt seien, schilderte der Bundesverband Güterverkehr, Logistik und Entsorgung",https://www.nordkurier.de/regional/brandenburg/gefahr-auf-dem-autobahn-rastplatz-die-tricks-werden-immer-mieser-4714133,nordkurier.de,Gefahr auf dem Autobahn-Rastplatz: Die Tricks werden immer mieser,0.1,LOW,False,,,unknown,2026-07-13T14:36:49.435584
Auch Diesel wird immer wieder abgezapft,https://www.nordkurier.de/regional/brandenburg/gefahr-auf-dem-autobahn-rastplatz-die-tricks-werden-immer-mieser-4714133,nordkurier.de,Gefahr auf dem Autobahn-Rastplatz: Die Tricks werden immer mieser,0.1,LOW,False,,,unknown,2026-07-13T14:36:49.494252
"Das weiß jeder, der seine ersten Schritte im Fernsehen verfolgt hat",https://www.swr.de/kultur/gesellschaft/fernsehmoderator-guenther-jauch-wird-70-102.html,swr.de,Total normal: Günther Jauch wird 70 Jahre alt,0,LOW,False,,,unknown,2026-07-13T14:36:50.216965
Dass Ernsthaftigkeit und Unterhaltungswille keine Gegensätze sein müssen,https://www.swr.de/kultur/gesellschaft/fernsehmoderator-guenther-jauch-wird-70-102.html,swr.de,Total normal: Günther Jauch wird 70 Jahre alt,0.1,LOW,False,,,unknown,2026-07-13T14:36:50.276226
Wann Unternehmen reagieren sollten Aus dem Handelsblatt-Archiv: Ein Mitarbeiter meldet sich immer an BrÃ¼ckentagen und montags krank,https://www.handelsblatt.com/karriere/krankmeldung-verdacht-auf-blaumacher-wann-unternehmen-reagieren-sollten/100180160.html,handelsblatt.com,Krankmeldung: Verdacht auf Blaumacher? Wann Unternehmen reagieren sollten,0.1,LOW,False,,,unknown,2026-07-13T14:36:56.124241
Laut Daten der Techniker Krankenkasse bleibt die Summe der Fehlzeiten von Arbeitnehmern aber weiter hoch,https://www.handelsblatt.com/karriere/krankmeldung-verdacht-auf-blaumacher-wann-unternehmen-reagieren-sollten/100180160.html,handelsblatt.com,Krankmeldung: Verdacht auf Blaumacher? Wann Unternehmen reagieren sollten,0,LOW,False,,,unknown,2026-07-13T14:36:56.218311
"Genau weiÃ das niemand, aber es gibt Indizien: Laut einer Umfrage des Meinungsforschungsinstituts Yougov aus dem vergangenen Jahr hat mehr als jeder Vierte schon einmal unter falschen Angaben gefehlt",https://www.handelsblatt.com/karriere/krankmeldung-verdacht-auf-blaumacher-wann-unternehmen-reagieren-sollten/100180160.html,handelsblatt.com,Krankmeldung: Verdacht auf Blaumacher? Wann Unternehmen reagieren sollten,0.1,LOW,False,,,unknown,2026-07-13T14:36:56.293550
ARD-Kultsendung„Gefragt – Gejagt“ überrascht Zuschauer mit wichtiger Ankündigung: „Das ist keine Übung“Vor 29 Min,http://www.tz.de/stars/peter-giesel-das-internet-hat-die-moeglichkeiten-fuer-betrueger-potenziert-zr-94394197.html,tz.de,Peter Giesel: „Das Internet hat die Möglichkeiten für Betrüger potenziert“,0.1,LOW,False,,,unknown,2026-07-13T14:36:57.846756
"&quot;Praktisch ist nichts sicher vor ihnen&quot;Wer sich auf einem Autobahn-Rastplatz umschaut, kann es sehen: Es gebe fast keine Lkw-Planen, die nicht geklebt seien, schilderte der Bundesverband Güterverkehr, Logistik und Entsorgung",https://www.n-tv.de/regionales/berlin-und-brandenburg/Gefahr-auf-Autobahn-Rastplatz-Lkw-Diebe-schlagen-wieder-zu-id31078312.html,n-tv.de,Berlin &amp; Brandenburg: Gefahr auf Autobahn-Rastplatz - Lkw-Diebe schlagen wieder zu - n-tv.de,0.1,LOW,False,,,unknown,2026-07-13T14:37:00.686322
