claim,source_url,source_domain,article_title,risk_score,risk_category,has_factcheck,factcheck_rating,factcheck_source,source_type,checked_at
Kriminalität Kriminalexpertin: Jeder kann auf Betrügereien hereinfallen Seniorinnen und Senioren werden erneut um Informationen über Kreditkarten und Codes gebeten (Symbolbild),https://www.nordschleswiger.dk/nordschleswig/kriminalexpertin-jeder-kann-auf-betruegereien-hereinfallen/3451819,nordschleswiger.dk,Betrugsmaschen erkennen: So schützt ihr euch vor Trickbetrügern und Online-Betrug,0.1,LOW,False,,,unknown,2026-08-02T08:25:31.843192
Unsplash/Vitaly Gariev Warum fallen Menschen immer wieder auf Internetbetrügereien herein,https://www.nordschleswiger.dk/nordschleswig/kriminalexpertin-jeder-kann-auf-betruegereien-hereinfallen/3451819,nordschleswiger.dk,Betrugsmaschen erkennen: So schützt ihr euch vor Trickbetrügern und Online-Betrug,0.1,LOW,False,,,unknown,2026-08-02T08:25:31.962978
"Moderne Technologien wie Künstliche Intelligenz machen Betrugsversuche immer glaubwürdiger, da persönliche Daten aus sozialen Medien genutzt werden",https://www.nordschleswiger.dk/nordschleswig/kriminalexpertin-jeder-kann-auf-betruegereien-hereinfallen/3451819,nordschleswiger.dk,Betrugsmaschen erkennen: So schützt ihr euch vor Trickbetrügern und Online-Betrug,0.1,LOW,False,,,unknown,2026-08-02T08:25:32.074476
Immer mehr Menschen fallen beim Online-Shopping auf Kriminelle herein,https://www.az-online.de/welt/das-koennen-sie-tun-wenn-sie-nicht-auf-fake-shops-hereinfallen-wollen-zr-94425016.html,az-online.de,"Das können Sie tun, wenn Sie nicht auf Fake-Shops hereinfallen wollen",0.1,LOW,False,,,unknown,2026-08-02T08:25:32.948018
"Wie eine Umfrage der tagesschau aus dem vergangenen Jahr zeigt, ist bereits fast jeder vierte Mensch in Deutschland Opfer von Online-Betrug geworden",https://www.az-online.de/welt/das-koennen-sie-tun-wenn-sie-nicht-auf-fake-shops-hereinfallen-wollen-zr-94425016.html,az-online.de,"Das können Sie tun, wenn Sie nicht auf Fake-Shops hereinfallen wollen",0,LOW,False,,,unknown,2026-08-02T08:25:33.032466
"Besonders häufig geraten Verbraucher an gefälschte Online-Shops: 37 Prozent der Betroffenen gaben an, nach der Bezahlung entweder gar keine oder lediglich minderwertige Ware erhalten zu haben",https://www.az-online.de/welt/das-koennen-sie-tun-wenn-sie-nicht-auf-fake-shops-hereinfallen-wollen-zr-94425016.html,az-online.de,"Das können Sie tun, wenn Sie nicht auf Fake-Shops hereinfallen wollen",0.1,LOW,False,,,unknown,2026-08-02T08:25:33.150434
Immer mehr Menschen fallen beim Online-Shopping auf Kriminelle herein,https://www.hna.de/welt/das-koennen-sie-tun-wenn-sie-nicht-auf-fake-shops-hereinfallen-wollen-zr-94425016.html,hna.de,"Das können Sie tun, wenn Sie nicht auf Fake-Shops hereinfallen wollen",0.1,LOW,False,,,unknown,2026-08-02T08:25:33.943955
"Wie eine Umfrage der tagesschau aus dem vergangenen Jahr zeigt, ist bereits fast jeder vierte Mensch in Deutschland Opfer von Online-Betrug geworden",https://www.hna.de/welt/das-koennen-sie-tun-wenn-sie-nicht-auf-fake-shops-hereinfallen-wollen-zr-94425016.html,hna.de,"Das können Sie tun, wenn Sie nicht auf Fake-Shops hereinfallen wollen",0,LOW,False,,,unknown,2026-08-02T08:25:34.023257
"Besonders häufig geraten Verbraucher an gefälschte Online-Shops: 37 Prozent der Betroffenen gaben an, nach der Bezahlung entweder gar keine oder lediglich minderwertige Ware erhalten zu haben",https://www.hna.de/welt/das-koennen-sie-tun-wenn-sie-nicht-auf-fake-shops-hereinfallen-wollen-zr-94425016.html,hna.de,"Das können Sie tun, wenn Sie nicht auf Fake-Shops hereinfallen wollen",0.1,LOW,False,,,unknown,2026-08-02T08:25:34.074379
Immer mehr Menschen fallen beim Online-Shopping auf Kriminelle herein,http://www.tz.de/welt/das-koennen-sie-tun-wenn-sie-nicht-auf-fake-shops-hereinfallen-wollen-zr-94425016.html,tz.de,"Das können Sie tun, wenn Sie nicht auf Fake-Shops hereinfallen wollen",0.1,LOW,False,,,unknown,2026-08-02T08:25:35.039724
"Wie eine Umfrage der tagesschau aus dem vergangenen Jahr zeigt, ist bereits fast jeder vierte Mensch in Deutschland Opfer von Online-Betrug geworden",http://www.tz.de/welt/das-koennen-sie-tun-wenn-sie-nicht-auf-fake-shops-hereinfallen-wollen-zr-94425016.html,tz.de,"Das können Sie tun, wenn Sie nicht auf Fake-Shops hereinfallen wollen",0,LOW,False,,,unknown,2026-08-02T08:25:35.118800
"Besonders häufig geraten Verbraucher an gefälschte Online-Shops: 37 Prozent der Betroffenen gaben an, nach der Bezahlung entweder gar keine oder lediglich minderwertige Ware erhalten zu haben",http://www.tz.de/welt/das-koennen-sie-tun-wenn-sie-nicht-auf-fake-shops-hereinfallen-wollen-zr-94425016.html,tz.de,"Das können Sie tun, wenn Sie nicht auf Fake-Shops hereinfallen wollen",0.1,LOW,False,,,unknown,2026-08-02T08:25:35.200043
Immer mehr Menschen fallen beim Online-Shopping auf Kriminelle herein,http://www.merkur.de/welt/das-koennen-sie-tun-wenn-sie-nicht-auf-fake-shops-hereinfallen-wollen-zr-94425016.html,merkur.de,"Das können Sie tun, wenn Sie nicht auf Fake-Shops hereinfallen wollen",0.1,LOW,False,,,unknown,2026-08-02T08:25:35.941424
"Wie eine Umfrage der tagesschau aus dem vergangenen Jahr zeigt, ist bereits fast jeder vierte Mensch in Deutschland Opfer von Online-Betrug geworden",http://www.merkur.de/welt/das-koennen-sie-tun-wenn-sie-nicht-auf-fake-shops-hereinfallen-wollen-zr-94425016.html,merkur.de,"Das können Sie tun, wenn Sie nicht auf Fake-Shops hereinfallen wollen",0,LOW,False,,,unknown,2026-08-02T08:25:36.021096
"Besonders häufig geraten Verbraucher an gefälschte Online-Shops: 37 Prozent der Betroffenen gaben an, nach der Bezahlung entweder gar keine oder lediglich minderwertige Ware erhalten zu haben",http://www.merkur.de/welt/das-koennen-sie-tun-wenn-sie-nicht-auf-fake-shops-hereinfallen-wollen-zr-94425016.html,merkur.de,"Das können Sie tun, wenn Sie nicht auf Fake-Shops hereinfallen wollen",0.1,LOW,False,,,unknown,2026-08-02T08:25:36.100936
"Außerdem alle News über Promis, TV-Shows, Politik und Wirtschaft",https://www.derwesten.de/staedte/gelsenkirchen/geslenkirchen-gigantmarkt-flohmarkt-200-kilo-tabak-polizei-id302126716.html,derwesten.de,200 Kilo Tabak einkassiert! Polizei-Großeinsatz auf Gelsenkirchener Markt - DerWesten.de,0.1,LOW,False,,,unknown,2026-08-02T08:25:36.821664
GTA 6 wird der größte Spiele-Release des Jahres 2026; da sind sich innerhalb der Branche alle einig,"https://www.gamestar.de/artikel/gta-6-pizza-tracker-wann-kommt-der-trailer,3457337.html",gamestar.de,"Fanatische Fans von GTA 6 sind überzeugt: Wer ganz genau auf die Pizza schaut, erfährt den Startterm",0.1,LOW,False,,,unknown,2026-08-02T08:25:37.558987
"Doch obwohl der Release nicht mal mehr vier Monate entfernt ist, haben die Fans immer noch kein wirkliches Gameplay zu Gesicht bekommen","https://www.gamestar.de/artikel/gta-6-pizza-tracker-wann-kommt-der-trailer,3457337.html",gamestar.de,"Fanatische Fans von GTA 6 sind überzeugt: Wer ganz genau auf die Pizza schaut, erfährt den Startterm",0.1,LOW,False,,,unknown,2026-08-02T08:25:37.638178
Der Gigantmarkt hat vier offizielle Eingänge beziehungsweise Zugänge,https://www1.wdr.de/nrw/ruhrgebiet/gelsenkirchen/grosskontrolle-polizei-gigantmarkt-gelsenkirchen-100.html,wdr.de,Großkontrolle auf Gigantmarkt in Gelsenkirchen,0,LOW,False,,,unknown,2026-08-02T08:25:39.525686
Nach Angaben der Polizei gibt es Einsätze in dieser Größenordnung in unregelmäßigen Abständen wenige Male im Jahr,https://www1.wdr.de/nrw/ruhrgebiet/gelsenkirchen/grosskontrolle-polizei-gigantmarkt-gelsenkirchen-100.html,wdr.de,Großkontrolle auf Gigantmarkt in Gelsenkirchen,0,LOW,False,,,unknown,2026-08-02T08:25:39.607337
"000 Euro Steuerschaden beschlagnahmen, darunter 200 Kilo nicht versteuerter Pfeifen- und Shisha-Tabak und Vipes",https://www1.wdr.de/nrw/ruhrgebiet/gelsenkirchen/grosskontrolle-polizei-gigantmarkt-gelsenkirchen-100.html,wdr.de,Großkontrolle auf Gigantmarkt in Gelsenkirchen,0,LOW,False,,,unknown,2026-08-02T08:25:39.689931
"Was auch immer Sie gerade denken: Denken Sie etwas anderes, sonst werde ich rot",https://www.morgenpost.de/berlin/article412714933/von-kleinen-sternen-morgenpost-tasting-und-ddr-spezialitaeten.html,morgenpost.de,"Von „kleinen Sternen“, Morgenpost-Tasting und DDR-Spezialitäten",0.1,LOW,False,,,unknown,2026-08-02T08:25:40.382867
"Fünf Stunden saß ich kürzlich in einem Sternerestaurant, weil immer noch mehr und noch mehr kam",https://www.morgenpost.de/berlin/article412714933/von-kleinen-sternen-morgenpost-tasting-und-ddr-spezialitaeten.html,morgenpost.de,"Von „kleinen Sternen“, Morgenpost-Tasting und DDR-Spezialitäten",0.1,LOW,False,,,unknown,2026-08-02T08:25:40.466535
"Der Stern ist immer eine Teamleistung, der Begriff „Sternekoch“ irreführend",https://www.morgenpost.de/berlin/article412714933/von-kleinen-sternen-morgenpost-tasting-und-ddr-spezialitaeten.html,morgenpost.de,"Von „kleinen Sternen“, Morgenpost-Tasting und DDR-Spezialitäten",0.1,LOW,False,,,unknown,2026-08-02T08:25:40.548682
Sie können diesen (und damit auch alle weiteren X-Inhalte auf t-online,https://www.t-online.de/digital/aktuelles/id_101370076/google-entfernt-nach-heftiger-kritik-ki-tool-zur-bildermanipulation.html,t-online.de,Google entfernt nach heftiger Kritik KI-Tool zur Bildermanipulation,0.1,LOW,False,,,unknown,2026-08-02T08:25:41.866914
"X-Inhalte immer anzeigenIch bin damit einverstanden, dass mir externe Inhalte angezeigt werden",https://www.t-online.de/digital/aktuelles/id_101370076/google-entfernt-nach-heftiger-kritik-ki-tool-zur-bildermanipulation.html,t-online.de,Google entfernt nach heftiger Kritik KI-Tool zur Bildermanipulation,0.1,LOW,False,,,unknown,2026-08-02T08:25:41.947309
&quot;Das ist über alle Maßen unverantwortlich&quot;Forscher und Experten für Open Source Intelligence (OSINT) äußerten jedoch heftige Kritik wegen des Potenzials für Desinformation,https://www.t-online.de/digital/aktuelles/id_101370076/google-entfernt-nach-heftiger-kritik-ki-tool-zur-bildermanipulation.html,t-online.de,Google entfernt nach heftiger Kritik KI-Tool zur Bildermanipulation,0.1,LOW,False,,,unknown,2026-08-02T08:25:42.026810
"He secured about 75% of the votes in Titi Kong, the biggest Chinese new village in Chennah",https://www.thestar.com.my/opinion/columnists/analysis/2026/08/02/biggest-political-earthquake-since-2018,thestar.com.my,Biggest political earthquake since 2018 | The Star,0,LOW,False,,,unknown,2026-08-02T08:25:42.261971
"In the good old days, he would have swept up 95% of the Chinese votes but his opponent is not only from the village but shares the same “Siow” surname with 70% of the villagers",https://www.thestar.com.my/opinion/columnists/analysis/2026/08/02/biggest-political-earthquake-since-2018,thestar.com.my,Biggest political earthquake since 2018 | The Star,0,LOW,False,,,unknown,2026-08-02T08:25:42.343128
Die AfD führt die Wahlumfragen mit rund 40 Prozent an,https://correctiv.org/aktuelles/afd/2026/07/30/schule-unter-der-afd-die-plaene-und-was-wirklich-moeglich-waere/,correctiv.org,Schule und Uni unter der AfD: Die Pläne – und was wirklich möglich wäre - correctiv.org,0,LOW,False,,,factcheck,2026-08-02T08:26:03.256714
[DEBUNKED] CSD-Anschlag: Tagesschau-Meldung zu angeblicher russischer Beteiligung ist gefälscht,https://correctiv.org/faktencheck/2026/07/29/csd-anschlag-tagesschau-meldung-zu-angeblicher-russischer-beteiligung-ist-gefaelscht/,correctiv.org,CSD-Anschlag: Tagesschau-Meldung zu angeblicher russischer Beteiligung ist gefälscht,0.9,HIGH,True,FALSE - Debunked by fact-checkers,correctiv.org,factcheck,2026-08-02T08:26:03.951678
[DEBUNKED] Roboter greift Menschen an: Video ist inszeniert,https://correctiv.org/faktencheck/2026/07/29/roboter-greift-menschen-an-video-ist-inszeniert/,correctiv.org,Roboter greift Menschen an: Video ist inszeniert,0.9,HIGH,True,FALSE - Debunked by fact-checkers,correctiv.org,factcheck,2026-08-02T08:26:04.603771
"Mit dem Ergebnis von 91,9 Prozent übertrifft Frei seinen Vorgänger Jens Spahn, der bei seiner ersten Wahl im vergangenen Jahr 91,3 Prozent erhalten hatte",https://correctiv.org/bundeskanzleramt/2026/07/29/frei-bleibt-bei-seiner-wahl-vom-unmut-ueber-merz-verschont/,correctiv.org,Frei bleibt bei seiner Wahl vom Unmut über Merz verschont - correctiv.org,0,LOW,False,,,factcheck,2026-08-02T08:26:05.264489
"Der Bremer Landesvorsitzende Heiko Strohmann attackierte Merz laut einem Spiegel-Bericht mit den Worten: „Sie führen kein Unternehmen, das ist eine Partei",https://correctiv.org/bundeskanzleramt/2026/07/29/frei-bleibt-bei-seiner-wahl-vom-unmut-ueber-merz-verschont/,correctiv.org,Frei bleibt bei seiner Wahl vom Unmut über Merz verschont - correctiv.org,0,LOW,False,,,factcheck,2026-08-02T08:26:05.344507
"[DEBUNKED] Video zeigt Salsa-Festival in Kanada, nicht CSD-Angriff in Berlin",https://correctiv.org/faktencheck/2026/07/28/video-zeigt-nicht-angriff-auf-den-csd-in-berlin-sondern-salsa-festival-in-kanada/,correctiv.org,"Video zeigt Salsa-Festival in Kanada, nicht CSD-Angriff in Berlin",0.9,HIGH,True,FALSE - Debunked by fact-checkers,correctiv.org,factcheck,2026-08-02T08:26:07.220796
"Während Deutschland immer häufiger unter Hitzewellen leidet, ringen viele Städte noch darum, wie sie ihre Bevölkerung wirksam vor den Folgen extremer Hitze schützen können",https://correctiv.org/aktuelles/klimawandel/2026/07/29/hitzeschutz-in-deutschen-staedten-zwischen-konzept-und-wirklichkeit/,correctiv.org,Hitzeschutz in deutschen Städten: Zwischen Konzept und Wirklichkeit,0.1,LOW,False,,,factcheck,2026-08-02T08:26:07.966299
Laut einer Studie von Allianz Trade könnte Hitze die deutsche Wirtschaft bis 2030 circa 131 Milliarden US-Dollar – also etwa 115 Milliarden Euro – kosten,https://correctiv.org/aktuelles/klimawandel/2026/07/29/hitzeschutz-in-deutschen-staedten-zwischen-konzept-und-wirklichkeit/,correctiv.org,Hitzeschutz in deutschen Städten: Zwischen Konzept und Wirklichkeit,0,LOW,False,,,factcheck,2026-08-02T08:26:08.047165
[DEBUNKED] Diese Studien sind kein Argument gegen die Grippe-Impfung,https://correctiv.org/faktencheck/2026/07/27/nein-diese-studien-belegen-nicht-dass-die-grippe-impfung-von-kleinkindern-voellig-wirkungslos-ist/,correctiv.org,Diese Studien sind kein Argument gegen die Grippe-Impfung,0.9,HIGH,True,FALSE - Debunked by fact-checkers,correctiv.org,factcheck,2026-08-02T08:26:09.362804
