claim,source_url,source_domain,article_title,risk_score,risk_category,has_factcheck,factcheck_rating,factcheck_source,source_type,checked_at
"Auch das Land Bayern soll laut dem Dokument eine Summe eingezahlt haben, ebenso die Robert-Bosch-Stiftung und der Energieriese EnBW",https://correctiv.org/aktuelles/sicherheit-und-verteidigung/2026/02/13/millionen-aus-katar-wer-finanziert-die-muenchner-sicherheitskonferenz-msc-munich-security-conference/,correctiv.org,Millionen aus Katar: Wer finanziert die Sicherheitskonferenz? - correctiv.org,0,LOW,False,,,factcheck,2026-02-15T02:29:07.629433
Februar 2026 Hier sehen Sie noch einmal alle Cartoons dieser Woche,https://correctiv.org/aktuelles/politik-2/2026/02/13/cartoon-arena-sind-die-deutschen-zu-faul/,correctiv.org,Cartoon-Arena: Sind die Deutschen zu faul? - correctiv.org,0.1,LOW,False,,,factcheck,2026-02-15T02:29:08.230091
90 12051 Berlin Fax: +49 (0) 30 – 555 780 2 20 Büro Berlin Singerstraße 109 10179 Berlin Buchladen Essen Akazienallee 10 45127 Essen Online-Shop Jugendredaktion Salon5 Alle Standorte CORRECTIV,https://correctiv.org/aktuelles/politik-2/2026/02/13/cartoon-arena-sind-die-deutschen-zu-faul/,correctiv.org,Cartoon-Arena: Sind die Deutschen zu faul? - correctiv.org,0.1,LOW,False,,,factcheck,2026-02-15T02:29:08.322048
[DEBUNKED] Rote-Bete-Kapseln: Tiktok ignoriert Deepfake-Werbung mit Ärzten,https://correctiv.org/faktencheck/hintergrund/2026/02/13/rote-bete-kapseln-tiktok-ignoriert-deepfake-werbung-mit-aerzten/,correctiv.org,Rote-Bete-Kapseln: Tiktok ignoriert Deepfake-Werbung mit Ärzten,0.9,HIGH,True,FALSE - Debunked by fact-checkers,correctiv.org,factcheck,2026-02-15T02:29:09.576067
[DEBUNKED] Tino Chrupalla: Vorwurf der Vetternwirtschaft auch gegen AfD-Chef,https://correctiv.org/aktuelles/kandidierenden-check/2026/02/12/tino-chrupalla-vetternwirtschaft-afd-weisswasser/,correctiv.org,Tino Chrupalla: Vorwurf der Vetternwirtschaft auch gegen AfD-Chef,0.9,HIGH,True,FALSE - Debunked by fact-checkers,correctiv.org,factcheck,2026-02-15T02:29:11.593933
[DEBUNKED] Wundermittel Rote-Bete-Kapseln? Vorsicht vor diesen Tiktok-Videos,https://correctiv.org/faktencheck/2026/02/13/tiktok-videos-rote-bete-kapseln-falsche-versprechen/,correctiv.org,Wundermittel Rote-Bete-Kapseln? Vorsicht vor diesen Tiktok-Videos,0.9,HIGH,True,FALSE - Debunked by fact-checkers,correctiv.org,factcheck,2026-02-15T02:29:12.279023
"Insgesamt 20 Milliarden Euro werden über zehn Jahre investiert: 10 Milliarden Euro kommen vom Bund, ebenso viel von den Ländern",https://correctiv.org/aktuelles/bildung/2026/02/12/startchancen-programm-diese-schulen-in-hessen-werden-gefoerdert/,correctiv.org,Das sind die Startchancen-Schulen in Hessen,0,LOW,False,,,factcheck,2026-02-15T02:29:13.064393
"Dass Hessen anders als alle anderen Bundesländer bisher nicht die Namen der Startchancen-Schulen veröffentlichte, begründete das Hessische Kultusministerium auf Anfrage von CORRECTIV damit, dass es viele verschiedene Programme gebe",https://correctiv.org/aktuelles/bildung/2026/02/12/startchancen-programm-diese-schulen-in-hessen-werden-gefoerdert/,correctiv.org,Das sind die Startchancen-Schulen in Hessen,0.1,LOW,False,,,factcheck,2026-02-15T02:29:13.156121
"Hessen erhält im Rahmen des Startchancen-Programms jährlich etwa 78,5 Millionen Euro vom Bund",https://correctiv.org/aktuelles/bildung/2026/02/12/startchancen-programm-diese-schulen-in-hessen-werden-gefoerdert/,correctiv.org,Das sind die Startchancen-Schulen in Hessen,0,LOW,False,,,factcheck,2026-02-15T02:29:13.249248
[DEBUNKED] Neue Ausgabe des Gesprächsduells “Hi!&amp;Nun?“: Gilda Sahebi vs. Jan Fleischhauer - correctiv.org,https://correctiv.org/in-eigener-sache/2026/02/12/neue-ausgabe-des-gespraechsduells-hinun-gilda-sahebi-vs-jan-fleischhauer/,correctiv.org,Neue Ausgabe des Gesprächsduells “Hi!&amp;Nun?“: Gilda Sahebi vs. Jan Fleischhauer - correctiv.org,0.9,HIGH,True,FALSE - Debunked by fact-checkers,correctiv.org,factcheck,2026-02-15T02:29:13.829104
