claim,source_url,source_domain,article_title,risk_score,risk_category,has_factcheck,factcheck_rating,factcheck_source,source_type,checked_at
""" It was a role he reportedly loved playing, and was 100% fine with being remembered as a comedian",https://www.slashfilm.com/2228371/alan-hale-jr-randy-stuart-adventure-tv-show-biff-baker-usa/,slashfilm.com,Alan Hale Jr. &amp; Randy Stuart's Adventure TV Show Should Have Been A Classic,0.1,LOW,False,,,unknown,2026-08-04T02:37:51.521413
"As of this writing, it holds a 90% critical approval rating on Rotten Tomatoes to go with a near-perfect 98% audience score",https://www.slashfilm.com/2229430/spider-man-brand-new-day-box-office-success-reasons/,slashfilm.com,5 Reasons Why Spider-Man: Brand New Day Ruled The Box Office,0,LOW,False,,,unknown,2026-08-04T02:37:51.806089
"That puts it in a similar ballpark as ""Spider-Man: No Way Home"" (93% critic/97% audience), a movie that was highly profitable for Marvel, ultimately pulling in $1",https://www.slashfilm.com/2229430/spider-man-brand-new-day-box-office-success-reasons/,slashfilm.com,5 Reasons Why Spider-Man: Brand New Day Ruled The Box Office,0,LOW,False,,,unknown,2026-08-04T02:37:52.006377
"Americans picked Democrats over Republicans as better stewards of the economy for the first time in nearly a decade in a Reuters/Ipsos poll, which also found their approval of President Donald Trump's performance falling to 35%",http://www.jpost.com/american-politics/article-904496,jpost.com,US Voters prefer Democrats over Republicans on economy due to Iran war | The Jerusalem Post,0,LOW,False,,,unknown,2026-08-04T02:37:53.362300
"Trump&#x27;s presidential approval rating fell to 35% from 37% in a prior Reuters/Ipsos poll conducted last month, with the share of Americans who give his presidency a thumbs up within just one percentage point of the lowest level of his term",http://www.jpost.com/american-politics/article-904496,jpost.com,US Voters prefer Democrats over Republicans on economy due to Iran war | The Jerusalem Post,0,LOW,False,,,unknown,2026-08-04T02:37:53.593941
Some 37% of registered voters responding to the poll said the Democratic Party has a better approach to the U,http://www.jpost.com/american-politics/article-904496,jpost.com,US Voters prefer Democrats over Republicans on economy due to Iran war | The Jerusalem Post,0,LOW,False,,,unknown,2026-08-04T02:37:53.799961
"The FBI has reported a 500% increase in vacant land fraud over the past four years, and real estate agents across the country, including here in Colorado, are being warned to stay alert",https://www.timescall.com/2026/07/31/vacant-land-scams-the-fbi-warns-the-threat-is-growing-fast/,timescall.com,Vacant land scams: The FBI warns the threat is growing fast &#8211; Longmont Times-Call,0,LOW,False,,,unknown,2026-08-04T02:37:55.308620
"So, kids and parents are trying to figure out ways to save money even while clothing prices are up about 4% percent over last year",https://www.wftv.com/news/local/clothes-are-expected-take-bigger-bite-out-back-to-school-shopping-budgets-this-year/P6ZHZ2HVWNHEVNCXAPS35HBHQ4/,wftv.com,Clothes are expected to take a bigger bite out of back-to-school shopping budgets this year – WFTV,0,LOW,False,,,unknown,2026-08-04T02:37:57.048765
[DEBUNKED] KI-Test: So einfach lassen sich Nachrichten mit ChatGPT und Co. fälschen,https://correctiv.org/datenschutz/2026/08/03/ki-test-so-einfach-lassen-sich-nachrichten-mit-chatgpt-und-co-faelschen/,correctiv.org,KI-Test: So einfach lassen sich Nachrichten mit ChatGPT und Co. fälschen,0.9,HIGH,True,FALSE - Debunked by fact-checkers,correctiv.org,factcheck,2026-08-04T02:38:04.445378
Die AfD führt die Wahlumfragen mit rund 40 Prozent an,https://correctiv.org/aktuelles/afd/2026/07/30/schule-unter-der-afd-die-plaene-und-was-wirklich-moeglich-waere/,correctiv.org,Schule und Uni unter der AfD: Die Pläne – und was wirklich möglich wäre - correctiv.org,0,LOW,False,,,factcheck,2026-08-04T02:38:05.459490
