claim,source_url,source_domain,article_title,risk_score,risk_category,has_factcheck,factcheck_rating,factcheck_source,source_type,checked_at
A new Guardian Essential poll also shows nearly 60% of Australians would be open to voting for the party at the next federal election,https://www.braidwoodtimes.com.au/story/9185163/opinion-why-is-one-nations-popularity-rising-in-australia/,braidwoodtimes.com.au,"Opinion | Why is One Nation&#x27;s popularity rising in Australia? | Braidwood Times | Braidwood, NS",0,LOW,False,,,unknown,2026-02-28T18:36:56.592885
"[DEBUNKED] Wer im Internet Cannabis bestellt, zahlt in der Regel selbst - correctiv.org",https://correctiv.org/faktencheck/aus-der-community/2026/02/27/wer-im-internet-cannabis-bestellt-zahlt-in-der-regel-selbst/,correctiv.org,"Wer im Internet Cannabis bestellt, zahlt in der Regel selbst - correctiv.org",0.9,HIGH,True,FALSE - Debunked by fact-checkers,correctiv.org,factcheck,2026-02-28T18:37:06.545006
Februar 2026 Kälte allein verursacht keine Erkältung (Foto: maren-winter,https://correctiv.org/faktencheck/2026/02/27/geruechtekiller-9-erkaeltet-man-sich-wenn-es-kalt-ist/,correctiv.org,"Gerüchtekiller: Erkältet man sich, wenn es kalt ist?",0.1,LOW,False,,,factcheck,2026-02-28T18:37:08.802509
"Die Kälte in Herbst und Winter verursacht keine Erkältungen, jedenfalls nicht allein",https://correctiv.org/faktencheck/2026/02/27/geruechtekiller-9-erkaeltet-man-sich-wenn-es-kalt-ist/,correctiv.org,"Gerüchtekiller: Erkältet man sich, wenn es kalt ist?",0.1,LOW,False,,,factcheck,2026-02-28T18:37:09.020009
"Kälte allein macht noch keine Erkältung Grundsätzlich gilt: Die Symptome einer Erkältung werden nicht durch Kälte an sich verursacht, sondern durch Kontakt mit entsprechenden Krankheitserregern wie etwa Rhino-, Corona- oder Influenzaviren",https://correctiv.org/faktencheck/2026/02/27/geruechtekiller-9-erkaeltet-man-sich-wenn-es-kalt-ist/,correctiv.org,"Gerüchtekiller: Erkältet man sich, wenn es kalt ist?",0.1,LOW,False,,,factcheck,2026-02-28T18:37:09.235459
Victoria Bronson ist selbst keine Unbekannte: Sie war Vorsitzende eines Vorläufers der früheren AfD-Parteistiftung und reiste in dieser Funktion auf die besetzte Krim,https://correctiv.org/aktuelles/afd/2026/02/27/afd-vetternwirtschaft-berlin-bayern-peterka-bronson/,correctiv.org,AfD-Vetternwirtschafts-Fall nun auch im Berliner Abgeordnetenhaus,0.1,LOW,False,,,factcheck,2026-02-28T18:37:10.405309
Auch Victoria Bronson ist keine Unbekannte,https://correctiv.org/aktuelles/afd/2026/02/27/afd-vetternwirtschaft-berlin-bayern-peterka-bronson/,correctiv.org,AfD-Vetternwirtschafts-Fall nun auch im Berliner Abgeordnetenhaus,0.1,LOW,False,,,factcheck,2026-02-28T18:37:10.614936
"[DEBUNKED] Retter der freien Welt wird, wer die wahren Herausforderungen erkennt - correctiv.org",https://correctiv.org/aktuelles/denkanstoss/2026/02/27/retter-der-freien-welt-wird-wer-die-wahren-herausforderungen-erkennt/,correctiv.org,"Retter der freien Welt wird, wer die wahren Herausforderungen erkennt - correctiv.org",0.9,HIGH,True,FALSE - Debunked by fact-checkers,correctiv.org,factcheck,2026-02-28T18:37:12.699620
[DEBUNKED] Heizungsreform 2026: Regierungsaussagen im Check,https://correctiv.org/aktuelles/klimawandel/2026/02/27/heizungsreform-heizungsgesetz-2026-regierungsaussagen-im-check/,correctiv.org,Heizungsreform 2026: Regierungsaussagen im Check,0.9,HIGH,True,FALSE - Debunked by fact-checkers,correctiv.org,factcheck,2026-02-28T18:37:13.800359
[DEBUNKED] Youtube-Kanal sammelt Klicks mit KI-Fake über Ulrich Siegmund,https://correctiv.org/faktencheck/2026/02/26/youtube-kanal-sammelt-klicks-mit-ki-fake-ueber-afd-politiker-ulrich-siegmund/,correctiv.org,Youtube-Kanal sammelt Klicks mit KI-Fake über Ulrich Siegmund,0.9,HIGH,True,FALSE - Debunked by fact-checkers,correctiv.org,factcheck,2026-02-28T18:37:14.892804
"[DEBUNKED] „Junge, bist du dumm?“: Plakate in Berliner U-Bahn sind nicht von der BVG",https://correctiv.org/faktencheck/2026/02/26/weil-es-hart-nervt-plakat-aktion-in-berliner-u-bahn-ist-nicht-von-bvg/,correctiv.org,"„Junge, bist du dumm?“: Plakate in Berliner U-Bahn sind nicht von der BVG",0.9,HIGH,True,FALSE - Debunked by fact-checkers,correctiv.org,factcheck,2026-02-28T18:37:15.847854
[DEBUNKED] Falsches Zitat von CDUler Kiesewetter zu Nord-Stream-Pipelines kursiert erneut,https://correctiv.org/faktencheck/2026/02/26/verfaelschtes-zitat-von-cdu-politiker-kiesewetter-zu-nord-stream-pipelines-kursiert-erneut/,correctiv.org,Falsches Zitat von CDUler Kiesewetter zu Nord-Stream-Pipelines kursiert erneut,0.9,HIGH,True,FALSE - Debunked by fact-checkers,correctiv.org,factcheck,2026-02-28T18:37:16.802090
[DEBUNKED] Vermisstenfall in Baden-Württemberg hat nichts mit Epstein zu tun,https://correctiv.org/faktencheck/2026/02/25/vermisstenfall-in-baden-wuerttemberg-hat-nichts-mit-jeffrey-epstein-zu-tun/,correctiv.org,Vermisstenfall in Baden-Württemberg hat nichts mit Epstein zu tun,0.9,HIGH,True,FALSE - Debunked by fact-checkers,correctiv.org,factcheck,2026-02-28T18:37:18.990065
Der Schriftsteller stand der öffentlichen Meinung zwar skeptisch gegenüber – doch das Zitat passt laut Fachleuten nicht in den Sprachgebrauch der Zeit,https://correctiv.org/faktencheck/2026/02/25/johann-wolfgang-von-goethe-zitat-ueber-oeffentliche-meinung-als-hirngespinst-stammt-nicht-von-ihm/,correctiv.org,Zitat über öffentliche Meinung als Hirngespinst fälschlich Goethe zugeschrieben,0,LOW,False,,,factcheck,2026-02-28T18:37:20.292913
"Niemand weiß genau, wer sie macht, niemand hat sie je persönlich kennengelernt, aber alle lassen sich von ihr tyrannisieren",https://correctiv.org/faktencheck/2026/02/25/johann-wolfgang-von-goethe-zitat-ueber-oeffentliche-meinung-als-hirngespinst-stammt-nicht-von-ihm/,correctiv.org,Zitat über öffentliche Meinung als Hirngespinst fälschlich Goethe zugeschrieben,0.1,LOW,False,,,factcheck,2026-02-28T18:37:20.513400
"Das „mächtigste Hirngespinst“ sei die öffentliche Meinung, von der sich alle „tyrannisieren“ ließen, soll Goethe geschrieben haben",https://correctiv.org/faktencheck/2026/02/25/johann-wolfgang-von-goethe-zitat-ueber-oeffentliche-meinung-als-hirngespinst-stammt-nicht-von-ihm/,correctiv.org,Zitat über öffentliche Meinung als Hirngespinst fälschlich Goethe zugeschrieben,0.1,LOW,False,,,factcheck,2026-02-28T18:37:20.724637
[DEBUNKED] Hitlergruß auf Wahlplakat: Fotocollage vergleicht falsches AfD-Motiv,https://correctiv.org/faktencheck/2026/02/25/hitlergruss-auf-wahlplakat-afd-politiker-verbreitet-nach-urteil-falsches-motiv/,correctiv.org,Hitlergruß auf Wahlplakat: Fotocollage vergleicht falsches AfD-Motiv,0.9,HIGH,True,FALSE - Debunked by fact-checkers,correctiv.org,factcheck,2026-02-28T18:37:21.831880
"Was in Sachsen-Anhalt begann, hat mittlerweile fast alle Landesverbände und sogar den Bundestag erfasst",https://correctiv.org/aktuelles/afd/2026/02/24/afd-vetternwirtschaft-machtkampf-nrw-helferich-weidel/,correctiv.org,AfD: Vetternwirtschaft-Affäre verschärft Machtkämpfe,0.1,LOW,False,,,factcheck,2026-02-28T18:37:22.991071
"Laut Spiegel-Recherchen ist eine Mitte-Achtzigjährige Ehefrau eines ehemaligen AfD-Kommunalpolitikers, im Landtagsbüro von Klaus Esser (AfD) beschäftigt",https://correctiv.org/aktuelles/afd/2026/02/24/afd-vetternwirtschaft-machtkampf-nrw-helferich-weidel/,correctiv.org,AfD: Vetternwirtschaft-Affäre verschärft Machtkämpfe,0,LOW,False,,,factcheck,2026-02-28T18:37:23.212913
"Der stellvertretende AfD-Fraktionsvorsitzende im Bundestag, Stefan Keuter, beschäftigt laut T-Online seine eigene Freundin in seinem Abgeordnetenbüro",https://correctiv.org/aktuelles/afd/2026/02/24/afd-vetternwirtschaft-machtkampf-nrw-helferich-weidel/,correctiv.org,AfD: Vetternwirtschaft-Affäre verschärft Machtkämpfe,0,LOW,False,,,factcheck,2026-02-28T18:37:23.428850
"26, 2026 | Serie Es gibt nicht nur immer mehr Prozesse gegen Demokratiefeinde – es gibt auch immer mehr Urteile",https://www.volksverpetzer.de/serie/urteile-februar-geldstrafe-halemba-2/,www.volksverpetzer.de,Urteile Februar 2026: Hohe Geldstrafe für AfD-Abgeordneten Halemba - Volksverpetzer,0.1,LOW,False,,,factcheck,2026-02-28T18:37:27.027780
Jeder Wahlkreis wählt mit den Erststimmen eine:n Direktkandidat:in,https://www.volksverpetzer.de/analyse/wahlkarten-osten/,www.volksverpetzer.de,"Diese Wahlkarten machen den Osten rechter, als er ist! - Volksverpetzer",0,LOW,False,,,factcheck,2026-02-28T18:37:28.281910
