claim,source_url,source_domain,article_title,risk_score,risk_category,has_factcheck,factcheck_rating,factcheck_source,source_type,checked_at
[DEBUNKED] Gefälschtes CORRECTIV-Video: Spuren führen zu russischer Einflusskampagne,https://correctiv.org/faktencheck/hintergrund/2026/03/06/gefaelschtes-correctiv-video-spuren-fuehren-zu-russischer-einflusskampagne-overload-matrjoschka/,correctiv.org,Gefälschtes CORRECTIV-Video: Spuren führen zu russischer Einflusskampagne,0.9,HIGH,True,FALSE - Debunked by fact-checkers,correctiv.org,factcheck,2026-03-08T18:37:08.057281
In Sachsen gibt es an jeder zweiten allgemeinbildenden Schule keine Sozialarbeiterin,https://correctiv.org/aktuelles/bildung/2026/03/06/bildungsgewerkschaft-wissenschaftler-und-traeger-fordern-mehr-schulsozialarbeit/,correctiv.org,Gewerkschaft und Wissenschaftler fordern mehr Schulsozialarbeit,0.1,LOW,False,,,factcheck,2026-03-08T18:37:09.330961
Ähnlich schlecht ist die Lage in Thüringen: Gut 43 Prozent der allgemeinbildenden Schulen haben keine Sozialarbeit,https://correctiv.org/aktuelles/bildung/2026/03/06/bildungsgewerkschaft-wissenschaftler-und-traeger-fordern-mehr-schulsozialarbeit/,correctiv.org,Gewerkschaft und Wissenschaftler fordern mehr Schulsozialarbeit,0.1,LOW,False,,,factcheck,2026-03-08T18:37:09.540204
Besonders an Grundschulen und Förderschulen in Thüringen fehlen jene Fachkräfte – rund 60 Prozent dieser Schulen haben keine Schulsozialarbeit,https://correctiv.org/aktuelles/bildung/2026/03/06/bildungsgewerkschaft-wissenschaftler-und-traeger-fordern-mehr-schulsozialarbeit/,correctiv.org,Gewerkschaft und Wissenschaftler fordern mehr Schulsozialarbeit,0.1,LOW,False,,,factcheck,2026-03-08T18:37:09.745188
"„Der Sieg von Martin Vincentz wird alle widerlegen, die von einer fortwährenden Radikalisierung der AfD sprechen“, sagt Krah gegenüber CORRECTIV",https://correctiv.org/aktuelles/afd/2026/03/06/helferich-gegen-vincentz-afd-parteitag-in-nrw/,correctiv.org,Völkisches Lager: Showdown beim NRW-Parteitag der AfD,0.1,LOW,False,,,factcheck,2026-03-08T18:37:10.984919
"März erklärte Trump laut dem US-Medium Axios, er wolle an der Auswahl des nächsten Staatsoberhaupts beteiligt werden, so wie kürzlich nach dem US-Militäreinsatz in Venezuela",https://correctiv.org/aktuelles/international/2026/03/06/fragen-und-antworten-zum-krieg-im-iran/,correctiv.org,Fragen und Antworten zum Krieg im Iran,0,LOW,False,,,factcheck,2026-03-08T18:37:12.365960
"[DEBUNKED] Nein, Videos zeigen nicht die USS Abraham Lincoln nach iranischen Angriffen",https://correctiv.org/faktencheck/2026/03/05/nein-diese-videos-zeigen-keinen-iranischen-angriff-auf-die-uss-abraham-lincoln/,correctiv.org,"Nein, Videos zeigen nicht die USS Abraham Lincoln nach iranischen Angriffen",0.9,HIGH,True,FALSE - Debunked by fact-checkers,correctiv.org,factcheck,2026-03-08T18:37:13.509358
[DEBUNKED] Potsdam-Recherche: Erfolg gegen AfD-Erlangen,https://correctiv.org/in-eigener-sache/2026/03/06/potsdam-recherche-erfolg-gegen-afd-verband-erlangen/,correctiv.org,Potsdam-Recherche: Erfolg gegen AfD-Erlangen,0.9,HIGH,True,FALSE - Debunked by fact-checkers,correctiv.org,factcheck,2026-03-08T18:37:14.519720
[DEBUNKED] Raketen über Dubai: Aktuell geteiltes Video ist schon Jahre alt,https://correctiv.org/faktencheck/2026/03/05/video-von-iran-raketen-ueber-dubai-ist-jahre-alt/,correctiv.org,Raketen über Dubai: Aktuell geteiltes Video ist schon Jahre alt,0.9,HIGH,True,FALSE - Debunked by fact-checkers,correctiv.org,factcheck,2026-03-08T18:37:15.590044
[DEBUNKED] Sozialleistungen im Ausland? Frohnmaier mit irreführenden Aussagen zu Ukrainern,https://correctiv.org/faktencheck/2026/03/05/markus-frohnmaier-irrefuehrende-aussage-zu-sozialleistungen-fuer-menschen-aus-ukraine/,correctiv.org,Sozialleistungen im Ausland? Frohnmaier mit irreführenden Aussagen zu Ukrainern,0.9,HIGH,True,FALSE - Debunked by fact-checkers,correctiv.org,factcheck,2026-03-08T18:37:16.795558
[DEBUNKED] Angriff auf Schule im Iran: Grok streut Falschbehauptung über Medien,https://correctiv.org/faktencheck/2026/03/05/angriff-auf-schule-im-iran-ki-programm-grok-lag-falsch-zdf-zeigte-authentisches-bildmaterial/,correctiv.org,Angriff auf Schule im Iran: Grok streut Falschbehauptung über Medien,0.9,HIGH,True,FALSE - Debunked by fact-checkers,correctiv.org,factcheck,2026-03-08T18:37:18.002101
In Sachsen hingegen ist die Einstufung als gesichert rechtsextremistisch gerichtlich bestätigt,https://correctiv.org/aktuelles/afd/2026/03/05/justiz-ab-wann-ist-die-afd-gesichert-rechtsextrem/,correctiv.org,Gerichte: Ab wann gilt die Partei als „gesichert rechtsextremistisch“?,0,LOW,False,,,factcheck,2026-03-08T18:37:19.358719
"Aber diese Bestrebungen prägen die Partei laut Gericht nicht so stark, dass „ihrem Gesamtbild nach eine verfassungsfeindliche Grundtendenz“ festgestellt werden könne",https://correctiv.org/aktuelles/afd/2026/03/05/justiz-ab-wann-ist-die-afd-gesichert-rechtsextrem/,correctiv.org,Gerichte: Ab wann gilt die Partei als „gesichert rechtsextremistisch“?,0,LOW,False,,,factcheck,2026-03-08T18:37:19.560054
Anders in Sachsen: Dort hat das Oberverwaltungsgericht Bautzen die Einstufung bereits gerichtlich bestätigt,https://correctiv.org/aktuelles/afd/2026/03/05/justiz-ab-wann-ist-die-afd-gesichert-rechtsextrem/,correctiv.org,Gerichte: Ab wann gilt die Partei als „gesichert rechtsextremistisch“?,0,LOW,False,,,factcheck,2026-03-08T18:37:19.761802
"[DEBUNKED] Nein, Manuel Hagel sagte nicht, dass Bio-Diesel-LKW CO2-neutral seien",https://correctiv.org/faktencheck/2026/03/04/cdu-politiker-manuel-hagel-sagte-nicht-dass-bio-diesel-lkw-co2-neutral-seien/,correctiv.org,"Nein, Manuel Hagel sagte nicht, dass Bio-Diesel-LKW CO2-neutral seien",0.9,HIGH,True,FALSE - Debunked by fact-checkers,correctiv.org,factcheck,2026-03-08T18:37:20.957433
"Die Lücke soll der sogenannte Nationale Sicherheitsrat schließen: ein Ort, an dem alle Fäden zusammenlaufen",https://correctiv.org/aktuelles/sicherheit-und-verteidigung/2026/03/04/merz-geheimzirkel-im-kanzleramt-nationaler-sicherheitsrat-verteidigung-sicherheit-bundeswehr-sicherheitspolitik/,correctiv.org,Nationaler Sicherheitsrat: Merz&#039; Prestigeprojekt hat Probleme,0.1,LOW,False,,,factcheck,2026-03-08T18:37:22.356923
"Bislang scheiterten solche Vorhaben laut Medienberichten aber an Kompetenzstreitigkeiten, vor allem zwischen dem Kanzleramt und dem Auswärtigen Amt",https://correctiv.org/aktuelles/sicherheit-und-verteidigung/2026/03/04/merz-geheimzirkel-im-kanzleramt-nationaler-sicherheitsrat-verteidigung-sicherheit-bundeswehr-sicherheitspolitik/,correctiv.org,Nationaler Sicherheitsrat: Merz&#039; Prestigeprojekt hat Probleme,0.1,LOW,False,,,factcheck,2026-03-08T18:37:22.555704
