claim,source_url,source_domain,article_title,risk_score,risk_category,has_factcheck,factcheck_rating,factcheck_source,source_type,checked_at
Dort soll es keine algorithmischen Feeds oder personalisierte Empfehlungen geben,https://correctiv.org/aktuelles/netzpolitik/2026/02/18/was-bringt-ein-social-media-verbot-fuer-kinder-und-jugendliche/,correctiv.org,Was bringt ein Social-Media-Verbot für Kinder und Jugendliche? - correctiv.org,0.1,LOW,False,,,factcheck,2026-02-19T07:03:42.416000
"Alle Anbieter, darunter die beliebtesten Netzwerke in Deutschland – Instagram, Tiktok, Facebook, Snapchat und Pinterest – sollen nach den SPD-Plänen stärker in die Pflicht genommen werden",https://correctiv.org/aktuelles/netzpolitik/2026/02/18/was-bringt-ein-social-media-verbot-fuer-kinder-und-jugendliche/,correctiv.org,Was bringt ein Social-Media-Verbot für Kinder und Jugendliche? - correctiv.org,0.1,LOW,False,,,factcheck,2026-02-19T07:03:42.531784
(Foto: picture alliance/dpa | Kay Nietfeld) Das Verteidigungsministerium will neue Kampfdrohnen beschaffen und dafür Aufträge in Höhe von zunächst rund 540 Millionen Euro an zwei Start-ups erteilen,https://correctiv.org/aktuelles/sicherheit-und-verteidigung/2026/02/18/showdown-im-bundestag-kommen-pistorius-kampfdrohnen/,correctiv.org,Showdown im Bundestag: Kommen Pistorius’ Kampfdrohnen? - correctiv.org,0.1,LOW,False,,,factcheck,2026-02-19T07:03:43.223457
"Die Beschaffung könnte in den kommenden Jahren auf insgesamt rund 4,3 Milliarden Euro anwachsen und sich so in die teuersten Vorhaben der Bundeswehr einreihen",https://correctiv.org/aktuelles/sicherheit-und-verteidigung/2026/02/18/showdown-im-bundestag-kommen-pistorius-kampfdrohnen/,correctiv.org,Showdown im Bundestag: Kommen Pistorius’ Kampfdrohnen? - correctiv.org,0,LOW,False,,,factcheck,2026-02-19T07:03:43.327994
Laut den Beschlussvorlagen sollen sie an die jungen Unternehmen Stark und Helsing gehen,https://correctiv.org/aktuelles/sicherheit-und-verteidigung/2026/02/18/showdown-im-bundestag-kommen-pistorius-kampfdrohnen/,correctiv.org,Showdown im Bundestag: Kommen Pistorius’ Kampfdrohnen? - correctiv.org,0,LOW,False,,,factcheck,2026-02-19T07:03:43.443923
[DEBUNKED] Warum Schnee auf der Akropolis kein Beleg gegen den Klimawandel ist,https://correctiv.org/faktencheck/2026/02/18/video-von-schnee-akropolis-athen-griechenland-ist-alt-und-kein-beweis-gegen-klimawandel/,correctiv.org,Warum Schnee auf der Akropolis kein Beleg gegen den Klimawandel ist,0.9,HIGH,True,FALSE - Debunked by fact-checkers,correctiv.org,factcheck,2026-02-19T07:03:44.136575
[DEBUNKED] Keine Behandlung wegen Trump-Kappe? Arzt-Video ist ein Sketch - correctiv.org,https://correctiv.org/faktencheck/aus-der-community/2026/02/17/keine-behandlung-wegen-trump-kappe-arzt-video-ist-ein-sketch/,correctiv.org,Keine Behandlung wegen Trump-Kappe? Arzt-Video ist ein Sketch - correctiv.org,0.9,HIGH,True,FALSE - Debunked by fact-checkers,correctiv.org,factcheck,2026-02-19T07:03:44.716697
[DEBUNKED] Kein Epstein-Leak: Foto mit Friedrich Merz ist gefälscht,https://correctiv.org/faktencheck/2026/02/17/bild-von-friedrich-merz-und-jeffrey-epstein-ist-gefaelscht/,correctiv.org,Kein Epstein-Leak: Foto mit Friedrich Merz ist gefälscht,0.9,HIGH,True,FALSE - Debunked by fact-checkers,correctiv.org,factcheck,2026-02-19T07:03:45.402886
[DEBUNKED] Wie die Politik Leistungsberechtigte zum Problem erklärt,https://correctiv.org/faktencheck/hintergrund/2025/09/30/wie-die-politik-leistungsberechtigte-zum-problem-erklaert/,correctiv.org,Wie die Politik Leistungsberechtigte zum Problem erklärt,0.9,HIGH,True,FALSE - Debunked by fact-checkers,correctiv.org,factcheck,2026-02-19T07:03:46.117780
[DEBUNKED] Kernkraftwerke der vierten Generation machen Endlager nicht überflüssig,https://correctiv.org/faktencheck/2026/02/17/kernkraftwerke-der-vierten-generation-machen-endlager-nicht-ueberfluessig/,correctiv.org,Kernkraftwerke der vierten Generation machen Endlager nicht überflüssig,0.9,HIGH,True,FALSE - Debunked by fact-checkers,correctiv.org,factcheck,2026-02-19T07:03:46.829642
"Fast vier Jahre später erreicht der deutsche Ableger von Russia Today, RT DE, über Spiegelseiten noch immer Millionen Aufrufe",https://correctiv.org/faktencheck/hintergrund/2026/02/16/eu-sanktionen-inhalte-von-rt-de-erreichen-immer-noch-millionen-aufrufe/,correctiv.org,EU-Sanktionen: Inhalte von RT DE erreichen weiterhin Millionen,0.1,LOW,False,,,factcheck,2026-02-19T07:03:47.621476
"Einige sehen die Presse&#8211; und Meinungsfreiheit bedroht, andere kritisieren allgemein, dass technische Lösungen wie Sanktionen keine Probleme wie Propaganda oder Desinformationskampagnen lösen könnten",https://correctiv.org/faktencheck/hintergrund/2026/02/16/eu-sanktionen-inhalte-von-rt-de-erreichen-immer-noch-millionen-aufrufe/,correctiv.org,EU-Sanktionen: Inhalte von RT DE erreichen weiterhin Millionen,0.1,LOW,False,,,factcheck,2026-02-19T07:03:47.713112
Nach einer Polizeirazzia in einem Zürcher Rückkehrzentrum erhält ein Mann einen Strafbefehl wegen rechtswidrigen Aufenthalts – obwohl er das Land laut Dublin-Verordnung gar nicht verlassen darf,https://correctiv.org/zwischen-gefaengnis-und-nothilfe/2026/02/16/geh-aber-bleib/,correctiv.org,Weder ausreisen noch bleiben ist erlaubt - correctiv.org,0,LOW,False,,,factcheck,2026-02-19T07:03:48.422070
