claim,source_url,source_domain,article_title,risk_score,risk_category,has_factcheck,factcheck_rating,factcheck_source,source_type,checked_at
"August 2021,20:48 Geschichte der Immunisierung Impfskepsis geht durch alle Zeiten â ein historischer RÃ¼ckblick Zur Merkliste hinzufÃ¼gen 15",https://www.stern.de/gesellschaft/regional/rheinland-pfalz-saarland/toter-welpe--ministerin--hunde-und-katzen-gegen-tollwut-impfen-lassen-37153212.html,stern.de,Toter Welpe: Ministerin: Hunde und Katzen gegen Tollwut impfen lassen | STERN.de,0.1,LOW,False,,,unknown,2026-02-19T18:54:07.816524
Abo abschliessen Sie sind nicht angemeldet Mit einem Benutzerkonto alle Vorteile geniessen und mit jedem GerÃ¤t lesen,https://www.derbund.ch/new-york-mann-wohnt-jahrelang-gratis-in-beruehmtem-hotel-477202867717,derbund.ch,New York: Mann wohnt jahrelang gratis in berÃ¼hmtem Hotel,0.1,LOW,False,,,unknown,2026-02-19T18:54:09.880590
In den sozialen Netzwerken werden immer wieder „Amazon-Paletten“ angeboten,https://www.volksstimme.de/leben/finanzen/amazon-paletten-kaufen-betrug-schnaeppchen-retouren-angebot-3494499,volksstimme.de,Amazon-Paletten: Betrug oder echtes Schnäppchen? Das steckt hinter den Retouren-Paketen,0.1,LOW,False,,,unknown,2026-02-19T18:54:10.269143
"- Im Internet werden immer wieder sogenannte „Amazon-Paletten“ angeboten, die eine große Ausbeute für kleines Geld versprechen",https://www.volksstimme.de/leben/finanzen/amazon-paletten-kaufen-betrug-schnaeppchen-retouren-angebot-3494499,volksstimme.de,Amazon-Paletten: Betrug oder echtes Schnäppchen? Das steckt hinter den Retouren-Paketen,0.1,LOW,False,,,unknown,2026-02-19T18:54:10.338416
Die Paletten sind im Netz meist bereits ab 30 Euro zu erwerben,https://www.volksstimme.de/leben/finanzen/amazon-paletten-kaufen-betrug-schnaeppchen-retouren-angebot-3494499,volksstimme.de,Amazon-Paletten: Betrug oder echtes Schnäppchen? Das steckt hinter den Retouren-Paketen,0,LOW,False,,,unknown,2026-02-19T18:54:10.409481
"Bislang keine Anzeigen wegen BetrugsDer Polizei indes liegen offensichtlich bislang keinerlei Anzeigen wegen Betrugs vor, wie Holger Bienert, Pressesprecher im Polizeipräsidium Aalen, auf Nachfrage sagt",http://www.schwaebische-post.de/ostalb/aalen/stadt-aalen/aalen-circus-alessio-nach-brand-warnung-vor-spendenbetrug-94177468.html,schwaebische-post.de,Aalen: Circus Alessio nach Brand – Warnung vor Spendenbetrug,0.1,LOW,False,,,unknown,2026-02-19T18:54:11.257398
Demzufolge laufen derzeit in dieser Sache auch keine polizeilichen Ermittlungen gegen betrügerische Spendensammler,http://www.schwaebische-post.de/ostalb/aalen/stadt-aalen/aalen-circus-alessio-nach-brand-warnung-vor-spendenbetrug-94177468.html,schwaebische-post.de,Aalen: Circus Alessio nach Brand – Warnung vor Spendenbetrug,0.1,LOW,False,,,unknown,2026-02-19T18:54:11.328219
"Man sollte immer hellhörig werden, wenn aktuelle Notlagen – auch scheinbar in der Familie – vorgebracht werden",http://www.schwaebische-post.de/ostalb/aalen/stadt-aalen/aalen-circus-alessio-nach-brand-warnung-vor-spendenbetrug-94177468.html,schwaebische-post.de,Aalen: Circus Alessio nach Brand – Warnung vor Spendenbetrug,0.1,LOW,False,,,unknown,2026-02-19T18:54:11.401553
"Ein Schattenmann der Finanzwelt In der Folge tauchte sein Name in Finanzkreisen immer wieder auf, doch es war schwer zu sagen, was er tatsächlich getan hatte",https://www.dw.com/de/woher-kam-jeffrey-epsteins-reichtum/a-76031006,dw.com,Woher kam Jeffrey Epsteins Reichtum?,0.1,LOW,False,,,unknown,2026-02-19T18:54:12.520465
"""Da war dieser Typ, über den alle redeten, der aber in der Investmentwelt kaum Spuren hinterlassen hatte"", sagte Gasparino",https://www.dw.com/de/woher-kam-jeffrey-epsteins-reichtum/a-76031006,dw.com,Woher kam Jeffrey Epsteins Reichtum?,0.1,LOW,False,,,unknown,2026-02-19T18:54:12.591199
"Ende der 1980er-Jahre stellte er Epstein ein, der laut einem Interview in der Netflix-Dokumentation sein ""Komplize"" wurde",https://www.dw.com/de/woher-kam-jeffrey-epsteins-reichtum/a-76031006,dw.com,Woher kam Jeffrey Epsteins Reichtum?,0,LOW,False,,,unknown,2026-02-19T18:54:12.667834
"Auch im bestehenden AfD-Bürgerbüro, direkt neben dem früheren Kino an der Schützenstraße gelegen, sind laut Landratsamt keine Veranstaltungen zulässig, die über „normalen Bürobetrieb“ hinausgehen",http://www.merkur.de/lokales/weilheim/weilheim-ort29677/weilheim-landratsamt-untersagt-afd-die-nutzung-als-veranstaltungsort-buergerbuero-starlight-kino-94177810.html,merkur.de,Landratsamt untersagt AfD die Nutzung als Veranstaltungsort,0.1,LOW,False,,,unknown,2026-02-19T18:54:13.442642
“Bis dato seien für die Nutzung des früheren Kinos keine Bauanträge einge,http://www.merkur.de/lokales/weilheim/weilheim-ort29677/weilheim-landratsamt-untersagt-afd-die-nutzung-als-veranstaltungsort-buergerbuero-starlight-kino-94177810.html,merkur.de,Landratsamt untersagt AfD die Nutzung als Veranstaltungsort,0.1,LOW,False,,,unknown,2026-02-19T18:54:13.513514
"Auch im bestehenden AfD-Bürgerbüro, direkt neben dem früheren Kino an der Schützenstraße gelegen, sind laut Landratsamt keine Veranstaltungen zulässig, die über „normalen Bürobetrieb“ hinausgehen",https://www.merkur.de/lokales/weilheim/weilheim-ort29677/weilheim-landratsamt-untersagt-afd-die-nutzung-als-veranstaltungsort-buergerbuero-starlight-kino-94177810.html,merkur.de,Landratsamt untersagt AfD die Nutzung als Veranstaltungsort,0.1,LOW,False,,,unknown,2026-02-19T18:54:14.366409
“Bis dato seien für die Nutzung des früheren Kinos keine Bauanträge einge,https://www.merkur.de/lokales/weilheim/weilheim-ort29677/weilheim-landratsamt-untersagt-afd-die-nutzung-als-veranstaltungsort-buergerbuero-starlight-kino-94177810.html,merkur.de,Landratsamt untersagt AfD die Nutzung als Veranstaltungsort,0.1,LOW,False,,,unknown,2026-02-19T18:54:14.437696
(Symbolbild)Quelle: Alicia Windzio/dpaAnhörenApp öffnenGefälschte Social-Media-Profile und Desinformation sind laut Verfassungsschutz ein Problem im hessischen Kommunalwahlkampf,https://www.op-marburg.de/hessen/verfassungsschutz-geht-gezielt-fake-news-im-wahlkampf-nach-53DGO7HWCHMPWMIPDHHELGYQB4.html,op-marburg.de,Verfassungsschutz geht gezielt Fake News im Wahlkampf nach,0,LOW,False,,,unknown,2026-02-19T18:54:14.934094
"Der Verfassungsschützer rief alle Bürgerinnen und Bürger dazu auf, Informationen auf Social Media nicht unreflektiert zu verbreiten",https://www.op-marburg.de/hessen/verfassungsschutz-geht-gezielt-fake-news-im-wahlkampf-nach-53DGO7HWCHMPWMIPDHHELGYQB4.html,op-marburg.de,Verfassungsschutz geht gezielt Fake News im Wahlkampf nach,0.1,LOW,False,,,unknown,2026-02-19T18:54:15.004849
"Stimmen lassen sich damit bei Telefonanrufen täuschend echt nachahmen, gefälschte Videos wirken immer realistischer und E Mails klingen dank Sprachprogrammen fehlerfrei und vertrauenswürdig",https://www.verbaende.com/news/pressemitteilung/ki-beguenstigt-betrug-als-falsche-chefin-oder-falscher-chef-171104/,verbaende.com,KI begünstigt Betrug als „falsche Chefin“ oder „...,0.1,LOW,False,,,unknown,2026-02-19T18:54:21.544672
2026 11:32Lehrkräftebefragung des Bankenverbands: 92 Prozent fordern mehr Finanzwissen 15,https://www.verbaende.com/news/pressemitteilung/ki-beguenstigt-betrug-als-falsche-chefin-oder-falscher-chef-171104/,verbaende.com,KI begünstigt Betrug als „falsche Chefin“ oder „...,0,LOW,False,,,unknown,2026-02-19T18:54:21.622769
"Nach Angaben der Kanzlei Jun, die Böhmermann vertritt, zielten die veröffentlichten Inhalte vor allem auf Provokation und politische Zuspitzung ab",http://meedia.de/news/beitrag/21167-jan-boehmermann-setzt-sich-gegen-elon-musks-x-durch.html,meedia.de,Jan Böhmermann setzt sich gegen Elon Musks X durch,0.1,LOW,False,,,unknown,2026-02-19T18:54:22.694903
"Laut der Polizei war der Senior im November 2025 auf eine Werbeanzeige im Internet gestoßen, die überdurchschnittliche Gewinne durch Investitionen auf einer Krypto-Börse versprach",http://www.tz.de/muenchen/stadt/neuhausen-nymphenburg-ort43338/falsche-krypto-boerse-in-neuhausen-nymphenburg-senior-uebergibt-bargeld-an-unbekannten-94177551.html,tz.de,Betrug in München: Senior überweist monatelang Geld an falsche Krypto-Börse,0,LOW,False,,,unknown,2026-02-19T18:54:23.465914
Cybertradingbetrug in Neuhausen-Nymphenburg: Senior übergibt hohen Geldbetrag an falsche Krypto-BörseAb Mitte Dezember waren keine elektronischen Überweisungen mehr möglich,http://www.tz.de/muenchen/stadt/neuhausen-nymphenburg-ort43338/falsche-krypto-boerse-in-neuhausen-nymphenburg-senior-uebergibt-bargeld-an-unbekannten-94177551.html,tz.de,Betrug in München: Senior überweist monatelang Geld an falsche Krypto-Börse,0.1,LOW,False,,,unknown,2026-02-19T18:54:23.534228
Immer gut informiert: Unsere neuen tz-Stadtteil-Newslettertz,http://www.tz.de/muenchen/stadt/neuhausen-nymphenburg-ort43338/falsche-krypto-boerse-in-neuhausen-nymphenburg-senior-uebergibt-bargeld-an-unbekannten-94177551.html,tz.de,Betrug in München: Senior überweist monatelang Geld an falsche Krypto-Börse,0.1,LOW,False,,,unknown,2026-02-19T18:54:23.603713
"Mit einem Abo weiterlesenZugriff auf alle B+ InhalteStatt 9,99 € für 2,00 € je Monat lesenJederzeit kündbar2,00 € / MonatSie haben bereits ein B-Plus",https://www.berliner-zeitung.de/kultur-vergnuegen/pflichtschulungen-zu-ki-warum-das-zdf-das-falsche-problem-behandelt-und-worum-es-wirklich-geht-li.10019893,berliner-zeitung.de,Pflichtschulungen zu KI? Warum das ZDF das falsche Problem behandelt – und worum es wirklich geht,0.1,LOW,False,,,unknown,2026-02-19T18:54:25.030231
