claim,source_url,source_domain,article_title,risk_score,risk_category,has_factcheck,factcheck_rating,factcheck_source,source_type,checked_at
"Alle Mond-Termine, Uhrzeiten und mehr Stadt hat einen „Bahnhof Zoo“ Live-Verkehrsticker für Dortmund Eurojackpot am Freitag, 1",https://www.ruhrnachrichten.de/dpa-infoline/schuesse-bei-tankstelle-polizei-fahndet-nach-tatverdaechtigem-w1188142-2002052254/,ruhrnachrichten.de,Schüsse bei Tankstelle: Polizei fahndet nach Tatverdächtigem,0.1,LOW,False,,,unknown,2026-05-02T13:16:00.816032
"Zunächst hatte das zuständige Polizeipräsidium in Recklinghausen nur bestätigt, dass an der Aral-Tankstelle an der Victoriastraße ein schwer verletzter Mann aufgefunden wurde",https://www.bild.de/regional/nordrhein-westfalen/mann-in-marl-niedergeschossen-polizei-fahndet-nach-diesem-bewaffneten-mann-69f58ec26fe2dee7bfb103cf,bild.de,Mann in Marl niedergeschossen: Polizei fahndet nach diesem bewaffneten Mann | Regional | BILD.de,0,LOW,False,,,unknown,2026-05-02T13:16:02.714051
"Anschließend sei ein Mann laut schreiend durch das Treppenhaus nach unten gestürmt, berichtete die Frau weiter",https://www.bild.de/regional/nordrhein-westfalen/mann-in-marl-niedergeschossen-polizei-fahndet-nach-diesem-bewaffneten-mann-69f58ec26fe2dee7bfb103cf,bild.de,Mann in Marl niedergeschossen: Polizei fahndet nach diesem bewaffneten Mann | Regional | BILD.de,0,LOW,False,,,unknown,2026-05-02T13:16:02.814835
Das steckt hinter der „Brushing&#8220;-Masche Ratgeber Verpasse keine News mehr,https://t3n.de/news/amazon-paket-erhalten-nichts-bestellt-brushing-masche-1687968/,t3n.de,"Amazon-Paket erhalten, aber nichts bestellt? Brushing-Masche erklärt",0.1,LOW,False,,,unknown,2026-05-02T13:16:03.158566
"com) Es klingt wie ein kurioser Einzelfall, doch tatsächlich häufen sich Berichte über Menschen, die unerwartet Pakete von Amazon erhalten – obwohl sie selbst nie etwas bestellt haben",https://t3n.de/news/amazon-paket-erhalten-nichts-bestellt-brushing-masche-1687968/,t3n.de,"Amazon-Paket erhalten, aber nichts bestellt? Brushing-Masche erklärt",0.1,LOW,False,,,unknown,2026-05-02T13:16:03.252783
Diese Adressen sind keine Zufallsfunde,https://t3n.de/news/amazon-paket-erhalten-nichts-bestellt-brushing-masche-1687968/,t3n.de,"Amazon-Paket erhalten, aber nichts bestellt? Brushing-Masche erklärt",0.1,LOW,False,,,unknown,2026-05-02T13:16:03.363555
"Der Postmit der Szene hat über 3,5 Millionen Aufrufe",https://de.nachrichten.yahoo.com/faktencheck-anschl%C3%A4ge-trump-alle-inszeniert-160000241.html,de.nachrichten.yahoo.com,Faktencheck: Anschläge auf Trump alle inszeniert? - Yahoo Nachrichten Deutschland,0,LOW,False,,,unknown,2026-05-02T13:16:03.948184
"Die Rede ist von Pleasant Valley Farms in Berkshire, dem gr&#246;&#223;ten Milchviehbetrieb im Nordosten des Bundesstaates Vermont, keine f&#252;nf Kilometer von der kanadischen Grenze entfernt",https://www.freitag.de/autoren/the-guardian/pleasant-valley-farms-migrantische-landarbeiter-werden-zu-gefangene-ihrer-farm,freitag.de,Pleasant Valley Farms: Migrantische Landarbeiter werden zu Gefangenen ihrer Farm &#8212; der Freitag,0.1,LOW,False,,,unknown,2026-05-02T13:16:05.052420
"&#160; Der&#160;Postmit der Szene hat über 3,5 Millionen Aufrufe",https://www.dw.com/de/faktencheck-anschl%C3%A4ge-auf-trump-alle-inszeniert/a-76994434,dw.com,Faktencheck: Anschläge auf Trump alle inszeniert?,0,LOW,False,,,unknown,2026-05-02T13:16:06.057755
"Viele Menschen hungerten 1946 noch immer, führende Nazis standen in Nürnberg vor Gericht",http://www.ovb-online.de/rosenheim/landkreis/todesengel-von-auschwitz-wie-ein-nsverbrecher-in-riedering-untertauchte-94286689.html,ovb-online.de,Todesengel von Auschwitz: Wie ein NS‑Verbrecher in Riedering untertauchte,0.1,LOW,False,,,unknown,2026-05-02T13:16:08.465711
Einige der schlimmsten Verbrecher liefen immer noch frei herum,http://www.ovb-online.de/rosenheim/landkreis/todesengel-von-auschwitz-wie-ein-nsverbrecher-in-riedering-untertauchte-94286689.html,ovb-online.de,Todesengel von Auschwitz: Wie ein NS‑Verbrecher in Riedering untertauchte,0.1,LOW,False,,,unknown,2026-05-02T13:16:08.564827
"Mengele wurde zum Prototyp des empathielosen Experten, der keine Probleme damit hat, Tausenden das Leben zu nehmen",http://www.ovb-online.de/rosenheim/landkreis/todesengel-von-auschwitz-wie-ein-nsverbrecher-in-riedering-untertauchte-94286689.html,ovb-online.de,Todesengel von Auschwitz: Wie ein NS‑Verbrecher in Riedering untertauchte,0.1,LOW,False,,,unknown,2026-05-02T13:16:08.678419
Angriffe auf die freie Presse sind Angriffe auf uns alle,https://correctiv.org/aktuelles/medien/2026/05/01/apple-und-google-sollen-istories-app-in-russland-sperren/,correctiv.org,Apple und Google sollen iStories-App in Russland sperren - correctiv.org,0.1,LOW,False,,,factcheck,2026-05-02T13:16:09.668751
[DEBUNKED] Fake-Spendenaufruf für Wal „Timmy“ auf Tiktok,https://correctiv.org/faktencheck/2026/04/30/wal-timmy-profil-wirbt-mit-fake-dokumenten-auf-tiktok-fuer-spenden/,correctiv.org,Fake-Spendenaufruf für Wal „Timmy“ auf Tiktok,0.9,HIGH,True,FALSE - Debunked by fact-checkers,correctiv.org,factcheck,2026-05-02T13:16:10.574031
[DEBUNKED] Friedrich Merz wirbt nicht für Investitionsplattform – Video ist Betrug,https://correctiv.org/faktencheck/2026/04/30/friedrich-merz-wirbt-nicht-fuer-investitionsplattform-video-ist-betrug/,correctiv.org,Friedrich Merz wirbt nicht für Investitionsplattform – Video ist Betrug,0.9,HIGH,True,FALSE - Debunked by fact-checkers,correctiv.org,factcheck,2026-05-02T13:16:11.440458
"[DEBUNKED] Google-Trends zeigt nicht, dass Angriff auf Korrespondenten-Dinner inszeniert war",https://correctiv.org/faktencheck/2026/04/30/google-trends-zeigt-nicht-das-angriff-auf-korrespondenten-dinner-inszeniert-war/,correctiv.org,"Google-Trends zeigt nicht, dass Angriff auf Korrespondenten-Dinner inszeniert war",0.9,HIGH,True,FALSE - Debunked by fact-checkers,correctiv.org,factcheck,2026-05-02T13:16:12.238958
April 2026 Foto: Bodo Schackow / picture alliance / dpa Für ein Verbot der AfD gibt es im Moment keine politische Mehrheit,https://correctiv.org/aktuelles/afd/2026/04/30/rechtsexperten-halten-ein-teil-verbot-der-afd-fuer-denkbar/,correctiv.org,Rechtsexperten halten ein Teil-Verbot der AfD für denkbar,0.1,LOW,False,,,factcheck,2026-05-02T13:16:13.091891
"Zwar ist laut Markus Ogorek, Staatsrechtler an der Universität zu Köln, ein Verbotsantrag, der lediglich auf einen Landesverband abzielt, nicht ausdrücklich gesetzlich festgelegt",https://correctiv.org/aktuelles/afd/2026/04/30/rechtsexperten-halten-ein-teil-verbot-der-afd-fuer-denkbar/,correctiv.org,Rechtsexperten halten ein Teil-Verbot der AfD für denkbar,0,LOW,False,,,factcheck,2026-05-02T13:16:13.200547
"Man könne „immer beantragen, die ganze Partei zu verbieten und dann einen Hilfsantrag stellen, der sich nur auf ein Land bezieht“, sagte er auf Anfrage",https://correctiv.org/aktuelles/afd/2026/04/30/rechtsexperten-halten-ein-teil-verbot-der-afd-fuer-denkbar/,correctiv.org,Rechtsexperten halten ein Teil-Verbot der AfD für denkbar,0.1,LOW,False,,,factcheck,2026-05-02T13:16:13.302591
[DEBUNKED] Keine Neuwahl in Rheinland-Pfalz – Youtube-Kanal sammelt Klicks,https://correctiv.org/faktencheck/2026/04/30/keine-neuwahl-in-rheinland-pfalz-youtube-kanal-sammelt-klicks/,correctiv.org,Keine Neuwahl in Rheinland-Pfalz – Youtube-Kanal sammelt Klicks,0.9,HIGH,True,FALSE - Debunked by fact-checkers,correctiv.org,factcheck,2026-05-02T13:16:14.200678
"Sie richtet sich laut deutschen Sicherheitsbehörden vorrangig gegen Vertreterinnen und Vertreter aus Politik, Militär, Diplomatie und Journalismus",https://correctiv.org/hybride-kriegsfuehrung/2026/04/29/spionage-ueber-signal-was-ueber-die-phishing-kampagne-bekannt-ist-und-wie-sie-sich-schuetzen-koennen/,correctiv.org,Spionage über Signal: Was über die Phishing-Kampagne bekannt ist – und wie Sie sich schützen können,0,LOW,False,,,factcheck,2026-05-02T13:16:15.092961
"Anders als bei anderen Angriffen wird dabei oft gar keine technische Sicherheitslücke ausgenutzt, sondern die Angreifer locken die Opfer in eine Falle",https://correctiv.org/hybride-kriegsfuehrung/2026/04/29/spionage-ueber-signal-was-ueber-die-phishing-kampagne-bekannt-ist-und-wie-sie-sich-schuetzen-koennen/,correctiv.org,Spionage über Signal: Was über die Phishing-Kampagne bekannt ist – und wie Sie sich schützen können,0.1,LOW,False,,,factcheck,2026-05-02T13:16:15.201613
[DEBUNKED] Bystron stellt irreführende Rechnung zu Rente und Ukraine-Kredit auf,https://correctiv.org/faktencheck/2026/04/29/irrefuehrende-rechnung-afd-politiker-bystron-vergleicht-ukraine-kredit-mit-renten/,correctiv.org,Bystron stellt irreführende Rechnung zu Rente und Ukraine-Kredit auf,0.9,HIGH,True,FALSE - Debunked by fact-checkers,correctiv.org,factcheck,2026-05-02T13:16:16.093905
"[DEBUNKED] Was die AfD Hamburg weglässt, wenn sie über Neubauten für Geflüchtete schreibt",https://correctiv.org/faktencheck/2026/04/29/was-die-afd-hamburg-weglaesst-wenn-sie-ueber-neubauten-fuer-gefluechtete-schreibt/,correctiv.org,"Was die AfD Hamburg weglässt, wenn sie über Neubauten für Geflüchtete schreibt",0.9,HIGH,True,FALSE - Debunked by fact-checkers,correctiv.org,factcheck,2026-05-02T13:16:16.985806
"[DEBUNKED] Doch, Schwedens König schüttelte Selenskyjs Hand",https://correctiv.org/faktencheck/2026/04/29/doch-schwedens-koenig-schuettelte-wolodymyr-selenskyjs-hand/,correctiv.org,"Doch, Schwedens König schüttelte Selenskyjs Hand",0.9,HIGH,True,FALSE - Debunked by fact-checkers,correctiv.org,factcheck,2026-05-02T13:16:17.891063
Angriffe auf die freie Presse sind Angriffe auf uns alle,https://correctiv.org/aktuelles/bildung/2026/04/29/bildungsministerin-prien-es-gibt-keine-neutralitaet-gegenueber-den-werten-des-grundgesetzes/,correctiv.org,Bildungsministerin Prien fordert grundlegende Reformen,0.1,LOW,False,,,factcheck,2026-05-02T13:16:18.872033
[DEBUNKED] Bielefeld: Neuer Oberbürgermeister-Kandidat ist „KI-Satire“,https://correctiv.org/faktencheck/2026/04/28/bielefeld-oberbuergermeister-kandidat-ist-ki-satire/,correctiv.org,Bielefeld: Neuer Oberbürgermeister-Kandidat ist „KI-Satire“,0.9,HIGH,True,FALSE - Debunked by fact-checkers,correctiv.org,factcheck,2026-05-02T13:16:19.670305
Angriffe auf die freie Presse sind Angriffe auf uns alle,https://correctiv.org/aktuelles/europa-aktuelles/2026/04/30/ein-ukrainer-in-russischer-uniform/,correctiv.org,Ein Ukrainer in russischer Uniform - correctiv.org,0.1,LOW,False,,,factcheck,2026-05-02T13:16:20.586671
"Sie war das Argument für die zweifelhaften Referenden von 2014, die eine Zustimmung von 89 bis 96 Prozent für einen Anschluss an Russland behaupteten",https://correctiv.org/aktuelles/europa-aktuelles/2026/04/30/ein-ukrainer-in-russischer-uniform/,correctiv.org,Ein Ukrainer in russischer Uniform - correctiv.org,0,LOW,False,,,factcheck,2026-05-02T13:16:20.689056
"[DEBUNKED] Doch, Leitungswasser gilt weiterhin als Trinkwasser",https://correctiv.org/faktencheck/2026/04/28/doch-deutsches-leitungswasser-gilt-weiterhin-als-trinkwasser/,correctiv.org,"Doch, Leitungswasser gilt weiterhin als Trinkwasser",0.9,HIGH,True,FALSE - Debunked by fact-checkers,correctiv.org,factcheck,2026-05-02T13:16:21.552916
[DEBUNKED] Umbau der Demokratieförderung schwächt Schulen - correctiv.org,https://correctiv.org/aktuelles/bildung/2026/04/28/streichliste-demokratie-leben-schwaecht-die-schulen/,correctiv.org,Umbau der Demokratieförderung schwächt Schulen - correctiv.org,0.9,HIGH,True,FALSE - Debunked by fact-checkers,correctiv.org,factcheck,2026-05-02T13:16:22.445699
