claim,source_url,source_domain,article_title,risk_score,risk_category,has_factcheck,factcheck_rating,factcheck_source,source_type,checked_at
"Das Unternehmen aus Aachen ist auf die Produktion von Fahrzeuglampen spezialisiert, stellte zuletzt im November eine LED-Lampe vor, die für „eine um bis zu 450 Prozent höhere Leuchtkraft“ sorgen soll",http://www.merkur.de/wirtschaft/insolvenz-deutsche-tochter-von-us-skandalkonzern-in-grosser-not-94173582.html,merkur.de,Insolvenz: Deutsche Tochter von US-Skandalkonzern zahlungsunfähig,0,LOW,False,,,unknown,2026-02-17T13:07:55.244146
"Das Unternehmen aus Aachen ist auf die Produktion von Fahrzeuglampen spezialisiert, stellte zuletzt im November eine LED-Lampe vor, die für „eine um bis zu 450 Prozent höhere Leuchtkraft“ sorgen soll",https://www.merkur.de/wirtschaft/insolvenz-deutsche-tochter-von-us-skandalkonzern-in-grosser-not-94173582.html,merkur.de,Insolvenz: Deutsche Tochter von US-Skandalkonzern zahlungsunfähig,0,LOW,False,,,unknown,2026-02-17T13:07:56.321626
"2026 14:28 Uhr Betrüger nutzen immer häufiger das Online-Portal Kleinanzeigen, um Daten abzugreifen","https://www.ndr.de/ratgeber/verbraucher/Kleinanzeigen-So-schuetzt-man-sich-vor-Betrug,kleinanzeigenbetrug100.html",ndr.de,Kleinanzeigen: So schützt man sich vor Betrug | ndr.de,0.1,LOW,False,,,unknown,2026-02-17T13:07:57.908735
"Wichtig: Die ""Sicher bezahlen""-Funktion wird nur innerhalb und nicht außerhalb des Kleinanzeigen-Portals angeboten und über eine offiziell kooperierende Online-Plattform abgewickelt","https://www.ndr.de/ratgeber/verbraucher/Kleinanzeigen-So-schuetzt-man-sich-vor-Betrug,kleinanzeigenbetrug100.html",ndr.de,Kleinanzeigen: So schützt man sich vor Betrug | ndr.de,0,LOW,False,,,unknown,2026-02-17T13:07:58.020345
Auch hier gilt: Keine QR-Codes ankl,"https://www.ndr.de/ratgeber/verbraucher/Kleinanzeigen-So-schuetzt-man-sich-vor-Betrug,kleinanzeigenbetrug100.html",ndr.de,Kleinanzeigen: So schützt man sich vor Betrug | ndr.de,0.1,LOW,False,,,unknown,2026-02-17T13:07:58.126327
"Es ist keine neue Eulenspiegel-Geschichte, mit der die Weimarer Autorin Anke Engelmann versucht, die menschlichen Abgründe eines Lebens in der DDR auszuloten",https://www.l-iz.de/bildung/buecher/2026/02/blender-nicht-eulenspiegel-geschichte-bruche-verschwundene-ddr-647753,l-iz.de,Blender: Eine Nicht-Eulenspiegel-Geschichte aus den Brüchen der verschwundenen DDR &#183; Leipziger ,0.1,LOW,False,,,unknown,2026-02-17T13:07:59.200711
Weil sie an diesem Selbstbild nie kratzen würden,https://www.l-iz.de/bildung/buecher/2026/02/blender-nicht-eulenspiegel-geschichte-bruche-verschwundene-ddr-647753,l-iz.de,Blender: Eine Nicht-Eulenspiegel-Geschichte aus den Brüchen der verschwundenen DDR &#183; Leipziger ,0.1,LOW,False,,,unknown,2026-02-17T13:07:59.309228
"Er konnte malen, eignete sich mithilfe einer kompetenten Kunsthistorikerin alle Fähigkeiten an, die ihm ermöglichten, die wertvollsten Gemälde der Sammlung auf Schloss Friedenstein bei Gotha zu fälschen",https://www.l-iz.de/bildung/buecher/2026/02/blender-nicht-eulenspiegel-geschichte-bruche-verschwundene-ddr-647753,l-iz.de,Blender: Eine Nicht-Eulenspiegel-Geschichte aus den Brüchen der verschwundenen DDR &#183; Leipziger ,0.1,LOW,False,,,unknown,2026-02-17T13:07:59.416834
Immer mehr Websites und Messenger sind in Russland nicht mehr erreichbar,https://www.dw.com/de/wie-russland-youtube-und-whatsapp-blockiert-telegram-facebook-instagram-zensur-internet/a-75936996,dw.com,Wie Russland YouTube und WhatsApp blockiert,0.1,LOW,False,,,unknown,2026-02-17T13:08:02.519888
"Laut Gesetz dürfen sich russische Provider nicht an internationalen Registern orientieren, sondern ausschließlich am NDNS",https://www.dw.com/de/wie-russland-youtube-und-whatsapp-blockiert-telegram-facebook-instagram-zensur-internet/a-75936996,dw.com,Wie Russland YouTube und WhatsApp blockiert,0,LOW,False,,,unknown,2026-02-17T13:08:02.631182
