claim,source_url,source_domain,article_title,risk_score,risk_category,has_factcheck,factcheck_rating,factcheck_source,source_type,checked_at
"„Weil die Sicherheitstechnologie in den vergangenen Jahren immer besser geworden ist, hat sich der Betrug von den Daten hin zum Kunden verlagert“, sagt David Capezza, Risikochef bei der Europa-Tochter des US-Kartenanbieters Visa",https://www.tlz.de/wirtschaft/article412763349/ki-betrug-nimmt-zu-experten-warnen-diese-anrede-verwenden-banken-nie.html,tlz.de,Betrug nimmt zu – Diese Anrede verwenden Banken nie,0.1,LOW,False,,,unknown,2026-08-24T06:59:59.681312
"„Betrüger haben sich schon immer an neue Technologien angepasst“, sagt Capezza",https://www.tlz.de/wirtschaft/article412763349/ki-betrug-nimmt-zu-experten-warnen-diese-anrede-verwenden-banken-nie.html,tlz.de,Betrug nimmt zu – Diese Anrede verwenden Banken nie,0.1,LOW,False,,,unknown,2026-08-24T06:59:59.879597
"Beliebte Suchen DAX ATX Bitcoin Nvidia Rheinmetall Tesla Alle Ergebnisse anzeigen → Startseite / News / Cybersecurity Cybersecurity Zahlungsbetrug: Nur 40% der Opfer erstatten Anzeige in Österreich Andreas Sommer Heute, 00:33 Uhr 2 Min",https://www.boerse-express.com/news/articles/zahlungsbetrug-nur-40-der-opfer-erstatten-anzeige-in-oesterreich-941272,boerse-express.com,Zahlungsbetrug: Nur 40% der Opfer erstatten Anzeige in Österreich,0.1,LOW,False,,,unknown,2026-08-24T07:00:01.267094
Laut einer aktuellen Untersuchung im Auftrag des Zahlungsdienstleisters Visa erstatten lediglich 40 Prozent der Opfer von Zahlungsbetrug eine Anzeige,https://www.boerse-express.com/news/articles/zahlungsbetrug-nur-40-der-opfer-erstatten-anzeige-in-oesterreich-941272,boerse-express.com,Zahlungsbetrug: Nur 40% der Opfer erstatten Anzeige in Österreich,0,LOW,False,,,unknown,2026-08-24T07:00:01.460701
Diese Zur&uuml;ckhaltung steht im Gegensatz zu einer sensibilisierten Bev&ouml;lkerung: Insgesamt 77 Prozent der Befragten nehmen eine Zunahme von Betrugsversuchen wahr,https://www.boerse-express.com/news/articles/zahlungsbetrug-nur-40-der-opfer-erstatten-anzeige-in-oesterreich-941272,boerse-express.com,Zahlungsbetrug: Nur 40% der Opfer erstatten Anzeige in Österreich,0,LOW,False,,,unknown,2026-08-24T07:00:01.666510
"Im App Store laden Bei Google Play laden Hallo, Login Sie haben kein aktives Abo UnterstÃ¼tzen Sie QualitÃ¤tsjournalismus und erhalten Sie Zugriff auf alle Inhalte",https://www.bazonline.ch/brandkatastrophe-im-constellation-in-crans-montana-8-841772627919,bazonline.ch,Ticker zum Brand von Crans-Montana: Moretti laut Bericht wegen hÃ¤uslicher Gewalt in Untersuchungsha,0.1,LOW,False,,,unknown,2026-08-24T07:00:05.220633
Abo abschliessen Sie sind nicht angemeldet Mit einem Benutzerkonto alle Vorteile geniessen und mit jedem GerÃ¤t lesen,https://www.bazonline.ch/brandkatastrophe-im-constellation-in-crans-montana-8-841772627919,bazonline.ch,Ticker zum Brand von Crans-Montana: Moretti laut Bericht wegen hÃ¤uslicher Gewalt in Untersuchungsha,0.1,LOW,False,,,unknown,2026-08-24T07:00:05.410910
"Geburtstag ausgetragen wurde, offiziell aber nicht damit im Zusammenhang stand",https://www.kreiszeitung.de/politik/freedom-250-grand-prix-trumps-35-millionen-dollar-rennen-in-washington-zr-94456478.html,kreiszeitung.de,Freedom 250 Grand Prix: Trumps 35-Millionen-Dollar-Rennen in Washington,0,LOW,False,,,unknown,2026-08-24T07:00:06.566562
Kostenpunkt 35 Millionen: Trump lässt Rennwagen mitten durch Washington donnernLaut der Nachrichtenagentur Reuters werden zum sogenannten „Freedom 250 Grand Prix“ rund 200,https://www.kreiszeitung.de/politik/freedom-250-grand-prix-trumps-35-millionen-dollar-rennen-in-washington-zr-94456478.html,kreiszeitung.de,Freedom 250 Grand Prix: Trumps 35-Millionen-Dollar-Rennen in Washington,0,LOW,False,,,unknown,2026-08-24T07:00:06.775052
Die Kosten für das Event belaufen sich laut Informationen von CNN auf 35 Millionen US-Dollar,https://www.kreiszeitung.de/politik/freedom-250-grand-prix-trumps-35-millionen-dollar-rennen-in-washington-zr-94456478.html,kreiszeitung.de,Freedom 250 Grand Prix: Trumps 35-Millionen-Dollar-Rennen in Washington,0,LOW,False,,,unknown,2026-08-24T07:00:06.959316
