claim,source_url,source_domain,article_title,risk_score,risk_category,has_factcheck,factcheck_rating,factcheck_source,source_type,checked_at
[DEBUNKED] Keine „Islam-Hüpfburg“ in Leipzig: AfD-Politiker zeigt christliches Fest,https://correctiv.org/faktencheck/2026/05/08/islam-huepfburg-afd-politiker-behauptet-ueber-christlichem-fest-es-sei-muslimisch/,correctiv.org,Keine „Islam-Hüpfburg“ in Leipzig: AfD-Politiker zeigt christliches Fest,0.9,HIGH,True,FALSE - Debunked by fact-checkers,correctiv.org,factcheck,2026-05-11T09:42:33.754086
"Diese will die Bundesregierung beenden, seither werden keine neuen Zusagen mehr erteilt und auch bestehende zurückgezogen",https://correctiv.org/aktuelles/grenzpolitik/2026/05/08/bundesregierung-haelt-schutzzusage-fuer-fast-800-afghanen-nicht-ein/,correctiv.org,Bundesregierung hält Schutzzusage für fast 800 Afghanen nicht ein,0.1,LOW,False,,,factcheck,2026-05-11T09:42:34.558072
Der Verein sei eine „Nicht-Regierungsorganisation“ für alle „ethnisch Deutschen“,https://correctiv.org/aktuelles/neue-rechte/2026/05/08/afd-neonazis-jungeuropa-verlagstreffen-2026/,correctiv.org,AfD und Neonazis: Abgeordnete sponsorn rechtsextremes Treffen,0.1,LOW,False,,,factcheck,2026-05-11T09:42:35.451310
[DEBUNKED] Todesfall nach Drittimpfung? Falschmeldung über Seniorenheim in Oberhausen,https://correctiv.org/faktencheck/2026/05/08/todesfall-nach-drittimpfung-erneut-kursiert-falschmeldung-ueber-seniorenheim-in-oberhausen/,correctiv.org,Todesfall nach Drittimpfung? Falschmeldung über Seniorenheim in Oberhausen,0.9,HIGH,True,FALSE - Debunked by fact-checkers,correctiv.org,factcheck,2026-05-11T09:42:36.258531
"Indem in Deutschland immer mehr Menschen bargeldlos zahlen, wächst der Einfluss US-amerikanischer Zahlungsdienstleister immer weiter",https://correctiv.org/aktuelles/wirtschaft/2026/05/07/online-bezahlen-ohne-visa-paypal-und-co/,correctiv.org,Wero und digitaler Euro: Europas Alternative zu Visa &amp; Paypal,0.1,LOW,False,,,factcheck,2026-05-11T09:42:37.030279
[DEBUNKED] Gericht erklärt AfD-Millionenspende für unzulässig,https://correctiv.org/aktuelles/afd/2026/05/07/gericht-erklaert-afd-millionenspende-vor-bundestagswahl-fuer-unzulaessig/,correctiv.org,Gericht erklärt AfD-Millionenspende für unzulässig,0.9,HIGH,True,FALSE - Debunked by fact-checkers,correctiv.org,factcheck,2026-05-11T09:42:37.756261
"Während fast alle Schweizer Raffinerien deshalb kein Gold aus Dubai importieren, hat eine ihre Importe erhöht",https://correctiv.org/aktuelles/wirtschaft/2026/05/07/schweizer-guetesiegel-fuer-konfliktgold/,correctiv.org,Schweizer Gütesiegel für sudanesisches Konfliktgold? - correctiv.org,0.1,LOW,False,,,factcheck,2026-05-11T09:42:39.907258
Insgesamt über 400 Tonnen im Wert von fast 39 Milliarden Franken,https://correctiv.org/aktuelles/wirtschaft/2026/05/07/schweizer-guetesiegel-fuer-konfliktgold/,correctiv.org,Schweizer Gütesiegel für sudanesisches Konfliktgold? - correctiv.org,0,LOW,False,,,factcheck,2026-05-11T09:42:39.969586
"Vier der fünf Schweizer Raffinerien, alle Mitglieder, bestätigen das gegenüber CORRECTIV",https://correctiv.org/aktuelles/wirtschaft/2026/05/07/schweizer-guetesiegel-fuer-konfliktgold/,correctiv.org,Schweizer Gütesiegel für sudanesisches Konfliktgold? - correctiv.org,0.1,LOW,False,,,factcheck,2026-05-11T09:42:40.023219
"Dies ist keine isolierte Krise, sondern eine koordinierte globale Verschiebung – eine Warnung, bevor Demokratien zu einer fernen Erinnerung verblassen",https://correctiv.org/aktuelles/international/2026/05/07/made-in-moscow-das-agentengesetz-als-vorlage-fuer-autokraten/,correctiv.org,Made in Moscow: Das Agentengesetz als Vorlage für Autokraten - correctiv.org,0.1,LOW,False,,,factcheck,2026-05-11T09:42:40.792215
"Die Betroffenen sind immer dieselben: unabhängige Medien, Wahlbeobachter und Menschenrechtsverteidiger",https://correctiv.org/aktuelles/international/2026/05/07/made-in-moscow-das-agentengesetz-als-vorlage-fuer-autokraten/,correctiv.org,Made in Moscow: Das Agentengesetz als Vorlage für Autokraten - correctiv.org,0.1,LOW,False,,,factcheck,2026-05-11T09:42:40.849042
Das Gesetz erschießt keine Journalisten,https://correctiv.org/aktuelles/international/2026/05/07/made-in-moscow-das-agentengesetz-als-vorlage-fuer-autokraten/,correctiv.org,Made in Moscow: Das Agentengesetz als Vorlage für Autokraten - correctiv.org,0.1,LOW,False,,,factcheck,2026-05-11T09:42:40.903753
[DEBUNKED] Mutmaßliche Amokfahrt in Leipzig: Videos zeigen keine Pro-AfD-Demonstrationen,https://correctiv.org/faktencheck/2026/05/05/mutmassliche-amokfahrt-in-leipzig-videos-von-angeblichen-pro-afd-demonstrationen-sind-manipuliert/,correctiv.org,Mutmaßliche Amokfahrt in Leipzig: Videos zeigen keine Pro-AfD-Demonstrationen,0.9,HIGH,True,FALSE - Debunked by fact-checkers,correctiv.org,factcheck,2026-05-11T09:42:41.612859
"[DEBUNKED] Der mutmaßliche Leipziger Amokfahrer ist kein Afghane, sondern Deutscher",https://correctiv.org/faktencheck/2026/05/05/amokfahrt-in-leipzig-tatverdaechtiger-ist-kein-afghane-sondern-deutscher-falschinformation/,correctiv.org,"Der mutmaßliche Leipziger Amokfahrer ist kein Afghane, sondern Deutscher",0.9,HIGH,True,FALSE - Debunked by fact-checkers,correctiv.org,factcheck,2026-05-11T09:42:42.436475
"500 Milliarden Euro Sondervermögen, ein neues Klimaschutzprogramm, bezahlbare Energie für alle",https://correctiv.org/aktuelles/klimawandel/2026/05/06/mehr-gas-weniger-tempo-ein-jahr-klimapolitik-der-bundesregierung/,correctiv.org,"Viel Gas, wenig Tempo: Ein Jahr Klimapolitik der Bundesregierung",0.1,LOW,False,,,factcheck,2026-05-11T09:42:43.185304
"Mittlerweile musste sie ihre Pläne laut Medienberichten zurückschrauben, weil die EU-Kommission nicht zustimmte",https://correctiv.org/aktuelles/klimawandel/2026/05/06/mehr-gas-weniger-tempo-ein-jahr-klimapolitik-der-bundesregierung/,correctiv.org,"Viel Gas, wenig Tempo: Ein Jahr Klimapolitik der Bundesregierung",0,LOW,False,,,factcheck,2026-05-11T09:42:43.243723
[DEBUNKED] Mammographien in der Schweiz sind erlaubt – Falschmeldung entlarvt!,https://www.mimikama.org/sind-mammographien-in-der-schweiz-verboten/,www.mimikama.org,Mammographien in der Schweiz sind erlaubt – Falschmeldung entlarvt!,0.9,HIGH,True,FALSE - Debunked by fact-checkers,www.mimikama.org,factcheck,2026-05-11T09:42:44.878093
[DEBUNKED] Ist das Hantavirus-Patent Beweis für eine Plandemie?,https://www.mimikama.org/hantavirus-patent-beweis/,www.mimikama.org,Ist das Hantavirus-Patent Beweis für eine Plandemie?,0.9,HIGH,True,FALSE - Debunked by fact-checkers,www.mimikama.org,factcheck,2026-05-11T09:42:45.058318
[DEBUNKED] Ist das Hantavirus-Testzentrum-Bild echt oder KI?,https://www.mimikama.org/hantavirus-testzentrum-bild-echt-oder-ki/,www.mimikama.org,Ist das Hantavirus-Testzentrum-Bild echt oder KI?,0.9,HIGH,True,FALSE - Debunked by fact-checkers,www.mimikama.org,factcheck,2026-05-11T09:42:45.124870
Meta beendet die Ende-zu-Ende-Verschlüsselung bei Instagram-Direktnachrichten – doch nicht alle Chats waren zuvor automatisch geschützt,https://www.mimikama.org/instagram-privatsphaere-dms-meta/,www.mimikama.org,Instagram schaltet E2EE ab: Was das für deine DMs bedeutet,0.1,LOW,False,,,factcheck,2026-05-11T09:42:45.349510
"Wichtig ist aber: Diese Verschlüsselung war bei Instagram nicht standardmäßig für alle Chats aktiv, sondern eine Opt-in-Funktion",https://www.mimikama.org/instagram-privatsphaere-dms-meta/,www.mimikama.org,Instagram schaltet E2EE ab: Was das für deine DMs bedeutet,0.1,LOW,False,,,factcheck,2026-05-11T09:42:45.406830
Das ist die offizielle Erklärung,https://www.mimikama.org/instagram-privatsphaere-dms-meta/,www.mimikama.org,Instagram schaltet E2EE ab: Was das für deine DMs bedeutet,0,LOW,False,,,factcheck,2026-05-11T09:42:45.457464
Doch aus diesen einzelnen Bausteinen folgt noch keine wirksame Behandlung,https://www.mimikama.org/ivermectin-hantavirus-corona-muster-falschbehauptungen/,www.mimikama.org,Ivermectin und Hantavirus: Warum alte Corona-Muster zurückkehren,0.1,LOW,False,,,factcheck,2026-05-11T09:42:45.687997
"Genau hier verläuft die Grenze, die in sozialen Netzwerken immer wieder verwischt wird",https://www.mimikama.org/ivermectin-hantavirus-corona-muster-falschbehauptungen/,www.mimikama.org,Ivermectin und Hantavirus: Warum alte Corona-Muster zurückkehren,0.1,LOW,False,,,factcheck,2026-05-11T09:42:45.744463
[DEBUNKED] Hilft Ivermectin gegen Hantavirus? Was die Belege zeigen,https://www.mimikama.org/ivermectin-hantavirus-belege-fehlen/,www.mimikama.org,Hilft Ivermectin gegen Hantavirus? Was die Belege zeigen,0.9,HIGH,True,FALSE - Debunked by fact-checkers,www.mimikama.org,factcheck,2026-05-11T09:42:45.816919
[DEBUNKED] Ist das „5G Pferd“-Plakat echt?,https://www.mimikama.org/ist-das-5g-pferd-plakat-echt/,www.mimikama.org,Ist das „5G Pferd“-Plakat echt?,0.9,HIGH,True,FALSE - Debunked by fact-checkers,www.mimikama.org,factcheck,2026-05-11T09:42:46.004966
[DEBUNKED] Könnte ja stimmen“: Wie KI-Bilder unser Bauchgefühl ausnutzen,https://www.mimikama.org/warum-menschen-ki-fakes-verteidigen/,www.mimikama.org,Könnte ja stimmen“: Wie KI-Bilder unser Bauchgefühl ausnutzen,0.9,HIGH,True,FALSE - Debunked by fact-checkers,www.mimikama.org,factcheck,2026-05-11T09:42:46.065296
[DEBUNKED] Zeigt dieses Bild mit einer Konföderiertenflagge wirklich einen US-Haushalt?,https://www.mimikama.org/zeigt-dieses-bild-mit-einer-konfoederiertenflagge-wirklich-einen-us-haushalt/,www.mimikama.org,Zeigt dieses Bild mit einer Konföderiertenflagge wirklich einen US-Haushalt?,0.9,HIGH,True,FALSE - Debunked by fact-checkers,www.mimikama.org,factcheck,2026-05-11T09:42:46.252433
[DEBUNKED] Hantavirus auf der Hondius: Droht Gefahr für Europa?,https://www.mimikama.org/hantavirus-hondius-gefahr-europa/,www.mimikama.org,Hantavirus auf der Hondius: Droht Gefahr für Europa?,0.9,HIGH,True,FALSE - Debunked by fact-checkers,www.mimikama.org,factcheck,2026-05-11T09:42:46.322714
[DEBUNKED] Stimmt die Leitungswasser-Warnung seit April 2026?,https://www.mimikama.org/stimmt-die-leitungswasser-warnung-seit-april-2026/,www.mimikama.org,Stimmt die Leitungswasser-Warnung seit April 2026?,0.9,HIGH,True,FALSE - Debunked by fact-checkers,www.mimikama.org,factcheck,2026-05-11T09:42:46.397524
[DEBUNKED] Wurde nach der Amokfahrt in Leipzig für die AfD demonstriert?,https://www.mimikama.org/amokfahrt-leipzig-fuer-die-afd-demonstriert/,www.mimikama.org,Wurde nach der Amokfahrt in Leipzig für die AfD demonstriert?,0.9,HIGH,True,FALSE - Debunked by fact-checkers,www.mimikama.org,factcheck,2026-05-11T09:42:46.473110
"Dort sollen Studierende laut Recherche nicht nur Hacking, sondern auch Spionage und Desinformation gelernt haben",https://www.mimikama.org/bauman-moskau-hacker-ausbildung/,www.mimikama.org,Die Schule des digitalen Krieges in Russland: Bauman in Moskau,0,LOW,False,,,factcheck,2026-05-11T09:42:46.603372
"Kein martialischer Auftritt, keine propagandistische Inszenierung, kein Bild, das sofort an Geheimdienst und Sabotage denken lässt",https://www.mimikama.org/bauman-moskau-hacker-ausbildung/,www.mimikama.org,Die Schule des digitalen Krieges in Russland: Bauman in Moskau,0.15,LOW,False,,,factcheck,2026-05-11T09:42:46.657563
"Denn laut FBI gehört Borovkov zu jenen Männern, die wegen mutmaßlicher Cyberaktivitäten im Zusammenhang mit der russischen GRU gesucht werden",https://www.mimikama.org/bauman-moskau-hacker-ausbildung/,www.mimikama.org,Die Schule des digitalen Krieges in Russland: Bauman in Moskau,0,LOW,False,,,factcheck,2026-05-11T09:42:46.713951
