claim,source_url,source_domain,article_title,risk_score,risk_category,has_factcheck,factcheck_rating,factcheck_source,source_type,checked_at
Trotzdem werden Menschen auch im Schwalm-Eder-Kreis immer wieder Opfer und bleiben geprellt und getroffen zurück,http://www.wlz-online.de/nordhessen/ein-aufkaeufer-verschwindet-mit-dem-goldschmuck-eines-ehepaars-94307601.html,wlz-online.de,Ein Aufkäufer verschwindet mit dem Goldschmuck eines Ehepaars,0.1,LOW,False,,,unknown,2026-05-16T19:07:12.086454
Das „Geschäft“ verlief zunächst scheinbar erfreulich – für fast alle angebotenen Gegenstände zeigte der Ankäufer Interesse und bot schließlich für alle ausgewählte,http://www.wlz-online.de/nordhessen/ein-aufkaeufer-verschwindet-mit-dem-goldschmuck-eines-ehepaars-94307601.html,wlz-online.de,Ein Aufkäufer verschwindet mit dem Goldschmuck eines Ehepaars,0.1,LOW,False,,,unknown,2026-05-16T19:07:12.187366
Trotzdem werden Menschen auch im Schwalm-Eder-Kreis immer wieder Opfer und bleiben geprellt und getroffen zurück,http://www.hna.de/lokales/schwalmstadt/ein-aufkaeufer-verschwindet-mit-dem-goldschmuck-eines-ehepaars-94307601.html,hna.de,Ein Aufkäufer verschwindet mit dem Goldschmuck eines Ehepaars,0.1,LOW,False,,,unknown,2026-05-16T19:07:12.884118
Das „Geschäft“ verlief zunächst scheinbar erfreulich – für fast alle angebotenen Gegenstände zeigte der Ankäufer Interesse und bot schließlich für alle ausgewählte,http://www.hna.de/lokales/schwalmstadt/ein-aufkaeufer-verschwindet-mit-dem-goldschmuck-eines-ehepaars-94307601.html,hna.de,Ein Aufkäufer verschwindet mit dem Goldschmuck eines Ehepaars,0.1,LOW,False,,,unknown,2026-05-16T19:07:12.978009
Trotzdem werden Menschen auch im Schwalm-Eder-Kreis immer wieder Opfer und bleiben geprellt und getroffen zurück,https://www.hna.de/lokales/schwalmstadt/ein-aufkaeufer-verschwindet-mit-dem-goldschmuck-eines-ehepaars-94307601.html,hna.de,Ein Aufkäufer verschwindet mit dem Goldschmuck eines Ehepaars,0.1,LOW,False,,,unknown,2026-05-16T19:07:13.791705
Das „Geschäft“ verlief zunächst scheinbar erfreulich – für fast alle angebotenen Gegenstände zeigte der Ankäufer Interesse und bot schließlich für alle ausgewählte,https://www.hna.de/lokales/schwalmstadt/ein-aufkaeufer-verschwindet-mit-dem-goldschmuck-eines-ehepaars-94307601.html,hna.de,Ein Aufkäufer verschwindet mit dem Goldschmuck eines Ehepaars,0.1,LOW,False,,,unknown,2026-05-16T19:07:13.886094
Laut Bundesverband der Deutschen Luftverkehrswirtschaft (BDL) funktioniert das System folgendermaßen: Noch vor der Anreise zum Flughafen checken Passagiere online ein und hinterlegen ihre Reisedaten,http://www.fnp.de/verbraucher/flughafen-aenderung-ab-sommer-2026-was-sich-beim-check-in-fuer-reisende-aendert-zr-94295050.html,fnp.de,Flughafen-Änderung ab Sommer 2026: Was sich beim Check-in für Reisende ändert,0.1,LOW,False,,,unknown,2026-05-16T19:07:15.228747
Immer wieder kam es in den zurückliegenden Jahren bereits zu Festnahmen von Mitgliedern von Rolexbanden,https://www.mallorcazeitung.es/panorama/2026/05/16/luxusuhren-mafia-auf-mallorca-im-130295890.html,mallorcazeitung.es,Luxusuhren-Mafia auf Mallorca im Visier: Polizei nimmt zwölf Verdächtige in Neapel und drei auf Mall,0.1,LOW,False,,,unknown,2026-05-16T19:07:15.726505
Hoch spezialisierte kriminelle StrukturDie Ermittlungen haben nach Angaben der Polizei ein genaues Bild der Arbeitsweise dieser Gruppen ergeben,https://www.mallorcazeitung.es/panorama/2026/05/16/luxusuhren-mafia-auf-mallorca-im-130295890.html,mallorcazeitung.es,Luxusuhren-Mafia auf Mallorca im Visier: Polizei nimmt zwölf Verdächtige in Neapel und drei auf Mall,0,LOW,False,,,unknown,2026-05-16T19:07:15.815817
"Kriminelle Netzwerke arbeiten grenzüberschreitend, gefälschte Produkte tauchen immer schneller auf und manipulierte Bewertungen bleiben ein Thema",https://www.heute.at/s/erstmals-enthuellt-so-jagt-amazon-faelscher-mit-ki-120195981,heute.at,Fake-Produkte im Fokus – Erstmals enthüllt! So jagt Amazon Fälscher mit KI | Heute.at,0.1,LOW,False,,,unknown,2026-05-16T19:07:16.611004
Laut Unternehmen geschah das über Klagen und strafrechtliche Anzeigen in insgesamt 14 Ländern,https://www.heute.at/s/erstmals-enthuellt-so-jagt-amazon-faelscher-mit-ki-120195981,heute.at,Fake-Produkte im Fokus – Erstmals enthüllt! So jagt Amazon Fälscher mit KI | Heute.at,0,LOW,False,,,unknown,2026-05-16T19:07:16.696890
"Allein im Jahr 2025 seien weltweit mehr als 15 Millionen gefälschte Produkte identifiziert, beschlagnahmt und entsorgt worden",https://www.heute.at/s/erstmals-enthuellt-so-jagt-amazon-faelscher-mit-ki-120195981,heute.at,Fake-Produkte im Fokus – Erstmals enthüllt! So jagt Amazon Fälscher mit KI | Heute.at,0.1,LOW,False,,,unknown,2026-05-16T19:07:16.786301
"Der Grund: Immer mehr Fälle von sogenanntem ""QRishing"" sorgen bei Urlaubern für Ärger",https://www.heute.at/s/mallorca-falle-polizei-warnt-jetzt-alle-touristen-120194402,heute.at,Fiese Abzocke im Urlaub – Mallorca-Falle! Polizei warnt jetzt alle Touristen | Heute.at,0.1,LOW,False,,,unknown,2026-05-16T19:07:17.928883
"Wer den Code scannt, landet nicht auf der offiziellen Website, sondern auf einer manipulierten Seite der Täter",https://www.heute.at/s/mallorca-falle-polizei-warnt-jetzt-alle-touristen-120194402,heute.at,Fiese Abzocke im Urlaub – Mallorca-Falle! Polizei warnt jetzt alle Touristen | Heute.at,0,LOW,False,,,unknown,2026-05-16T19:07:18.024261
"Diese Codes zeigen, ob dein Handy gehackt wurdeAußerdem gilt: Vor der Eingabe von persönlichen Daten oder Bankinformationen immer die angezeigte Webadresse prüfen",https://www.heute.at/s/mallorca-falle-polizei-warnt-jetzt-alle-touristen-120194402,heute.at,Fiese Abzocke im Urlaub – Mallorca-Falle! Polizei warnt jetzt alle Touristen | Heute.at,0.1,LOW,False,,,unknown,2026-05-16T19:07:18.118975
Anzeige Angesichts der drohenden digitalen Spaltung wird die F&ouml;rderung der mentalen Gesundheit f&uuml;r Senioren immer wichtiger,https://www.boerse-express.com/news/articles/digitale-gesundheitsrevolution-who-und-staedte-kaempfen-gegen-alterseinsamkeit-905631,boerse-express.com,Digitale Gesundheitsrevolution: WHO und Städte kämpfen gegen Alterseinsamkeit,0.1,LOW,False,,,unknown,2026-05-16T19:07:19.291114
Die WHO fordert: Barrierefreiheit und sprachliche Vielfalt m&uuml;ssen Pflichtbestandteil jeder Gesundheits-Technologiebewertung werden,https://www.boerse-express.com/news/articles/digitale-gesundheitsrevolution-who-und-staedte-kaempfen-gegen-alterseinsamkeit-905631,boerse-express.com,Digitale Gesundheitsrevolution: WHO und Städte kämpfen gegen Alterseinsamkeit,0,LOW,False,,,unknown,2026-05-16T19:07:19.384993
000 Wiener &ndash; mehr als 20 Prozent der Bev&ouml;lkerung &ndash; sind bereits &uuml;ber 60 Jahre alt,https://www.boerse-express.com/news/articles/digitale-gesundheitsrevolution-who-und-staedte-kaempfen-gegen-alterseinsamkeit-905631,boerse-express.com,Digitale Gesundheitsrevolution: WHO und Städte kämpfen gegen Alterseinsamkeit,0,LOW,False,,,unknown,2026-05-16T19:07:19.477657
vonFabian PöschlDarum gehtsEine Leserin bestellte in einem gefälschten Läderach-Onlineshop Pralinen für 107 Euro – das Geld ist weg,https://www.20min.ch/story/onlinebetrug-warum-fake-shops-immer-gefaehrlicher-werden-103559498,20min.ch,Onlinebetrug: Warum Fake-Shops immer gefährlicher werden - 20 Minuten,0,LOW,False,,,unknown,2026-05-16T19:07:21.328699
"Sie gelangte via Google auf den vermeintlichen Onlineshop und bestellte eine Pralinéschachtel für 107 Euro, wie sie zu 20 Minuten sagt",https://www.20min.ch/story/onlinebetrug-warum-fake-shops-immer-gefaehrlicher-werden-103559498,20min.ch,Onlinebetrug: Warum Fake-Shops immer gefährlicher werden - 20 Minuten,0,LOW,False,,,unknown,2026-05-16T19:07:21.419467
"WerbungSie ärgert sich: «Ich hätte nie gedacht, dass ich auf Phishing im Internet reinfallen würde",https://www.20min.ch/story/onlinebetrug-warum-fake-shops-immer-gefaehrlicher-werden-103559498,20min.ch,Onlinebetrug: Warum Fake-Shops immer gefährlicher werden - 20 Minuten,0.1,LOW,False,,,unknown,2026-05-16T19:07:21.481019
Anruf von der &quot;Polizei&quot;Doch nicht immer findet der Erstkontakt an der Haustür statt,https://www.t-online.de/heim-garten/bauen/einbruchschutz/id_100965194/falsche-polizisten-so-schuetzen-sie-sich-vor-der-betrugsmasche.html,t-online.de,Falsche Polizisten: So schützen Sie sich vor der Betrugsmasche,0.1,LOW,False,,,unknown,2026-05-16T19:07:22.131772
"Kurz nach dem Telefonat senden sie einen als Beamten verkleideten Kollegen, der alle Wertsachen des Opfers abholt und sie angeblich an einen sicheren Ort bringt",https://www.t-online.de/heim-garten/bauen/einbruchschutz/id_100965194/falsche-polizisten-so-schuetzen-sie-sich-vor-der-betrugsmasche.html,t-online.de,Falsche Polizisten: So schützen Sie sich vor der Betrugsmasche,0.1,LOW,False,,,unknown,2026-05-16T19:07:22.221411
Fremden sollte nie Zutritt zur Wohnung gewährt werden,https://www.t-online.de/heim-garten/bauen/einbruchschutz/id_100965194/falsche-polizisten-so-schuetzen-sie-sich-vor-der-betrugsmasche.html,t-online.de,Falsche Polizisten: So schützen Sie sich vor der Betrugsmasche,0.1,LOW,False,,,unknown,2026-05-16T19:07:22.312452
Who is the UK’s 2026 Eurovision act Look Mum No Computer,https://www.hexham-courant.co.uk/news/26113339.look-mum-no-computer-perform-eurovision/,hexham-courant.co.uk,Who is Look Mum No Computer? When he'll perform at Eurovision | Hexham Courant,0,LOW,False,,,unknown,2026-05-16T19:07:25.854039
"32 per share, or approximately 30%, from $10",https://www.independentsentinel.com/blackrock-probed-for-ties-to-the-ccp-fraud-antitrust-esg/,independentsentinel.com,"BlackRock Probed for Ties to the CCP, Fraud, Antitrust, &amp; ESG",0,LOW,False,,,unknown,2026-05-16T19:07:26.646388
9% Purity Now Needs Permit Yajati Rout Yajati K,https://pragativadi.com/suspected-watermelon-poisoning-in-kendrapara-village-claims-minors-life-family-hospitalised/,pragativadi.com,Pattamundai Watermelon Food Poisoning Tragedy - Pragativadi I Latest Odisha News in English I Breaki,0,LOW,False,,,unknown,2026-05-16T19:07:28.017595
90 12051 Berlin Fax: +49 (0) 30 – 555 780 2 20 Büro Berlin Singerstraße 109 10179 Berlin Buchladen Essen Akazienallee 10 45127 Essen Online-Shop Jugendredaktion Salon5 Alle Standorte CORRECTIV,https://correctiv.org/in-eigener-sache/2026/05/14/aufarbeitung-fehlern-veroeffentlichung-digitaler-nsdap-mitgliederkartei/,correctiv.org,Veröffentlichung von digitaler NSDAP-Mitgliederkartei - correctiv.org,0.1,LOW,False,,,factcheck,2026-05-16T19:07:31.567533
[DEBUNKED] Ekel für Klicks? Diese Videos von indischem Essen sind KI-generiert,https://correctiv.org/faktencheck/2026/05/13/ekel-fuer-klicks-diese-videos-von-essen-in-indien-sind-ki-generiert/,correctiv.org,Ekel für Klicks? Diese Videos von indischem Essen sind KI-generiert,0.9,HIGH,True,FALSE - Debunked by fact-checkers,correctiv.org,factcheck,2026-05-16T19:07:32.818063
[DEBUNKED] Altes Trump-Video wird fälschlich dem Hantavirus zugeschrieben,https://correctiv.org/faktencheck/2026/05/13/hantavirus-altes-donald-trump-video-ueber-corona-pandemie-falsch-zugeschrieben/,correctiv.org,Altes Trump-Video wird fälschlich dem Hantavirus zugeschrieben,0.9,HIGH,True,FALSE - Debunked by fact-checkers,correctiv.org,factcheck,2026-05-16T19:07:33.487904
[DEBUNKED] Was hinter dem Vorwurf zu Merz’ Gehaltserhöhung steckt,https://correctiv.org/faktencheck/hintergrund/2026/05/12/was-hinter-dem-vorwurf-zu-merz-gehaltserhoehung-steckt/,correctiv.org,Was hinter dem Vorwurf zu Merz’ Gehaltserhöhung steckt,0.9,HIGH,True,FALSE - Debunked by fact-checkers,correctiv.org,factcheck,2026-05-16T19:07:34.160299
"Wir laden alle Gemeinden ein, die Noten hier herunterzuladen",https://correctiv.org/in-eigener-sache/2026/05/13/kirchenlied-missbrauch-der-vorhang-zerreisst/,correctiv.org,Erstes Kirchenlied zu Missbrauch: „Der Vorhang zerreißt“,0.1,LOW,False,,,factcheck,2026-05-16T19:07:34.737338
[DEBUNKED] CORRECTIV macht Medienbildung und neue Formate auf der re:publica 2026 erlebbar - correctiv.org,https://correctiv.org/in-eigener-sache/2026/05/12/correctiv-macht-medienbildung-und-neue-formate-auf-der-republica-2026-erlebbar/,correctiv.org,CORRECTIV macht Medienbildung und neue Formate auf der re:publica 2026 erlebbar - correctiv.org,0.9,HIGH,True,FALSE - Debunked by fact-checkers,correctiv.org,factcheck,2026-05-16T19:07:35.224085
"[DEBUNKED] „AfD Wuppertal“: Tiktok-Kanal gab vor, offizielles Partei-Profil zu sein",https://correctiv.org/faktencheck/2026/05/12/afd-wuppertal-tiktok-kanal-gab-vor-offizielles-partei-profil-zu-sein/,correctiv.org,"„AfD Wuppertal“: Tiktok-Kanal gab vor, offizielles Partei-Profil zu sein",0.9,HIGH,True,FALSE - Debunked by fact-checkers,correctiv.org,factcheck,2026-05-16T19:07:35.803418
"[DEBUNKED] Der Mann, der sich nicht erinnert - correctiv.org",https://correctiv.org/aktuelles/afd/2026/05/12/hans-holger-malcomess-afd-gold-bessergold/,correctiv.org,"Der Mann, der sich nicht erinnert - correctiv.org",0.9,HIGH,True,FALSE - Debunked by fact-checkers,correctiv.org,factcheck,2026-05-16T19:07:36.475253
[DEBUNKED] Das verschwundene Gold der AfD - correctiv.org,https://correctiv.org/aktuelles/afd/2026/05/12/afd-gold-strangfeld-erbe/,correctiv.org,Das verschwundene Gold der AfD - correctiv.org,0.9,HIGH,True,FALSE - Debunked by fact-checkers,correctiv.org,factcheck,2026-05-16T19:07:37.145115
"Immer wieder setzt die Redaktion Themenwochen und Projekte rund um demokratische Grundwerte um und schafft Räume für Austausch, Diskussion und Aufklärung",https://correctiv.org/in-eigener-sache/2026/05/11/6-jahre-salon5-jugendjournalismus-fuer-eine-starke-demokratie/,correctiv.org,6 Jahre Salon5 – Jugendjournalismus für eine starke Demokratie - correctiv.org,0.1,LOW,False,,,factcheck,2026-05-16T19:07:37.784181
[DEBUNKED] Keine „Islam-Hüpfburg“ in Leipzig: AfD-Politiker zeigt christliches Fest,https://correctiv.org/faktencheck/2026/05/08/islam-huepfburg-afd-politiker-behauptet-ueber-christlichem-fest-es-sei-muslimisch/,correctiv.org,Keine „Islam-Hüpfburg“ in Leipzig: AfD-Politiker zeigt christliches Fest,0.9,HIGH,True,FALSE - Debunked by fact-checkers,correctiv.org,factcheck,2026-05-16T19:07:39.038068
"Diese will die Bundesregierung beenden, seither werden keine neuen Zusagen mehr erteilt und auch bestehende zurückgezogen",https://correctiv.org/aktuelles/grenzpolitik/2026/05/08/bundesregierung-haelt-schutzzusage-fuer-fast-800-afghanen-nicht-ein/,correctiv.org,Bundesregierung hält Schutzzusage für fast 800 Afghanen nicht ein,0.1,LOW,False,,,factcheck,2026-05-16T19:07:39.619742
Der Verein sei eine „Nicht-Regierungsorganisation“ für alle „ethnisch Deutschen“,https://correctiv.org/aktuelles/neue-rechte/2026/05/08/afd-neonazis-thueringen-jungeuropa-treffen-2026/,correctiv.org,AfD und Neonazis: Abgeordnete sponsern Treffen,0.1,LOW,False,,,factcheck,2026-05-16T19:07:40.290567
[DEBUNKED] Hantavirus-Ausbruch: Wie Misstrauen zur Manipulation führt,https://www.mimikama.org/das-falsche-erwachen-misstrauen-manipulation/,www.mimikama.org,Hantavirus-Ausbruch: Wie Misstrauen zur Manipulation führt,0.9,HIGH,True,FALSE - Debunked by fact-checkers,www.mimikama.org,factcheck,2026-05-16T19:07:40.363428
[DEBUNKED] Hantavirus-Fake-News: 18 Faktenchecks gegen Panik und Verschwörungen,https://www.mimikama.org/hantavirus-fake-news-faktencheck-ueberblick/,www.mimikama.org,Hantavirus-Fake-News: 18 Faktenchecks gegen Panik und Verschwörungen,0.9,HIGH,True,FALSE - Debunked by fact-checkers,www.mimikama.org,factcheck,2026-05-16T19:07:40.440385
[DEBUNKED] Hantavirus-Gen-Therapien: Wahrheit oder Verschwörungstheorie?,https://www.mimikama.org/bereiten-das-impfkartell-und-die-us-armee-hantavirus-gen-therapien-vor/,www.mimikama.org,Hantavirus-Gen-Therapien: Wahrheit oder Verschwörungstheorie?,0.9,HIGH,True,FALSE - Debunked by fact-checkers,www.mimikama.org,factcheck,2026-05-16T19:07:40.520017
[DEBUNKED] Facebook-Konto gehackt? Recovery-Anleitung Schritt für Schritt,https://www.mimikama.org/facebook-konto-gehackt-recovery-anleitung/,www.mimikama.org,Facebook-Konto gehackt? Recovery-Anleitung Schritt für Schritt,0.9,HIGH,True,FALSE - Debunked by fact-checkers,www.mimikama.org,factcheck,2026-05-16T19:07:40.620275
[DEBUNKED] Warum ist diese neue Facebook-Phishing-Masche so gefährlich?,https://www.mimikama.org/facebook-phishing-page-nur-koeder-profil-ziel/,www.mimikama.org,Warum ist diese neue Facebook-Phishing-Masche so gefährlich?,0.9,HIGH,True,FALSE - Debunked by fact-checkers,www.mimikama.org,factcheck,2026-05-16T19:07:40.695960
