claim,source_url,source_domain,article_title,risk_score,risk_category,has_factcheck,factcheck_rating,factcheck_source,source_type,checked_at
"Rente und Altersvorsorge Aktuelle Berichte und Hintergründe Das Rentensystem in Deutschland ist ins Wanken geraten, weil immer weniger Erwerbstätige die Rente finanzieren müssen",https://www.deutschlandfunk.de/bundesnetzagentur-zehntausende-beschwerden-ueber-rufnummernmissbrauch-102.html,deutschlandfunk.de,Deutschland - Bundesnetzagentur: Zehntausende Beschwerden über Rufnummernmissbrauch,0.1,LOW,False,,,unknown,2026-02-08T12:54:49.124336
": &quot;Menschen leben zusammen, die sich im Krieg aufs Tiefste bekämpft haben&quot;Alle Podcastfolgen der Diskussion am Wochenende finden Sie hier in einer Liste auf Spotify",https://www.t-online.de/nachrichten/deutschland/id_101117726/news-influencer-fabian-grischkat-ueber-die-gefahr-von-social-media.html,t-online.de,News-Influencer Fabian Grischkat über die Gefahr von Social Media,0.1,LOW,False,,,unknown,2026-02-08T12:54:49.771931
"Die sogenannte eSafety-Kommission meldete jüngst, dass rund 4,7 Millionen Accounts seit Einführung der Altersgrenze deaktiviert oder markiert wurden",https://weltwoche.ch/daily/social-media-verbot-in-australien-jugendliche-arrangieren-sich-oder-umgehen-es/,weltwoche.ch,Social-Media-Verbot in Australien: Jugendliche arrangieren sich – oder umgehen es,0,LOW,False,,,unknown,2026-02-08T12:54:51.533420
"«Ich merke keinen Unterschied, ich brauche keine Accounts, um Inhalte zu finden», erklärt sie",https://weltwoche.ch/daily/social-media-verbot-in-australien-jugendliche-arrangieren-sich-oder-umgehen-es/,weltwoche.ch,Social-Media-Verbot in Australien: Jugendliche arrangieren sich – oder umgehen es,0.1,LOW,False,,,unknown,2026-02-08T12:54:51.751754
"2026 Online-Workshop, 09:00 – 17:00 Uhr 10 % Frühbucher-Rabatt bis zum 22",https://www.heise.de/news/iX-Workshop-Spurensicherung-nach-M365-Angriff-Protokolle-gezielt-auswerten-11153552.html,heise.de,iX-Workshop: Spurensicherung nach M365-Angriff ‒ Protokolle gezielt auswerten | heise online,0,LOW,False,,,unknown,2026-02-08T12:54:53.257296
"2026 Online-Workshop, 09:00 – 17:00 Uhr 10 % Frühbucher-Rabatt bis zum 08",https://www.heise.de/news/iX-Workshop-Spurensicherung-nach-M365-Angriff-Protokolle-gezielt-auswerten-11153552.html,heise.de,iX-Workshop: Spurensicherung nach M365-Angriff ‒ Protokolle gezielt auswerten | heise online,0,LOW,False,,,unknown,2026-02-08T12:54:53.365893
"2026 Online-Workshop, 09:00 – 17:00 Uhr 10 % Frühbucher-Rabatt bis zum 14",https://www.heise.de/news/iX-Workshop-Spurensicherung-nach-M365-Angriff-Protokolle-gezielt-auswerten-11153552.html,heise.de,iX-Workshop: Spurensicherung nach M365-Angriff ‒ Protokolle gezielt auswerten | heise online,0,LOW,False,,,unknown,2026-02-08T12:54:53.577982
"Die wird von den meisten der Befragten, EU-weit 52 Prozent, als pessimistisch bewertet",https://www.tageblatt.lu/International/Soziale-Medien-bereiten-grosse-Sorgen-24820.html,tageblatt.lu,Tageblatt.lu | Eurobarometer-Umfrage | Soziale Medien bereiten gro&#223;e Sorgen,0,LOW,False,,,unknown,2026-02-08T12:54:54.533794
Nur 44 Prozent haben einen optimistischen Blick auf die Zukunft der Welt,https://www.tageblatt.lu/International/Soziale-Medien-bereiten-grosse-Sorgen-24820.html,tageblatt.lu,Tageblatt.lu | Eurobarometer-Umfrage | Soziale Medien bereiten gro&#223;e Sorgen,0,LOW,False,,,unknown,2026-02-08T12:54:54.733186
Die Menschen in Luxemburg hingegen zeigen sich mit 68 Prozent ausgesprochen pessimistisch,https://www.tageblatt.lu/International/Soziale-Medien-bereiten-grosse-Sorgen-24820.html,tageblatt.lu,Tageblatt.lu | Eurobarometer-Umfrage | Soziale Medien bereiten gro&#223;e Sorgen,0,LOW,False,,,unknown,2026-02-08T12:54:54.933645
