claim,source_url,source_domain,article_title,risk_score,risk_category,has_factcheck,factcheck_rating,factcheck_source,source_type,checked_at
"©&nbsp;Christoph Soeder / dpa„Vor dem Kauf von Markenprodukten wie Trikots sollten sich Verbraucherinnen und Verbraucher auf den offiziellen Seiten der Hersteller umfassend informieren“, sagte die Zoll-Sprecherin",http://www.soester-anzeiger.de/wirtschaft/deutschland-trikot-preise-fakes-faelschungen-wm-2026-weltmeisterschaft-usa-news-wirtschaft-zoll-zr-94328954.html,soester-anzeiger.de,WM-Trikots: Irre Preise treiben Fans zu Billig-Fälschungen,0,LOW,False,,,unknown,2026-05-29T20:27:54.091425
"Im Onlineshop des Deutschen Fußball-Bunds kostet ein aktuelles Trikot für Männer und Frauen je nach Ausführung und Ärmellänge zwischen 100 und 160 Euro, eine bauchfreie Variante des Heimtrikots ist für 85 Euro zu haben",http://www.soester-anzeiger.de/wirtschaft/deutschland-trikot-preise-fakes-faelschungen-wm-2026-weltmeisterschaft-usa-news-wirtschaft-zoll-zr-94328954.html,soester-anzeiger.de,WM-Trikots: Irre Preise treiben Fans zu Billig-Fälschungen,0,LOW,False,,,unknown,2026-05-29T20:27:54.290465
Das „Deutschland 26 Heimtrikot“ in Größen für Kinder ab sieben Jahre kostet 75 Euro,http://www.soester-anzeiger.de/wirtschaft/deutschland-trikot-preise-fakes-faelschungen-wm-2026-weltmeisterschaft-usa-news-wirtschaft-zoll-zr-94328954.html,soester-anzeiger.de,WM-Trikots: Irre Preise treiben Fans zu Billig-Fälschungen,0,LOW,False,,,unknown,2026-05-29T20:27:54.496141
"©&nbsp;Christoph Soeder / dpa„Vor dem Kauf von Markenprodukten wie Trikots sollten sich Verbraucherinnen und Verbraucher auf den offiziellen Seiten der Hersteller umfassend informieren“, sagte die Zoll-Sprecherin",http://www.fnp.de/wirtschaft/deutschland-trikot-preise-fakes-faelschungen-wm-2026-weltmeisterschaft-usa-news-wirtschaft-zoll-zr-94328954.html,fnp.de,WM-Trikots: Irre Preise treiben Fans zu Billig-Fälschungen,0,LOW,False,,,unknown,2026-05-29T20:27:55.591079
"Im Onlineshop des Deutschen Fußball-Bunds kostet ein aktuelles Trikot für Männer und Frauen je nach Ausführung und Ärmellänge zwischen 100 und 160 Euro, eine bauchfreie Variante des Heimtrikots ist für 85 Euro zu haben",http://www.fnp.de/wirtschaft/deutschland-trikot-preise-fakes-faelschungen-wm-2026-weltmeisterschaft-usa-news-wirtschaft-zoll-zr-94328954.html,fnp.de,WM-Trikots: Irre Preise treiben Fans zu Billig-Fälschungen,0,LOW,False,,,unknown,2026-05-29T20:27:55.789761
Das „Deutschland 26 Heimtrikot“ in Größen für Kinder ab sieben Jahre kostet 75 Euro,http://www.fnp.de/wirtschaft/deutschland-trikot-preise-fakes-faelschungen-wm-2026-weltmeisterschaft-usa-news-wirtschaft-zoll-zr-94328954.html,fnp.de,WM-Trikots: Irre Preise treiben Fans zu Billig-Fälschungen,0,LOW,False,,,unknown,2026-05-29T20:27:56.012703
"Außenamtssprecher Ismail Baghai sagte laut der Nachrichtenagentur Isna, dass der Iran und die USA weiterhin Botschaften austauschten",https://www.wallstreet-online.de/nachricht/20942805-roundup-iran-widerspricht-trumps-darstellung-mehreren-punkten,wallstreet-online.de,ROUNDUP: Iran widerspricht Trumps Darstellung in mehreren Punkten | wallstreetONLINE - 29.05.2026,0,LOW,False,,,unknown,2026-05-29T20:27:57.378307
"Konkret widerspricht der Iran laut Fars Trumps Aussagen in drei Punkten: Erstens habe Trump ignoriert, dass unmittelbar nach Unterzeichnung zwölf Milliarden Dollar aus eingefrorenen iranischen Auslandskonten freigegeben werden müssten",https://www.wallstreet-online.de/nachricht/20942805-roundup-iran-widerspricht-trumps-darstellung-mehreren-punkten,wallstreet-online.de,ROUNDUP: Iran widerspricht Trumps Darstellung in mehreren Punkten | wallstreetONLINE - 29.05.2026,0,LOW,False,,,unknown,2026-05-29T20:27:57.595227
Ohne diese Freigabe werde der Iran in keine weiteren Verhandlungsphasen eintreten,https://www.wallstreet-online.de/nachricht/20942805-roundup-iran-widerspricht-trumps-darstellung-mehreren-punkten,wallstreet-online.de,ROUNDUP: Iran widerspricht Trumps Darstellung in mehreren Punkten | wallstreetONLINE - 29.05.2026,0.1,LOW,False,,,unknown,2026-05-29T20:27:57.789601
"©&nbsp;Christoph Soeder / dpa„Vor dem Kauf von Markenprodukten wie Trikots sollten sich Verbraucherinnen und Verbraucher auf den offiziellen Seiten der Hersteller umfassend informieren“, sagte die Zoll-Sprecherin",http://www.come-on.de/wirtschaft/deutschland-trikot-preise-fakes-faelschungen-wm-2026-weltmeisterschaft-usa-news-wirtschaft-zoll-zr-94328954.html,come-on.de,WM-Trikots: Irre Preise treiben Fans zu Billig-Fälschungen,0,LOW,False,,,unknown,2026-05-29T20:27:58.873390
"Im Onlineshop des Deutschen Fußball-Bunds kostet ein aktuelles Trikot für Männer und Frauen je nach Ausführung und Ärmellänge zwischen 100 und 160 Euro, eine bauchfreie Variante des Heimtrikots ist für 85 Euro zu haben",http://www.come-on.de/wirtschaft/deutschland-trikot-preise-fakes-faelschungen-wm-2026-weltmeisterschaft-usa-news-wirtschaft-zoll-zr-94328954.html,come-on.de,WM-Trikots: Irre Preise treiben Fans zu Billig-Fälschungen,0,LOW,False,,,unknown,2026-05-29T20:27:59.092608
