claim,source_url,source_domain,article_title,risk_score,risk_category,has_factcheck,factcheck_rating,factcheck_source,source_type,checked_at
Februar den Betrieb eingestellt – noch immer können nur wenige Flüge starten,https://www.sn-online.de/reise/iran-krieg-fluege-nach-dubai-doha-abu-dhabi-und-maskat-diese-airlines-fliegen-gerade-GE4IBMC2WBH3FMDI4RD25EFWCI.html,sn-online.de,"Iran-Krieg: Flüge nach Dubai, Doha, Abu Dhabi und Maskat: Diese Airlines fliegen gerade",0.1,LOW,False,,,unknown,2026-03-12T13:04:22.954916
Große Reiseveranstalter wie Condor sagen alle Flüge in die Region ab,https://www.sn-online.de/reise/iran-krieg-fluege-nach-dubai-doha-abu-dhabi-und-maskat-diese-airlines-fliegen-gerade-GE4IBMC2WBH3FMDI4RD25EFWCI.html,sn-online.de,"Iran-Krieg: Flüge nach Dubai, Doha, Abu Dhabi und Maskat: Diese Airlines fliegen gerade",0.1,LOW,False,,,unknown,2026-03-12T13:04:23.014188
"Solche Fälle würden immer wieder vorkommen, so Johannes Stoll, Pressesprecher des Polizeipräsidiums Schwaben Süd/West",https://www.schwaebische.de/regional/lindau/senior-erkennt-die-betrugsmasche-und-stoppt-zahlung-in-letzter-sekunde-4425841,schwaebische.de,Betrugsversuch in Schwaben: Mann entgeht Zahlung durch gefälschten Link,0.1,LOW,False,,,unknown,2026-03-12T13:04:23.365590
Er fordert auf immer aufmerksam und bei mehreren Zahlungsaufforderungen skeptisch zu sein,https://www.schwaebische.de/regional/lindau/senior-erkennt-die-betrugsmasche-und-stoppt-zahlung-in-letzter-sekunde-4425841,schwaebische.de,Betrugsversuch in Schwaben: Mann entgeht Zahlung durch gefälschten Link,0.1,LOW,False,,,unknown,2026-03-12T13:04:23.433605
Überweisungen sollen immer bewusst getätigt werden,https://www.schwaebische.de/regional/lindau/senior-erkennt-die-betrugsmasche-und-stoppt-zahlung-in-letzter-sekunde-4425841,schwaebische.de,Betrugsversuch in Schwaben: Mann entgeht Zahlung durch gefälschten Link,0.1,LOW,False,,,unknown,2026-03-12T13:04:23.493217
Februar den Betrieb eingestellt – noch immer können nur wenige Flüge starten,https://www.ndz.de/reise/iran-krieg-fluege-nach-dubai-doha-abu-dhabi-und-maskat-diese-airlines-fliegen-gerade-GE4IBMC2WBH3FMDI4RD25EFWCI.html,ndz.de,"Iran-Krieg: Flüge nach Dubai, Doha, Abu Dhabi und Maskat: Diese Airlines fliegen gerade",0.1,LOW,False,,,unknown,2026-03-12T13:04:28.187958
Große Reiseveranstalter wie Condor sagen alle Flüge in die Region ab,https://www.ndz.de/reise/iran-krieg-fluege-nach-dubai-doha-abu-dhabi-und-maskat-diese-airlines-fliegen-gerade-GE4IBMC2WBH3FMDI4RD25EFWCI.html,ndz.de,"Iran-Krieg: Flüge nach Dubai, Doha, Abu Dhabi und Maskat: Diese Airlines fliegen gerade",0.1,LOW,False,,,unknown,2026-03-12T13:04:28.247131
"Zu ihrer Frage: Nein, ich habe keinen Grund, nicht nett zu sein, obwohl ich auch nicht immer nett bin",https://www.nzz.ch/nzz-am-sonntag-magazin/ich-trage-mozart-bei-mir-sagt-rolando-villazon-der-startenor-der-das-singen-neu-lernen-musste-ld.1928062,nzz.ch,Mozart und Villazón: Wie der Tenor seine Kunst neu entdeckte,0.1,LOW,False,,,unknown,2026-03-12T13:04:28.839915
"Aber wenn, dann ist es keine Show",https://www.nzz.ch/nzz-am-sonntag-magazin/ich-trage-mozart-bei-mir-sagt-rolando-villazon-der-startenor-der-das-singen-neu-lernen-musste-ld.1928062,nzz.ch,Mozart und Villazón: Wie der Tenor seine Kunst neu entdeckte,0.1,LOW,False,,,unknown,2026-03-12T13:04:28.910356
"Früher hätte ich immer gern die Rolle des Lindoro gesungen, aber das war nie etwas für mich",https://www.nzz.ch/nzz-am-sonntag-magazin/ich-trage-mozart-bei-mir-sagt-rolando-villazon-der-startenor-der-das-singen-neu-lernen-musste-ld.1928062,nzz.ch,Mozart und Villazón: Wie der Tenor seine Kunst neu entdeckte,0.1,LOW,False,,,unknown,2026-03-12T13:04:28.969163
Abo abschliessen Sie sind nicht angemeldet Mit einem Benutzerkonto alle Vorteile geniessen und mit jedem GerÃ¤t lesen,https://www.tagesanzeiger.ch/eugh-eu-laender-muessen-ausweise-von-transpersonen-anpassen-749968098251,tagesanzeiger.ch,EuGH: EU-LÃ¤nder mÃ¼ssen Ausweise von Transpersonen anpassen,0.1,LOW,False,,,unknown,2026-03-12T13:04:30.199535
"Immer wieder melden sich Menschen in der Beratungsstelle Marl, die Geld verloren oder unbeabsichtigt Daten weitergegeben haben",https://www.lokalkompass.de/marl/c-ratgeber/die-beratungsstelle-marl-listet-die-haeufigsten-fallen-auf_a2163736,lokalkompass.de,Zum Weltverbrauchertag: Betrugsmaschen im Internet: Die Beratungsstelle Marl listet die häufigsten F,0.1,LOW,False,,,unknown,2026-03-12T13:04:30.968065
"Um zu prüfen, ob tatsächlich jemand rechtmäßig Informationen oder Geld anfordert, sollte man den Absender jenseits der Mail über die offizielle Webseite oder Telefonnummer kontaktieren",https://www.lokalkompass.de/marl/c-ratgeber/die-beratungsstelle-marl-listet-die-haeufigsten-fallen-auf_a2163736,lokalkompass.de,Zum Weltverbrauchertag: Betrugsmaschen im Internet: Die Beratungsstelle Marl listet die häufigsten F,0,LOW,False,,,unknown,2026-03-12T13:04:31.029882
Abo abschliessen Sie sind nicht angemeldet Mit einem Benutzerkonto alle Vorteile geniessen und mit jedem GerÃ¤t lesen,https://www.bernerzeitung.ch/eugh-eu-laender-muessen-ausweise-von-transpersonen-anpassen-749968098251,bernerzeitung.ch,EuGH: EU-LÃ¤nder mÃ¼ssen Ausweise von Transpersonen anpassen,0.1,LOW,False,,,unknown,2026-03-12T13:04:32.105471
Februar den Betrieb eingestellt – noch immer können nur wenige Flüge starten,https://www.ostsee-zeitung.de/reise/iran-krieg-fluege-nach-dubai-doha-abu-dhabi-und-maskat-diese-airlines-fliegen-gerade-GE4IBMC2WBH3FMDI4RD25EFWCI.html,ostsee-zeitung.de,"Iran-Krieg: Flüge nach Dubai, Doha, Abu Dhabi und Maskat: Diese Airlines fliegen gerade",0.1,LOW,False,,,unknown,2026-03-12T13:04:32.699542
