claim,source_url,source_domain,article_title,risk_score,risk_category,has_factcheck,factcheck_rating,factcheck_source,source_type,checked_at
"Unterschiedliche Informationen zu Xhakas Impfzertifikat, eine mögliche Einheitsgenossenschaft der Migros und über 100 Millionen Franken für externe Rechtsdienste: Das und mehr findet sich in den Sonntagszeitungen",https://www.watson.ch/schweiz/medien/936483768-granit-xhaka-corona-wann-hat-er-sich-impfen-lassen,watson.ch,Granit Xhaka Corona: Wann hat er sich impfen lassen?,0,LOW,False,,,unknown,2026-09-20T10:49:10.768155
Bund lässt sich externe Gutachten 104 Millionen Franken kostenDie Bundesverwaltung hat gemäss «SonntagsBlick» von 2022 bis 2025 rund 104 Millionen Franken für externe Rechtsdienstleistungen ausgegeben,https://www.watson.ch/schweiz/medien/936483768-granit-xhaka-corona-wann-hat-er-sich-impfen-lassen,watson.ch,Granit Xhaka Corona: Wann hat er sich impfen lassen?,0,LOW,False,,,unknown,2026-09-20T10:49:10.833848
"Davon fielen knapp 23,5 Millionen Franken im vergangenen Jahr an, wie die Zeitung schrieb",https://www.watson.ch/schweiz/medien/936483768-granit-xhaka-corona-wann-hat-er-sich-impfen-lassen,watson.ch,Granit Xhaka Corona: Wann hat er sich impfen lassen?,0,LOW,False,,,unknown,2026-09-20T10:49:10.899501
Auch das Landeskriminalamt Schleswig-Holstein bestätigt die Masche,http://www.come-on.de/verbraucher/umlauf-ghost-pairing-neue-betrugsmasche-auf-whatsapp-im-zr-94500373.html,come-on.de,„Ghost Pairing“: Neue Betrugsmasche auf WhatsApp im Umlauf,0,LOW,False,,,unknown,2026-09-20T10:49:11.489247
[DEBUNKED] Video von zerschnittenen AfD-Stimmzetteln in Berlin ist eine Fälschung,https://correctiv.org/faktencheck/2026/09/18/video-von-zerschnittenen-afd-stimmzetteln-in-berlin-ist-eine-faelschung/,correctiv.org,Video von zerschnittenen AfD-Stimmzetteln in Berlin ist eine Fälschung,0.9,HIGH,True,FALSE - Debunked by fact-checkers,correctiv.org,factcheck,2026-09-20T10:49:12.180186
&nbsp; So steht es in den Umfragen In der jüngsten Umfrage liegt die SPD mit 37 Prozent knapp vor der AfD mit 36 Prozent,https://correctiv.org/aktuelles/politik-2/2026/09/18/wahl-in-mv-cdu-rutscht-gefaehrlich-ab/,correctiv.org,Wahl in MV: CDU rutscht gefährlich ab - correctiv.org,0,LOW,False,,,factcheck,2026-09-20T10:49:12.956332
Zu Beginn des Jahres kam sie in Umfragen noch auf 13 Prozent,https://correctiv.org/aktuelles/politik-2/2026/09/18/wahl-in-mv-cdu-rutscht-gefaehrlich-ab/,correctiv.org,Wahl in MV: CDU rutscht gefährlich ab - correctiv.org,0,LOW,False,,,factcheck,2026-09-20T10:49:13.010478
[DEBUNKED] Ukraine: Russlands Krieg kommt vom Himmel,https://correctiv.org/aktuelles/2026/09/18/ukraine-russlands-krieg-kommt-aus-dem-himmel/,correctiv.org,Ukraine: Russlands Krieg kommt vom Himmel,0.9,HIGH,True,FALSE - Debunked by fact-checkers,correctiv.org,factcheck,2026-09-20T10:49:13.692848
[DEBUNKED] Fit für die Wahl: Erstwählende gegen Falschinformationen gewappnet  - correctiv.org,https://correctiv.org/in-eigener-sache/2026/09/18/fit-fuer-die-wahl-erstwaehlende-gegen-falschinformationen-gewappnet/,correctiv.org,Fit für die Wahl: Erstwählende gegen Falschinformationen gewappnet  - correctiv.org,0.9,HIGH,True,FALSE - Debunked by fact-checkers,correctiv.org,factcheck,2026-09-20T10:49:14.305572
[DEBUNKED] Kretschmer lehnt Maßnahmen gegen Ableger des Russischen Hauses ab,https://correctiv.org/aktuelles/russland-ukraine-2/2026/09/18/kretschmer-lehnt-massnahmen-gegen-ableger-des-russischen-hauses-ab/,correctiv.org,Kretschmer lehnt Maßnahmen gegen Ableger des Russischen Hauses ab,0.9,HIGH,True,FALSE - Debunked by fact-checkers,correctiv.org,factcheck,2026-09-20T10:49:14.995725
