claim,source_url,source_domain,article_title,risk_score,risk_category,has_factcheck,factcheck_rating,factcheck_source,source_type,checked_at
Hier sind noch einmal alle Cartoons der Woche im Überblick,https://correctiv.org/aktuelles/gesellschaft-2/2026/04/17/cartoon-arena-die-debatte-zu-sexualisierter-gewalt-gegen-frauen/,correctiv.org,Cartoon-Arena: Die Debatte zu sexualisierter digitaler Gewalt gegen Frauen - correctiv.org,0.1,LOW,False,,,factcheck,2026-04-20T13:46:30.590950
90 12051 Berlin Fax: +49 (0) 30 – 555 780 2 20 Büro Berlin Singerstraße 109 10179 Berlin Buchladen Essen Akazienallee 10 45127 Essen Online-Shop Jugendredaktion Salon5 Alle Standorte CORRECTIV,https://correctiv.org/aktuelles/gesellschaft-2/2026/04/17/cartoon-arena-die-debatte-zu-sexualisierter-gewalt-gegen-frauen/,correctiv.org,Cartoon-Arena: Die Debatte zu sexualisierter digitaler Gewalt gegen Frauen - correctiv.org,0.1,LOW,False,,,factcheck,2026-04-20T13:46:30.902551
"[DEBUNKED] Spritpreise, Entlastung: Wie viel kommt bei den Bürgern an?",https://correctiv.org/aktuelles/politik-2/2026/04/15/spritpreise-entlastung-wie-viel-kommt-bei-den-buergern-an/,correctiv.org,"Spritpreise, Entlastung: Wie viel kommt bei den Bürgern an?",0.9,HIGH,True,FALSE - Debunked by fact-checkers,correctiv.org,factcheck,2026-04-20T13:46:32.837717
[DEBUNKED] Polizeiliche Kriminalstatistik: 5 Behauptungen im Faktencheck,https://correctiv.org/faktencheck/hintergrund/2026/04/15/polizeiliche-kriminalstatistik-faktencheck/,correctiv.org,Polizeiliche Kriminalstatistik: 5 Behauptungen im Faktencheck,0.9,HIGH,True,FALSE - Debunked by fact-checkers,correctiv.org,factcheck,2026-04-20T13:46:33.858726
Laut dem nicht rechtskräftigen Urteil des Landgerichts Berlin müsste CORRECTIV zwei Formulierungen in der Recherche „Geheimplan gegen Deutschland“ ändern,https://correctiv.org/in-eigener-sache/2026/04/15/martin-sellner-die-afd-und-der-rechtsstreit-um-voelkische-tarnbegriffe/,correctiv.org,"Martin Sellner, die AfD und der Rechtsstreit um völkische Tarnbegriffe - correctiv.org",0.05,LOW,False,,,factcheck,2026-04-20T13:46:35.008951
Im Hintergrund werden alle Verfahren von der Kanzlei Höcker geführt,https://correctiv.org/in-eigener-sache/2026/04/15/martin-sellner-die-afd-und-der-rechtsstreit-um-voelkische-tarnbegriffe/,correctiv.org,"Martin Sellner, die AfD und der Rechtsstreit um völkische Tarnbegriffe - correctiv.org",0.1,LOW,False,,,factcheck,2026-04-20T13:46:35.236145
So hat das Landgericht Hamburg erst im Dezember 2025 in einem in Teilen identischen Streitkomplex die Einordnung von CORRECTIV zur „Remigration“ in zwei Verfahren ausdrücklich als zulässige Wertung bestätigt,https://correctiv.org/in-eigener-sache/2026/04/15/martin-sellner-die-afd-und-der-rechtsstreit-um-voelkische-tarnbegriffe/,correctiv.org,"Martin Sellner, die AfD und der Rechtsstreit um völkische Tarnbegriffe - correctiv.org",0,LOW,False,,,factcheck,2026-04-20T13:46:35.550597
[DEBUNKED] Hochradioaktiver Atommüll benötigt mehr Platz als Kristina Schröder behauptet - correctiv.org,https://correctiv.org/faktencheck/aus-der-community/2026/04/14/hochradioaktiver-atommuell-benoetigt-mehr-platz-als-kristina-schroeder-behauptet/,correctiv.org,Hochradioaktiver Atommüll benötigt mehr Platz als Kristina Schröder behauptet - correctiv.org,0.9,HIGH,True,FALSE - Debunked by fact-checkers,correctiv.org,factcheck,2026-04-20T13:46:36.391474
"In Umfragen liegt die AfD in Sachsen-Anhalt bei 38 Prozent, deutlich vor der CDU mit gut 25 Prozent",https://correctiv.org/aktuelles/afd/2026/04/13/remigration-als-leitmotiv-was-die-afd-in-sachsen-anhalt-plant/,correctiv.org,„Remigration“ als Leitmotiv: Was die AfD in Sachsen-Anhalt plant,0,LOW,False,,,factcheck,2026-04-20T13:46:37.654215
"Spitzenkandidat Ulrich Siegmund forderte mehr Unterstützung, die Partei brauche „45 Prozent plus X“ Prozent",https://correctiv.org/aktuelles/afd/2026/04/13/remigration-als-leitmotiv-was-die-afd-in-sachsen-anhalt-plant/,correctiv.org,„Remigration“ als Leitmotiv: Was die AfD in Sachsen-Anhalt plant,0,LOW,False,,,factcheck,2026-04-20T13:46:37.954936
"Für eine Alleinregierung der AfD könnten auch weniger als 50 Prozent der Stimmen reichen, sollten Grüne, FDP und BSW mit ihrem Einzug in den Landtag an der Fünf-Prozent-Hürde scheitern",https://correctiv.org/aktuelles/afd/2026/04/13/remigration-als-leitmotiv-was-die-afd-in-sachsen-anhalt-plant/,correctiv.org,„Remigration“ als Leitmotiv: Was die AfD in Sachsen-Anhalt plant,0.1,LOW,False,,,factcheck,2026-04-20T13:46:38.257168
[DEBUNKED] Ungarn hat nicht alle Verträge mit der EU gekündigt,https://correctiv.org/faktencheck/2026/04/13/nein-ungarn-hat-nicht-alle-vertraege-mit-der-eu-gekuendigt/,correctiv.org,Ungarn hat nicht alle Verträge mit der EU gekündigt,0.9,HIGH,True,FALSE - Debunked by fact-checkers,correctiv.org,factcheck,2026-04-20T13:46:39.105993
"Darunter finden sich Kosmetikartikel wie Duschgels oder Körperlotionen, die auch jahrelang nach dem offiziellen Verbot im Umlauf sind – zumindest auf Online-Plattformen",https://correctiv.org/aktuelles/wirtschaft/2026/04/14/in-der-schoenheitsfalle-giftige-kosmetik/,correctiv.org,In der Schönheitsfalle: Giftige Kosmetik - correctiv.org,0,LOW,False,,,factcheck,2026-04-20T13:46:40.393269
"[DEBUNKED] Nein, Ungarn ist den Brics-Staaten nicht beigetreten",https://correctiv.org/faktencheck/2026/04/10/nein-ungarn-ist-den-brics-staaten-nicht-beigetreten/,correctiv.org,"Nein, Ungarn ist den Brics-Staaten nicht beigetreten",0.9,HIGH,True,FALSE - Debunked by fact-checkers,correctiv.org,factcheck,2026-04-20T13:46:42.176892
[DEBUNKED] Kein neues Gesetz: Schimmel führt nicht zur Einstellung der Miete - correctiv.org,https://correctiv.org/faktencheck/aus-der-community/2026/04/09/kein-neues-gesetz-schimmel-fuehrt-nicht-zur-einstellung-der-miete/,correctiv.org,Kein neues Gesetz: Schimmel führt nicht zur Einstellung der Miete - correctiv.org,0.9,HIGH,True,FALSE - Debunked by fact-checkers,correctiv.org,factcheck,2026-04-20T13:46:44.736182
"Wildtiere, die an Orten auftauchen, an denen Menschen sie nicht gewohnt sind, sorgen ja immer wieder für Schlagzeilen und Diskussionen",https://www.volksverpetzer.de/aktuelles/rechte-ostsee-wal-afd/,www.volksverpetzer.de,"So weird versuchen manche AfD-Fans, den Ostsee-Wal zu instrumentalisieren! - Volksverpetzer",0.1,LOW,False,,,factcheck,2026-04-20T13:46:47.428464
"März strandete er mehrmals in der Ostsee, konnte sich aber immer wieder durch Rettungsmaßnahmen freischwimmen",https://www.volksverpetzer.de/aktuelles/rechte-ostsee-wal-afd/,www.volksverpetzer.de,"So weird versuchen manche AfD-Fans, den Ostsee-Wal zu instrumentalisieren! - Volksverpetzer",0.1,LOW,False,,,factcheck,2026-04-20T13:46:47.731116
""" Andere sagen ""Rettet Wale und keine Migranten",https://www.volksverpetzer.de/aktuelles/rechte-ostsee-wal-afd/,www.volksverpetzer.de,"So weird versuchen manche AfD-Fans, den Ostsee-Wal zu instrumentalisieren! - Volksverpetzer",0.1,LOW,False,,,factcheck,2026-04-20T13:46:48.030953
[DEBUNKED] Dreiste Wählertäuschung! Juristen zerlegen Migrations-Pläne der AfD Sachsen-Anhalt - Volksverpetzer,https://www.volksverpetzer.de/analyse/afd-sachsen-anhalt-migration-luege/,www.volksverpetzer.de,Dreiste Wählertäuschung! Juristen zerlegen Migrations-Pläne der AfD Sachsen-Anhalt - Volksverpetzer,0.9,HIGH,True,FALSE - Debunked by fact-checkers,www.volksverpetzer.de,factcheck,2026-04-20T13:46:48.856657
"Screenshot Jeder Blick in den Spiegel wird zur Bewertung, jeder Millimeter des Gesichts zu einem Datenpunkt",https://www.volksverpetzer.de/analyse/looksmaxxing-tiktok-nazi/,www.volksverpetzer.de,Looksmaxxing – Macht dieser TikTok-Trend dein Kind zum Nazi? - Volksverpetzer,0,LOW,False,,,factcheck,2026-04-20T13:46:50.086555
"Wissenschaftliche Belege gibt es dafür zwar keine, trotzdem scheint das nur die wenigsten abzuschrecken",https://www.volksverpetzer.de/analyse/looksmaxxing-tiktok-nazi/,www.volksverpetzer.de,Looksmaxxing – Macht dieser TikTok-Trend dein Kind zum Nazi? - Volksverpetzer,0.1,LOW,False,,,factcheck,2026-04-20T13:46:50.399525
In beiden Ländern träumt die AfD seit Monaten angesichts von Umfragewerten von deutlich über 30 bis zu 40 Prozent von der Regierung und sieht die Wahlen in Baden-Württemberg und Rheinland-Pfalz als gutes Vorzeichen,https://www.volksverpetzer.de/analyse/afd-osten-keiner-merkt-es/,www.volksverpetzer.de,Die AfD verliert alle Wahlen im Osten – und keiner bekommt es mit - Volksverpetzer,0,LOW,False,,,factcheck,2026-04-20T13:46:51.646408
"Bei den Bürgermeisterwahlen im vorpommerschen Anklam gewann der amtierende Bürgermeister Michael Galander von der Wählergemeinschaft Initiativen für Anklam mit 72,13 Prozent haushoch gegen AfD-Kandidat Jörg Valentin (27,9 Prozent)",https://www.volksverpetzer.de/analyse/afd-osten-keiner-merkt-es/,www.volksverpetzer.de,Die AfD verliert alle Wahlen im Osten – und keiner bekommt es mit - Volksverpetzer,0,LOW,False,,,factcheck,2026-04-20T13:46:51.949624
"Denn immer wieder zeigt sich, dass auf kommunaler Ebene eben nach persönlicher Sympathie und Kompetenz und weniger nach Parteibuch entschieden wird",https://www.volksverpetzer.de/analyse/afd-osten-keiner-merkt-es/,www.volksverpetzer.de,Die AfD verliert alle Wahlen im Osten – und keiner bekommt es mit - Volksverpetzer,0.1,LOW,False,,,factcheck,2026-04-20T13:46:52.250574
[DEBUNKED] Orbáns Propagandisten für die AfD: Ungarns langer Arm bis Deutschland - Volksverpetzer,https://www.volksverpetzer.de/analyse/orbans-propagandisten-afd/,www.volksverpetzer.de,Orbáns Propagandisten für die AfD: Ungarns langer Arm bis Deutschland - Volksverpetzer,0.9,HIGH,True,FALSE - Debunked by fact-checkers,www.volksverpetzer.de,factcheck,2026-04-20T13:46:54.753037
