claim,source_url,source_domain,article_title,risk_score,risk_category,has_factcheck,factcheck_rating,factcheck_source,source_type,checked_at
"According to a poll conducted for Channel 13 in August, 40% of Israelis, and 63% of voters for the current right-wing coalition, believe that internal treason led to the Oct 7 attack — the deadliest day in Israel’s history",https://www.freemalaysiatoday.com/category/world/2026/09/01/israel-pm-s-wife-shares-conspiracy-theory-about-opposition-figure,freemalaysiatoday.com,Israel PM’s wife shares conspiracy theory about opposition figure | FMT,0,LOW,False,,,unknown,2026-09-01T11:16:01.720962
"84% of St George’s Year 13 A-Level, BTEC Grades Score Strong Results On Monday 31 August 2026, St George&rsquo;s International School in Luxembourg announced its 2026 examination",https://www.chronicle.lu/category/international/63110-jury-finds-ex-gang-leader-guilty-of-murder-in-tupac-case,chronicle.lu,Jury Finds Ex-Gang Leader Guilty of Murder in Tupac Case,0,LOW,False,,,unknown,2026-09-01T11:16:05.562659
90 12051 Berlin Fax: +49 (0) 30 – 555 780 2 20 Büro Berlin Singerstraße 109 10179 Berlin Buchladen Essen Akazienallee 10 45127 Essen Online-Shop Jugendredaktion Salon5 Alle Standorte CORRECTIV,https://correctiv.org/in-eigener-sache/2026/08/01/jan-schlink-neuer-geschaeftsfuehrer-von-correctiv-schweiz/,correctiv.org,Jan Schlink neuer Geschäftsführer von CORRECTIV.Schweiz - correctiv.org,0.1,LOW,False,,,factcheck,2026-09-01T11:16:11.991314
[DEBUNKED] Ausgetrocknete Elbe: Historische Aufnahmen widerlegen nicht Klimawandel,https://correctiv.org/faktencheck/2026/08/31/historisches-niedrigwasser-der-elbe-kein-gegenbeweis-zu-klimawandel/,correctiv.org,Ausgetrocknete Elbe: Historische Aufnahmen widerlegen nicht Klimawandel,0.9,HIGH,True,FALSE - Debunked by fact-checkers,correctiv.org,factcheck,2026-09-01T11:16:13.080188
[DEBUNKED] Erfundener Artikel: Merz bewirbt angeblich Krypto-Tool bei Maischberger,https://correctiv.org/faktencheck/2026/08/31/maischberger-gespraech-zwischen-merz-und-chrupalla-erfunden/,correctiv.org,Erfundener Artikel: Merz bewirbt angeblich Krypto-Tool bei Maischberger,0.9,HIGH,True,FALSE - Debunked by fact-checkers,correctiv.org,factcheck,2026-09-01T11:16:14.163349
Eine Aufnahme der Minderjährigen in Deutschland ist laut dem Bundesinnenministerium nicht geplant,https://correctiv.org/faktencheck/2026/08/31/so-geht-spanien-mit-minderjaehrigen-gefluechteten-in-ceuta-um/,correctiv.org,So geht Spanien mit minderjährigen Geflüchteten in Ceuta um,0,LOW,False,,,factcheck,2026-09-01T11:16:15.475393
Juli kamen laut Medienberichten und Angaben der spanischen Regierung 50,https://correctiv.org/faktencheck/2026/08/31/so-geht-spanien-mit-minderjaehrigen-gefluechteten-in-ceuta-um/,correctiv.org,So geht Spanien mit minderjährigen Geflüchteten in Ceuta um,0,LOW,False,,,factcheck,2026-09-01T11:16:15.684378
"August sagte die spanische Ministerin für Jugend und Kinder, Sira Rego, laut Medienberichten, dass sich etwa 1",https://correctiv.org/faktencheck/2026/08/31/so-geht-spanien-mit-minderjaehrigen-gefluechteten-in-ceuta-um/,correctiv.org,So geht Spanien mit minderjährigen Geflüchteten in Ceuta um,0,LOW,False,,,factcheck,2026-09-01T11:16:15.900109
Schon 2024 wurden rund 60 Prozent des Stroms durch erneuerbare Energien erzeugt,https://correctiv.org/aktuelles/klimawandel/2026/08/31/afd-klimapolitik-gefaehrdet-sachsen-anhalts-wirtschaft/,correctiv.org,AfD-Klimapolitik gefährdet Sachsen-Anhalts Wirtschaft,0,LOW,False,,,factcheck,2026-09-01T11:16:18.146209
Wind und Solar sorgen auch für Arbeitsplätze: Laut dem Landesverband für erneuerbare Energien Sachsen-Anhalt arbeiten rund 26,https://correctiv.org/aktuelles/klimawandel/2026/08/31/afd-klimapolitik-gefaehrdet-sachsen-anhalts-wirtschaft/,correctiv.org,AfD-Klimapolitik gefährdet Sachsen-Anhalts Wirtschaft,0,LOW,False,,,factcheck,2026-09-01T11:16:18.345100
Laut einer Studie im Auftrag des Bundeswirtschaftsministeriums verblieben dadurch 2023 mindestens 173 Millionen Euro an Einnahmen im Land,https://correctiv.org/aktuelles/klimawandel/2026/08/31/afd-klimapolitik-gefaehrdet-sachsen-anhalts-wirtschaft/,correctiv.org,AfD-Klimapolitik gefährdet Sachsen-Anhalts Wirtschaft,0,LOW,False,,,factcheck,2026-09-01T11:16:18.451925
