claim,source_url,source_domain,article_title,risk_score,risk_category,has_factcheck,factcheck_rating,factcheck_source,source_type,checked_at
"Weder auf seinem offiziellen Account noch in Archiven oder über Suchmaschinen gibt es Hinweise, dass er das 9/11-Memorial and Museum schliessen oder durch eine Statue ersetzen wollte",https://www.20min.ch/story/faktencheck-gefaelschter-trump-post-ueber-911-memorial-kursiert-im-netz-103627371,20min.ch,Faktencheck: Gefälschter Trump-Post über 9/11-Memorial kursiert im Netz - 20 Minuten,0,LOW,False,,,unknown,2026-09-06T03:24:32.327504
"Dafür sprechen mehrere Punkte:Es gibt keine Hinweise auf einen solchen PostHätte Donald Trump den kursierenden Post tatsächlich abgesetzt, wäre er online zu finden",https://www.20min.ch/story/faktencheck-gefaelschter-trump-post-ueber-911-memorial-kursiert-im-netz-103627371,20min.ch,Faktencheck: Gefälschter Trump-Post über 9/11-Memorial kursiert im Netz - 20 Minuten,0.1,LOW,False,,,unknown,2026-09-06T03:24:32.530072
"Das Testnetz verhält sich laut Netskope genauso, gibt seine Token aber gratis aus — es ist als Spielwiese für Entwickler gedacht",https://www.blogspan.net/etherhiding-bsc-testnet-5400-websites/,blogspan.net,EtherHiding: 5.400 gekaperte Websites laden Schadcode aus dem BSC-Testnetz,0,LOW,False,,,unknown,2026-09-06T03:24:33.530769
"Kein Hoster, keine Registrierungsstelle und kein Abuse-Formular greift bei einem Vertrag auf einer öffentlichen Chain",https://www.blogspan.net/etherhiding-bsc-testnet-5400-websites/,blogspan.net,EtherHiding: 5.400 gekaperte Websites laden Schadcode aus dem BSC-Testnetz,0.1,LOW,False,,,unknown,2026-09-06T03:24:33.739303
"Interessanter für alle, die solche Installationen betreuen, ist ohnehin, wonach man suchen muss",https://www.blogspan.net/etherhiding-bsc-testnet-5400-websites/,blogspan.net,EtherHiding: 5.400 gekaperte Websites laden Schadcode aus dem BSC-Testnetz,0.1,LOW,False,,,unknown,2026-09-06T03:24:33.964761
Laut Komiker Trevor Noah und dem Portal «Tech Next» sollen nigerianische Fahrer das Bonussystem von Uber mit gefälschten Fahrten ausgetrickst haben,https://www.20min.ch/story/nigeria-uber-wollte-den-markt-erobern-und-wurde-selbst-ueberlistet-103627720,20min.ch,Trevor Noah enthüllt: So haben nigerianische Fahrer Uber mit Fake-Fahrten überlistet - 20 Minuten,0,LOW,False,,,unknown,2026-09-06T03:24:34.463654
"Noah schildert, Uber habe seinen Fahrern zu Beginn der Geschäftstätigkeit in Nigeria für jede Fahrt einen Bonus von 100 Prozent bezahlt, um sich im Markt zu etablieren",https://www.20min.ch/story/nigeria-uber-wollte-den-markt-erobern-und-wurde-selbst-ueberlistet-103627720,20min.ch,Trevor Noah enthüllt: So haben nigerianische Fahrer Uber mit Fake-Fahrten überlistet - 20 Minuten,0,LOW,False,,,unknown,2026-09-06T03:24:34.705084
"Fahrer aus Lagos bestätigten demnach, dass Uber hohe Boni zahlte, wenn sie mehr als zwölf Fahrten pro Tag absolvierten",https://www.20min.ch/story/nigeria-uber-wollte-den-markt-erobern-und-wurde-selbst-ueberlistet-103627720,20min.ch,Trevor Noah enthüllt: So haben nigerianische Fahrer Uber mit Fake-Fahrten überlistet - 20 Minuten,0,LOW,False,,,unknown,2026-09-06T03:24:34.931438
"AnzeigeAnzeige Das gilt im Übrigen auch umgekehrt für Kund:innen, die im Vorverkauf des schnell ausverkauften Events keine Karte bekommen konnten und daher auf den Zweitmarkt zurückgreifen müssen",https://t3n.de/news/tickets-privat-weiterverkaufen-erlaubt-1759066/,t3n.de,Tickets online weiterverkaufen: Was rechtlich erlaubt ist,0.1,LOW,False,,,unknown,2026-09-06T03:24:35.326568
Zusätzlichen Ärger kann das Verwenden von Logos oder offiziellen Veranstaltungsbildern verursachen,https://t3n.de/news/tickets-privat-weiterverkaufen-erlaubt-1759066/,t3n.de,Tickets online weiterverkaufen: Was rechtlich erlaubt ist,0,LOW,False,,,unknown,2026-09-06T03:24:35.528408
Zudem sollte der Wagen beim Verlassen immer verriegelt und der Motor grundsätzlich ausgeschaltet werden,https://de.nachrichten.yahoo.com/fiese-masche-supermarkt-parkpl%C3%A4tzen-betr%C3%BCger-085750850.html,de.nachrichten.yahoo.com,Fiese Masche auf Supermarkt-Parkplätzen - Mit neuem Geldscheintrick stehlen Betrüger Autos in Italie,0.1,LOW,False,,,unknown,2026-09-06T03:24:36.277218
"Organisieren Sie Unterstützung ausschließlich über Ihren Automobilclub, Ihre Versicherung oder eine offiziell beauftragte Pannenhilfe",https://de.nachrichten.yahoo.com/fiese-masche-supermarkt-parkpl%C3%A4tzen-betr%C3%BCger-085750850.html,de.nachrichten.yahoo.com,Fiese Masche auf Supermarkt-Parkplätzen - Mit neuem Geldscheintrick stehlen Betrüger Autos in Italie,0,LOW,False,,,unknown,2026-09-06T03:24:36.480786
"Gemeinsamer Makel der Meisterwerke: Sie alle sind gefälscht, mal besser, mal schlechter, Kunstinteressierte und Investoren verloren mitunter viel Geld, als sie dachten, Originale zu erwerben",https://www.nordkurier.de/regional/mecklenburgische-schweiz/sein-traum-vom-ddr-matrosen-zerplatzte-mit-16-heute-jagt-er-deutschlands-dreisteste-kunstdiebe-4808006,nordkurier.de,Sein Traum vom DDR-Matrosen zerplatzte mit 16 – heute jagt er Deutschlands dreisteste Kunstdiebe,0.1,LOW,False,,,unknown,2026-09-06T03:24:37.197886
"„Rotes Bild mit Pferden“, ein vermeintlicher Campendonk, von Experten begutachtet und für echt befunden, brachte damals 2,9 Millionen Euro",https://www.nordkurier.de/regional/mecklenburgische-schweiz/sein-traum-vom-ddr-matrosen-zerplatzte-mit-16-heute-jagt-er-deutschlands-dreisteste-kunstdiebe-4808006,nordkurier.de,Sein Traum vom DDR-Matrosen zerplatzte mit 16 – heute jagt er Deutschlands dreisteste Kunstdiebe,0,LOW,False,,,unknown,2026-09-06T03:24:37.402434
"Die ARD weist darauf hin, dass ihre Redaktionen für dienstliche Anfragen keine privaten E-Mail-Adressen verwenden",https://de.nachrichten.yahoo.com/ard-warnt-eindringlich-betrug-diesen-145407121.html,de.nachrichten.yahoo.com,"ARD warnt vor Betrugsmasche: Wer diese Nachricht erhält, muss besonders aufpassen - Yahoo Nachrichte",0.1,LOW,False,,,unknown,2026-09-06T03:24:38.297429
"Was Sie tun sollten, wenn Sie eine der Mails erhalten habenBei Zweifeln sollten Empfänger die offizielle Pressestelle der betreffenden ARD-Anstalt über eine bekannte Telefonnummer kontaktieren",https://de.nachrichten.yahoo.com/ard-warnt-eindringlich-betrug-diesen-145407121.html,de.nachrichten.yahoo.com,"ARD warnt vor Betrugsmasche: Wer diese Nachricht erhält, muss besonders aufpassen - Yahoo Nachrichte",0,LOW,False,,,unknown,2026-09-06T03:24:38.497772
