claim,source_url,source_domain,article_title,risk_score,risk_category,has_factcheck,factcheck_rating,factcheck_source,source_type,checked_at
"Immer mehr Amazon-Kunden erhalten Pakete, die sie nie bestellt haben",http://www.merkur.de/verbraucher/sofort-melden-brushing-amazon-betrug-unbestellte-pakete-94201863.html,merkur.de,„Brushing“-Betrug bei Amazon – Unbestellte Pakete sofort melden,0.1,LOW,False,,,unknown,2026-03-08T06:46:23.089415
Anschließend sollten sie den Vorfall über die offizielle Hilfeseite melden und den Inhalt des Pakets behalten,http://www.merkur.de/verbraucher/sofort-melden-brushing-amazon-betrug-unbestellte-pakete-94201863.html,merkur.de,„Brushing“-Betrug bei Amazon – Unbestellte Pakete sofort melden,0,LOW,False,,,unknown,2026-03-08T06:46:23.180597
"Wichtig ist außerdem, sofort alle Passwörter für Bank- und Bezahlkonten, Social-Media-Profile, E-Mail-Accounts und Shopping-Plattformen zu ändern",http://www.merkur.de/verbraucher/sofort-melden-brushing-amazon-betrug-unbestellte-pakete-94201863.html,merkur.de,„Brushing“-Betrug bei Amazon – Unbestellte Pakete sofort melden,0.1,LOW,False,,,unknown,2026-03-08T06:46:23.248100
Die meisten Mitarbeiter:innen stehen der Technologie aber noch immer skeptisch gegenüber,https://t3n.de/news/ki-am-arbeitsplatz-wie-der-einsatz-von-ki-tools-unternehmen-spaltet-1732885/,t3n.de,KI am Arbeitsplatz: Wie der Einsatz von KI-Tools Unternehmen spaltet | t3n,0.1,LOW,False,,,unknown,2026-03-08T06:46:24.502962
"64 Prozent von ihnen geben an, sich unter Druck gesetzt zu fühlen, KI einzuführen, um wettbewerbsfähig zu bleiben",https://t3n.de/news/ki-am-arbeitsplatz-wie-der-einsatz-von-ki-tools-unternehmen-spaltet-1732885/,t3n.de,KI am Arbeitsplatz: Wie der Einsatz von KI-Tools Unternehmen spaltet | t3n,0,LOW,False,,,unknown,2026-03-08T06:46:24.577318
Unter den Mitarbeiter:innen teilen nur 38 Prozent dieses Gefühl,https://t3n.de/news/ki-am-arbeitsplatz-wie-der-einsatz-von-ki-tools-unternehmen-spaltet-1732885/,t3n.de,KI am Arbeitsplatz: Wie der Einsatz von KI-Tools Unternehmen spaltet | t3n,0,LOW,False,,,unknown,2026-03-08T06:46:24.646769
"Sie soll durch den republikanischen Senator aus Oklahoma, Markwayne Mullin, ersetzt werden, sofern der US-Kongress die Nominierung bestätigt",https://www.hna.de/politik/gespottet-trump-entlaesst-noem-im-netz-wird-sofort-zr-94206058.html,hna.de,Trump entlässt Noem – im Netz wird sofort gespottet,0.1,LOW,False,,,unknown,2026-03-08T06:46:26.713077
"„Banken fragen solche Daten nie per Mail oder Telefon ab“, warnte Britta Grürmann",http://www.kreiszeitung.de/lokales/rotenburg/sottrum-ort58094/polizei-puppenbuehne-warnt-vor-enkeltrick-und-falschen-polizisten-94205374.html,kreiszeitung.de,Polizei-Puppenbühne warnt vor Enkeltrick und falschen Polizisten,0.1,LOW,False,,,unknown,2026-03-08T06:46:27.545338
"Der Rentner erhält immer mehr Bußgeldbescheide nach Verkehrssünden, die er gar nicht begannen hat",http://www.hna.de/verbraucher/rente-und-falschen-strafzetteln-180-000-euro-schulden-75-jaehriger-kaempft-gegen-eingefrorene-94191680.html,hna.de,180.000 Euro Schulden: 75-Jähriger kämpft gegen eingefrorene Rente und Strafzettelflut,0.1,LOW,False,,,unknown,2026-03-08T06:46:28.668959
"950 Euro von mir eingefroren, in Marseille ist ein Teil meiner Rente eingefroren, und niemand will sich darum kümmern",http://www.hna.de/verbraucher/rente-und-falschen-strafzetteln-180-000-euro-schulden-75-jaehriger-kaempft-gegen-eingefrorene-94191680.html,hna.de,180.000 Euro Schulden: 75-Jähriger kämpft gegen eingefrorene Rente und Strafzettelflut,0.1,LOW,False,,,unknown,2026-03-08T06:46:28.744045
