claim,source_url,source_domain,article_title,risk_score,risk_category,has_factcheck,factcheck_rating,factcheck_source,source_type,checked_at
"Mehr als 20 Millionen Beschäftigte nutzen dabei Modelle wie Direktversicherungen, Pensionskassen oder Pensionsfonds",http://www.merkur.de/wirtschaft/vorsicht-vor-der-steuerfalle-betriebsrente-und-kapitalauszahlung-zr-94440412.html,merkur.de,Betriebsrente und Kapitalauszahlung: Vorsicht vor der Steuerfalle,0,LOW,False,,,unknown,2026-08-14T18:55:19.251480
Das mindert das zu versteuernde Einkommen und es fallen in der Ansparphase auch keine Steuern und Sozialabgaben auf diese Beträge an,http://www.merkur.de/wirtschaft/vorsicht-vor-der-steuerfalle-betriebsrente-und-kapitalauszahlung-zr-94440412.html,merkur.de,Betriebsrente und Kapitalauszahlung: Vorsicht vor der Steuerfalle,0.1,LOW,False,,,unknown,2026-08-14T18:55:19.476906
Das mysteriöse Unglück der 2024 gesunkenen Superjacht Bayesian ist noch immer ungeklärt,http://www.soester-anzeiger.de/wirtschaft/schiffsunglueck-insolvenz-bei-luxuswerft-nach-tragischem-zr-94443114.html,soester-anzeiger.de,Insolvenz bei Luxuswerft nach Bayesian-Schiffsunglück,0.1,LOW,False,,,unknown,2026-08-14T18:55:20.449408
"Wie die renommierte italienische Werftengruppe The Italian Sea Group (TISG) bekannt gab, ist das Unternehmen zahlungsunfähig und hat offiziell Insolvenz angemeldet",http://www.soester-anzeiger.de/wirtschaft/schiffsunglueck-insolvenz-bei-luxuswerft-nach-tragischem-zr-94443114.html,soester-anzeiger.de,Insolvenz bei Luxuswerft nach Bayesian-Schiffsunglück,0,LOW,False,,,unknown,2026-08-14T18:55:20.666683
"Das Schiff war 2008 von der Traditionswerft Perini Navi gebaut worden, welche TISG im Jahr 2021 für 80 Millionen Euro aus einer vorherigen Pleite übernommen hatte",http://www.soester-anzeiger.de/wirtschaft/schiffsunglueck-insolvenz-bei-luxuswerft-nach-tragischem-zr-94443114.html,soester-anzeiger.de,Insolvenz bei Luxuswerft nach Bayesian-Schiffsunglück,0,LOW,False,,,unknown,2026-08-14T18:55:20.866173
"Mehr als 20 Millionen Beschäftigte nutzen dabei Modelle wie Direktversicherungen, Pensionskassen oder Pensionsfonds",http://www.soester-anzeiger.de/wirtschaft/vorsicht-vor-der-steuerfalle-betriebsrente-und-kapitalauszahlung-zr-94440412.html,soester-anzeiger.de,Betriebsrente und Kapitalauszahlung: Vorsicht vor der Steuerfalle,0,LOW,False,,,unknown,2026-08-14T18:55:21.756338
Das mindert das zu versteuernde Einkommen und es fallen in der Ansparphase auch keine Steuern und Sozialabgaben auf diese Beträge an,http://www.soester-anzeiger.de/wirtschaft/vorsicht-vor-der-steuerfalle-betriebsrente-und-kapitalauszahlung-zr-94440412.html,soester-anzeiger.de,Betriebsrente und Kapitalauszahlung: Vorsicht vor der Steuerfalle,0.1,LOW,False,,,unknown,2026-08-14T18:55:21.960602
Das mysteriöse Unglück der 2024 gesunkenen Superjacht Bayesian ist noch immer ungeklärt,http://www.merkur.de/wirtschaft/schiffsunglueck-insolvenz-bei-luxuswerft-nach-tragischem-zr-94443114.html,merkur.de,Insolvenz bei Luxuswerft nach Bayesian-Schiffsunglück,0.1,LOW,False,,,unknown,2026-08-14T18:55:22.685285
"Wie die renommierte italienische Werftengruppe The Italian Sea Group (TISG) bekannt gab, ist das Unternehmen zahlungsunfähig und hat offiziell Insolvenz angemeldet",http://www.merkur.de/wirtschaft/schiffsunglueck-insolvenz-bei-luxuswerft-nach-tragischem-zr-94443114.html,merkur.de,Insolvenz bei Luxuswerft nach Bayesian-Schiffsunglück,0,LOW,False,,,unknown,2026-08-14T18:55:22.911714
"Das Schiff war 2008 von der Traditionswerft Perini Navi gebaut worden, welche TISG im Jahr 2021 für 80 Millionen Euro aus einer vorherigen Pleite übernommen hatte",http://www.merkur.de/wirtschaft/schiffsunglueck-insolvenz-bei-luxuswerft-nach-tragischem-zr-94443114.html,merkur.de,Insolvenz bei Luxuswerft nach Bayesian-Schiffsunglück,0,LOW,False,,,unknown,2026-08-14T18:55:23.336898
