claim,source_url,source_domain,article_title,risk_score,risk_category,has_factcheck,factcheck_rating,factcheck_source,source_type,checked_at
"Der Adressat ist ein KI-gestütztes Triage-Werkzeug, wie es immer mehr Analysten vorschalten, um verdächtige Dateien automatisch einordnen zu lassen",https://www.blogspan.net/macos-gaslight-ki-analyse-prompt-injection/,blogspan.net,macOS.Gaslight: Schädling trickst KI-Malwareanalyse aus,0.1,LOW,False,,,unknown,2026-06-26T03:52:48.849353
"In den Jahren, in denen ich Schadcode-Analysen begleitet und selbst mitgelesen habe, waren die Verschleierungstricks immer auf die Maschine gemünzt — Packer, Anti-Debugging, Sandbox-Erkennung",https://www.blogspan.net/macos-gaslight-ki-analyse-prompt-injection/,blogspan.net,macOS.Gaslight: Schädling trickst KI-Malwareanalyse aus,0.1,LOW,False,,,unknown,2026-06-26T03:52:48.950511
FC Union Ostdeutschland Alle Themen Lokal Berlin Mediakit Autoren E-Paper Karriere FAQs Feedback zur neuen Seite Ticketshop Social Media AGB Widerrufsbelehrung Datenschutzhinweise Impressum Kontakt © Berliner Verlag GmbH 2026,https://www.berliner-zeitung.de:443/article/spanische-polizei-zerschlaegt-betruegerbande-ueber-9-millionen-euro-von-3500-deutschen-ergaunert-10135275,berliner-zeitung.de,Spanische Polizei zerschlägt Betrügerbande: Über 9 Millionen Euro von 3500 Deutschen ergaunert,0.1,LOW,False,,,unknown,2026-06-26T03:52:49.692458
"Die Täter sollen über gefälschte Internetshops Waren vom Smartphone bis zur Baumaschine angeboten haben, die nach Zahlungseingang nie geliefert worden seien",https://www.berliner-zeitung.de:443/article/spanische-polizei-zerschlaegt-betruegerbande-ueber-9-millionen-euro-von-3500-deutschen-ergaunert-10135275,berliner-zeitung.de,Spanische Polizei zerschlägt Betrügerbande: Über 9 Millionen Euro von 3500 Deutschen ergaunert,0.1,LOW,False,,,unknown,2026-06-26T03:52:49.768462
"000 Euro von einem belgischen Staatsbürger erbeutet worden, hieß es in der Polizeimitteilung",https://www.berliner-zeitung.de:443/article/spanische-polizei-zerschlaegt-betruegerbande-ueber-9-millionen-euro-von-3500-deutschen-ergaunert-10135275,berliner-zeitung.de,Spanische Polizei zerschlägt Betrügerbande: Über 9 Millionen Euro von 3500 Deutschen ergaunert,0,LOW,False,,,unknown,2026-06-26T03:52:49.817952
"vorlesen Druckansicht 22 Kommentare lesen Statt Soziale Netze für alle Nutzer weniger schädlich zu machen, setzten Politiker derzeit auf Alterskontrollen zwecks Ausschluss junger Bürger",https://www.heise.de/news/Australische-Kinder-nutzen-Soziale-Netze-trotz-Verbots-11345261.html,heise.de,Australische Kinder nutzen Soziale Netze trotz Verbots | heise online,0.1,LOW,False,,,unknown,2026-06-26T03:52:50.713870
"Die Nutzung ist scheint kaum zurückgegangen: 86 Prozent der Betroffenen haben angegeben, in der Woche vor der Befragung mindestens eine verbotene Plattform genutzt",https://www.heise.de/news/Australische-Kinder-nutzen-Soziale-Netze-trotz-Verbots-11345261.html,heise.de,Australische Kinder nutzen Soziale Netze trotz Verbots | heise online,0,LOW,False,,,unknown,2026-06-26T03:52:50.813797
"Vor dem Verbot haben 95 Prozent der Kinder (12 und 13 Jahre alt, n=139) angegeben, mindestens eines dieser Angebote in der Woche vor der Befragung genutzt zu haben, 60 Prozent sogar jeden Tag dieser Woche",https://www.heise.de/news/Australische-Kinder-nutzen-Soziale-Netze-trotz-Verbots-11345261.html,heise.de,Australische Kinder nutzen Soziale Netze trotz Verbots | heise online,0,LOW,False,,,unknown,2026-06-26T03:52:50.891479
"Die Täter sollen über gefälschte Internetshops Waren von Smartphones bis hin zu Baumaschinen angeboten haben, die nach Zahlungseingang nie geliefert wurden","https://www.traunsteiner-tagblatt.de/nachrichten_artikel,-schlag-gegen-betruegerbande-in-spanien-3500-deutsche-opfer-_arid,1003149.html",traunsteiner-tagblatt.de,Schlag gegen Betrügerbande in Spanien - 3.500 deutsche Opfer,0.1,LOW,False,,,unknown,2026-06-26T03:52:51.973359
In einem Fall erbeuteten sie so laut der Polizeimitteilung 100,"https://www.traunsteiner-tagblatt.de/nachrichten_artikel,-schlag-gegen-betruegerbande-in-spanien-3500-deutsche-opfer-_arid,1003149.html",traunsteiner-tagblatt.de,Schlag gegen Betrügerbande in Spanien - 3.500 deutsche Opfer,0,LOW,False,,,unknown,2026-06-26T03:52:52.054728
000 Euro von einem belgischen Staatsbürger,"https://www.traunsteiner-tagblatt.de/nachrichten_artikel,-schlag-gegen-betruegerbande-in-spanien-3500-deutsche-opfer-_arid,1003149.html",traunsteiner-tagblatt.de,Schlag gegen Betrügerbande in Spanien - 3.500 deutsche Opfer,0,LOW,False,,,unknown,2026-06-26T03:52:52.132205
"&nbsp;Die Täter sollen über gefälschte Internetshops Waren von Smartphones bis hin zu Baumaschinen angeboten haben, die nach Zahlungseingang nie geliefert wurden",https://www.stimme.de/leben/panorama/schlag-gegen-betruegerbande-in-spanien-3500-deutsche-opfer-art-5187391,stimme.de,Schlag gegen Betrügerbande in Spanien - 3.500 deutsche Opfer - STIMME.de,0.1,LOW,False,,,unknown,2026-06-26T03:52:53.024161
In einem Fall erbeuteten sie so laut der Polizeimitteilung 100,https://www.stimme.de/leben/panorama/schlag-gegen-betruegerbande-in-spanien-3500-deutsche-opfer-art-5187391,stimme.de,Schlag gegen Betrügerbande in Spanien - 3.500 deutsche Opfer - STIMME.de,0,LOW,False,,,unknown,2026-06-26T03:52:53.106206
000 Euro von einem belgischen Staatsbürger,https://www.stimme.de/leben/panorama/schlag-gegen-betruegerbande-in-spanien-3500-deutsche-opfer-art-5187391,stimme.de,Schlag gegen Betrügerbande in Spanien - 3.500 deutsche Opfer - STIMME.de,0,LOW,False,,,unknown,2026-06-26T03:52:53.185098
"Die Täter sollen über gefälschte Internetshops Waren von Smartphones bis hin zu Baumaschinen angeboten haben, die nach Zahlungseingang nie geliefert wurden","https://www.gea.de/welt/weltspiegel_artikel,-schlag-gegen-betr%C3%BCgerbande-in-spanien-3-500-deutsche-opfer-_arid,7158942.html",gea.de,Schlag gegen Betrügerbande in Spanien - 3.500 deutsche Opfer - Weltspiegel - Reutlinger General-Anze,0.1,LOW,False,,,unknown,2026-06-26T03:52:54.158222
In einem Fall erbeuteten sie so laut der Polizeimitteilung 100,"https://www.gea.de/welt/weltspiegel_artikel,-schlag-gegen-betr%C3%BCgerbande-in-spanien-3-500-deutsche-opfer-_arid,7158942.html",gea.de,Schlag gegen Betrügerbande in Spanien - 3.500 deutsche Opfer - Weltspiegel - Reutlinger General-Anze,0,LOW,False,,,unknown,2026-06-26T03:52:54.236180
000 Euro von einem belgischen Staatsbürger,"https://www.gea.de/welt/weltspiegel_artikel,-schlag-gegen-betr%C3%BCgerbande-in-spanien-3-500-deutsche-opfer-_arid,7158942.html",gea.de,Schlag gegen Betrügerbande in Spanien - 3.500 deutsche Opfer - Weltspiegel - Reutlinger General-Anze,0,LOW,False,,,unknown,2026-06-26T03:52:54.315380
picture alliance/dpa | Markus Scholz Das OLG Hamburg hat Ulmen und dem Spiegel Recht und Unrecht gegeben und bietet damit jeder Partei Angriffspunkte,https://www.lto.de/recht/hintergruende/h/ulmen-spiegel-angriffspunkte-deepfake-ueberzeug-urteil,lto.de,OLG zu Ulmen vs. Spiegel: Überzeugt das Urteil?,0,LOW,False,,,unknown,2026-06-26T03:52:55.517786
Jeder bekommt Recht und Unrecht,https://www.lto.de/recht/hintergruende/h/ulmen-spiegel-angriffspunkte-deepfake-ueberzeug-urteil,lto.de,OLG zu Ulmen vs. Spiegel: Überzeugt das Urteil?,0,LOW,False,,,unknown,2026-06-26T03:52:55.595230
"Die Täter sollen über gefälschte Internetshops Waren von Smartphones bis hin zu Baumaschinen angeboten haben, die nach Zahlungseingang nie geliefert wurden",https://www.shz.de/deutschland-welt/panorama/artikel/schlag-gegen-betruegerbande-in-spanien-3-500-deutsche-opfer-50834384,shz.de,Schlag gegen Betrügerbande in Spanien - 3.500 deutsche Opfer,0.1,LOW,False,,,unknown,2026-06-26T03:52:57.132675
In einem Fall erbeuteten sie so laut der Polizeimitteilung 100,https://www.shz.de/deutschland-welt/panorama/artikel/schlag-gegen-betruegerbande-in-spanien-3-500-deutsche-opfer-50834384,shz.de,Schlag gegen Betrügerbande in Spanien - 3.500 deutsche Opfer,0,LOW,False,,,unknown,2026-06-26T03:52:57.212406
