claim,source_url,source_domain,article_title,risk_score,risk_category,has_factcheck,factcheck_rating,factcheck_source,source_type,checked_at
"000 Dollar, dann auf einer halben Million",https://www.wort.lu/luxemburg/belohnung-im-fall-marion-barter-auf-eine-million-dollar-erhoeht/151053137.html,wort.lu,Vermisste Lehrerin Marion Barter: Belohnung in Australien verdoppelt | Luxemburger Wort,0,LOW,False,,,unknown,2026-05-05T02:52:43.751152
"544 TagenAm Montagmorgen Ortszeit hat die Polizei von New South Wales in Australien die Verdopplung der Belohnung auf eine Million Australische Dollar verkündet – in einer Pressekonferenz, bei der auch Leydon sprach",https://www.wort.lu/luxemburg/belohnung-im-fall-marion-barter-auf-eine-million-dollar-erhoeht/151053137.html,wort.lu,Vermisste Lehrerin Marion Barter: Belohnung in Australien verdoppelt | Luxemburger Wort,0,LOW,False,,,unknown,2026-05-05T02:52:43.815462
"Ein anderer stellte fest, noch nie beim Essen nach einem Ausweis gefragt worden zu sein",https://www.news.de/politik/859581546/todd-blanche-blamiert-sich-im-interview-mit-ausweis-aussage-netz-verspottet-trump-minister/1/,news.de,Todd Blanche: Peinlicher TV-Auftritt - Trump-Minister irritiert mit bizarrer Aussage | news.de,0.1,LOW,False,,,unknown,2026-05-05T02:52:45.008638
"Der sichtlich erschrockene 34-Jährige warf das Beil sofort weg und erklärte laut Angaben der Bundespolizei, es handele sich um eine Attrappe",https://www.kreiszeitung.de/lokales/bremen/bremen-hauptbahnhof-polizei-stoppt-mann-mit-beil-attrappe-loest-alarm-aus-94290543.html,kreiszeitung.de,Bremen-Hauptbahnhof: Polizei stoppt Mann mit Beil – Attrappe löst Alarm aus,0,LOW,False,,,unknown,2026-05-05T02:52:45.809550
Das Beil verstaute er nach Angaben der Bundespolizei reumütig im Rucksack,https://www.kreiszeitung.de/lokales/bremen/bremen-hauptbahnhof-polizei-stoppt-mann-mit-beil-attrappe-loest-alarm-aus-94290543.html,kreiszeitung.de,Bremen-Hauptbahnhof: Polizei stoppt Mann mit Beil – Attrappe löst Alarm aus,0,LOW,False,,,unknown,2026-05-05T02:52:45.869671
"Solche Hinweise würden von den Einsatzkräften grundsätzlich sehr ernst genommen, die Beamten handelten zur Gefahrenabwehr zunächst immer so, als sei der gemeldete Gegenstand eine echte Waffe",https://www.kreiszeitung.de/lokales/bremen/bremen-hauptbahnhof-polizei-stoppt-mann-mit-beil-attrappe-loest-alarm-aus-94290543.html,kreiszeitung.de,Bremen-Hauptbahnhof: Polizei stoppt Mann mit Beil – Attrappe löst Alarm aus,0.1,LOW,False,,,unknown,2026-05-05T02:52:45.946847
"Sie tragen Betreffzeilen wie ""Es wurde ein Differenzbetrag zu Ihren Gunsten festgestellt"" oder ""Offizielle Mitteilung zur Kontobestätigung"" und versprechen euch eine Rückerstattung",https://www.netzwelt.de/news/253628-elster-meldet-differenzbetrag-euren-gunsten-diesen-faellen-solltet-rueckerstattung-ausschlagen.html,netzwelt.de,Elster meldet Differenzbetrag zu euren Gunsten? In diesen Fällen solltet ihr die Rückerstattung auss,0,LOW,False,,,unknown,2026-05-05T02:52:46.099273
"Zudem verwenden Kriminelle in ihren Mails zwar oft die offiziellen Logos der Unternehmen, die sie kop",https://www.netzwelt.de/news/253628-elster-meldet-differenzbetrag-euren-gunsten-diesen-faellen-solltet-rueckerstattung-ausschlagen.html,netzwelt.de,Elster meldet Differenzbetrag zu euren Gunsten? In diesen Fällen solltet ihr die Rückerstattung auss,0,LOW,False,,,unknown,2026-05-05T02:52:46.153127
Betrüger werden immer raffinierter,http://www.merkur.de/verbraucher/sparkasse-warnt-aktuell-vor-phishing-so-schuetzen-sie-sich-94290608.html,merkur.de,Sparkasse warnt aktuell vor Phishing: So schützen Sie sich,0.1,LOW,False,,,unknown,2026-05-05T02:52:46.951579
"Denn laut dem Computer-Notfallteam der Sparkassen-Finanzgruppe kursieren derzeit gefälschte E-Mails, die es gezielt auf Kunden abgesehen haben",http://www.merkur.de/verbraucher/sparkasse-warnt-aktuell-vor-phishing-so-schuetzen-sie-sich-94290608.html,merkur.de,Sparkasse warnt aktuell vor Phishing: So schützen Sie sich,0,LOW,False,,,unknown,2026-05-05T02:52:47.008922
