claim,source_url,source_domain,article_title,risk_score,risk_category,has_factcheck,factcheck_rating,factcheck_source,source_type,checked_at
Im noch immer anhaltenden Krieg Israels und der USA gegen den Iran hat dieses Problem mittlerweile eine neue Dimension erreicht,https://www.dw.com/de/faktencheck-get%C3%A4uscht-durch-gef%C3%A4lschte-bilder-aus-dem-iran/a-76453144,dw.com,Faktencheck: Getäuscht durch gefälschte Bilder aus dem Iran,0.1,LOW,False,,,unknown,2026-03-22T12:56:00.396979
000 Euro betrogen und konnten vor der Auslieferung fliehen,https://www.meinbezirk.at/c-lokales/internationale-verbrecher-vor-auslieferung-nach-oesterreich-geflohen_a8544577,meinbezirk.at,Europaweite Fahndung: Internationale Verbrecher vor Auslieferung nach Österreich geflohen,0,LOW,False,,,unknown,2026-03-22T12:56:01.706860
"000 Euro betrogen, lautet der Verdacht",https://www.meinbezirk.at/c-lokales/internationale-verbrecher-vor-auslieferung-nach-oesterreich-geflohen_a8544577,meinbezirk.at,Europaweite Fahndung: Internationale Verbrecher vor Auslieferung nach Österreich geflohen,0,LOW,False,,,unknown,2026-03-22T12:56:01.802234
"Denn wann immer wir von solchen Fällen hören, sind es fast immer Männer, die Frauen auf die eine oder andere Art und Weise degradieren",https://www.t-online.de/unterhaltung/stars/id_101180782/collien-fernandes-micky-beisenherz-sieht-fehler-bei-sich.html,t-online.de,Collien Fernandes: Micky Beisenherz sieht Fehler bei sich,0.1,LOW,False,,,unknown,2026-03-22T12:56:03.312937
&quot; Er wünscht sich für alle Beteiligten &quot;irgendeine Form von Heilung&quot;,https://www.t-online.de/unterhaltung/stars/id_101180782/collien-fernandes-micky-beisenherz-sieht-fehler-bei-sich.html,t-online.de,Collien Fernandes: Micky Beisenherz sieht Fehler bei sich,0.1,LOW,False,,,unknown,2026-03-22T12:56:03.405081
Bisher gibt es keine weitere Stellungnahme von ihm zu den Vorwürfen,https://www.bunte.de/stars/micky-beisenherz-raeumt-fehler-im-gespraech-mit-collien-fernandes-ein_0893318c-b23f-42d2-813a-b7bc520b2532.html,bunte.de,Micky Beisenherz räumt Fehler im Gespräch mit Collien Fernandes ein - BUNTE,0.1,LOW,False,,,unknown,2026-03-22T12:56:04.335072
Anhören MerkenKünstliche Intelligenz (KI) wird immer mehr zum Werkzeug für Kriminelle – und damit zur wachsenden Gefahr für uns alle,https://www.express.de:443/ratgeber/digital/bka-chef-warnt-ki-betrueger-ueberschwemmen-deutschland-mit-neuen-perfiden-maschen-1249213,express.de,"BKA-Chef warnt: KI-Betrüger überschwemmen Deutschland mit neuen, perfiden Maschen |  Express",0.1,LOW,False,,,unknown,2026-03-22T12:56:05.187607
"“ Das heißt im Klartext: Die Abzocke wird nicht nur häufiger, sondern auch immer professioneller und schwerer zu durchschauen",https://www.express.de:443/ratgeber/digital/bka-chef-warnt-ki-betrueger-ueberschwemmen-deutschland-mit-neuen-perfiden-maschen-1249213,express.de,"BKA-Chef warnt: KI-Betrüger überschwemmen Deutschland mit neuen, perfiden Maschen |  Express",0.1,LOW,False,,,unknown,2026-03-22T12:56:05.281467
"Man bestellt online, überweist das Geld vorab – doch die ersehnte Ware kommt einfach nie an",https://www.express.de:443/ratgeber/digital/bka-chef-warnt-ki-betrueger-ueberschwemmen-deutschland-mit-neuen-perfiden-maschen-1249213,express.de,"BKA-Chef warnt: KI-Betrüger überschwemmen Deutschland mit neuen, perfiden Maschen |  Express",0.1,LOW,False,,,unknown,2026-03-22T12:56:05.373539
"An der B&ouml;rse reagierten Anleger prompt auf die politische H&auml;ngepartie: Nach einem frischen 52-Wochen-Hoch bei 37,04 Euro Mitte der Woche gab das Papier am Freitag um 1,72 Prozent auf 35,48 Euro nach",https://www.boerse-express.com/news/articles/verbio-aktie-politik-bremst-rally-881258,boerse-express.com,Verbio Aktie: Politik bremst Rally | Börse Express,0,LOW,False,,,unknown,2026-03-22T12:56:06.301692
"Dies spiegelt sich deutlich in den Halbjahreszahlen 2025/26 wider: Konzernumsatz: Anstieg auf 893,7 Millionen Euro (Vorjahr: 751,6 Mio",https://www.boerse-express.com/news/articles/verbio-aktie-politik-bremst-rally-881258,boerse-express.com,Verbio Aktie: Politik bremst Rally | Börse Express,0,LOW,False,,,unknown,2026-03-22T12:56:06.390957
"Euro) EBITDA (Q2): Plus 45 Prozent auf 30,1 Millionen Euro Produktionsvolumen: 618",https://www.boerse-express.com/news/articles/verbio-aktie-politik-bremst-rally-881258,boerse-express.com,Verbio Aktie: Politik bremst Rally | Börse Express,0,LOW,False,,,unknown,2026-03-22T12:56:06.533223
„Lasst uns LAUT sein und LAUT bleiben,http://www.merkur.de/deutschland/ein-taeterparadies-collien-fernandes-in-der-ard-nach-anzeige-gegen-ulmen-deutschland-ist-zr-94228516.html,merkur.de,Collien Fernandes meldet sich erneut zu Wort – „Täter sind die Männer in unserer Mitte“,0,LOW,False,,,unknown,2026-03-22T12:56:07.324934
Laut dem «Spiegel»-Bericht hat sie für ihre Schilderungen eine eidesstattliche Versicherung vorgelegt,https://www.watson.ch/international/sexismus/134918384-anklage-wegen-deepfake-pornos-fernandes-gegen-ulmen-und-anwalt-schertz,watson.ch,Anklage wegen Deepfake-Pornos: Fernandes gegen Ulmen und Anwalt Schertz,0,LOW,False,,,unknown,2026-03-22T12:56:08.200492
Derweil bestätigt das Bezirksgericht in Palma Ermittlungen gegen Christian Ulmen,https://www.watson.ch/international/sexismus/134918384-anklage-wegen-deepfake-pornos-fernandes-gegen-ulmen-und-anwalt-schertz,watson.ch,Anklage wegen Deepfake-Pornos: Fernandes gegen Ulmen und Anwalt Schertz,0,LOW,False,,,unknown,2026-03-22T12:56:08.327724
"In ihren Therapien hat sie noch nie jemanden mit einem solchen Fetisch kennengelernt, wie sie weiter sagt",https://www.20min.ch/story/collien-fernandes-fall-verlangen-nach-kontrolle-kann-zu-solchem-verhalten-fuehren-103530389,20min.ch,Kontrollbedürfnis und Eifersucht: Experten zu Motiven im Fall Collien Fernandes - 20 Minuten,0.1,LOW,False,,,unknown,2026-03-22T12:56:08.787428
"Laut Daten von Tronscan wurden diese Token bereits in &uuml;ber 700 Wallets deponiert, von denen einige Best&auml;nde von mehr als einer Million US-Dollar in USDT aufweisen",https://www.aktiencheck.de/news/Artikel-Tron_FBI_warnt_Phishing-19584381,aktiencheck.de,Tron: FBI warnt vor Phishing () | aktiencheck.de,0.1,LOW,False,,,unknown,2026-03-22T12:56:13.375658
"Experten raten dringend dazu, solche Nachrichten zu ignorieren und keine pers&ouml;nlichen Daten auf verlinkten Seiten preiszugeben",https://www.aktiencheck.de/news/Artikel-Tron_FBI_warnt_Phishing-19584381,aktiencheck.de,Tron: FBI warnt vor Phishing () | aktiencheck.de,0.1,LOW,False,,,unknown,2026-03-22T12:56:13.505199
Es findet praktisch keine aktive Marktteilnahme statt,https://www.aktiencheck.de/news/Artikel-Tron_FBI_warnt_Phishing-19584381,aktiencheck.de,Tron: FBI warnt vor Phishing () | aktiencheck.de,0.1,LOW,False,,,unknown,2026-03-22T12:56:13.596327
„Lasst uns LAUT sein und LAUT bleiben,http://www.hna.de/welt/taeterparadies-collien-fernandes-in-der-ard-nach-anzeige-gegen-ulmen-deutschland-ist-ein-zr-94228516.html,hna.de,Collien Fernandes meldet sich erneut zu Wort – „Täter sind die Männer in unserer Mitte“,0,LOW,False,,,unknown,2026-03-22T12:56:14.575890
"Berlin – Wer heute ein gefälschtes Porno-Video einer Frau ins Netz stellt, bewegt sich in Deutschland noch immer in einer juristischen Grauzone – doch das soll sich bald ändern",https://www.kreiszeitung.de/politik/fall-collien-fernandes-spanien-macht-es-vor-deutschland-zieht-nach-neues-gesetz-gegen-digitale-gewalt-soll-frauen-schuetzen-zr-94228977.html,kreiszeitung.de,"Spanien macht es vor, Deutschland zieht nach: So soll das neue Gesetz gegen digitale Gewalt wirken",0.1,LOW,False,,,unknown,2026-03-22T12:56:15.602878
"In den ARD-„Tagesthemen“ erläuterte sie, der Entwurf solle in der kommenden Woche in die sogenannte Koordinierung gehen – ein internes Abstimmungsverfahren, bevor Gesetze offiziell auf den Weg gebracht werden",https://www.kreiszeitung.de/politik/fall-collien-fernandes-spanien-macht-es-vor-deutschland-zieht-nach-neues-gesetz-gegen-digitale-gewalt-soll-frauen-schuetzen-zr-94228977.html,kreiszeitung.de,"Spanien macht es vor, Deutschland zieht nach: So soll das neue Gesetz gegen digitale Gewalt wirken",0.1,LOW,False,,,unknown,2026-03-22T12:56:15.695234
"Bei Deepfakes wird das Gesicht einer Person in ein fremdes Video – etwa eine Porno-Sequenz – eingefügt oder die Stimme künstlich nachgeahmt, sodass es aussieht, als würde die Person Dinge tun oder sagen, die nie passiert sind",https://www.kreiszeitung.de/politik/fall-collien-fernandes-spanien-macht-es-vor-deutschland-zieht-nach-neues-gesetz-gegen-digitale-gewalt-soll-frauen-schuetzen-zr-94228977.html,kreiszeitung.de,"Spanien macht es vor, Deutschland zieht nach: So soll das neue Gesetz gegen digitale Gewalt wirken",0.1,LOW,False,,,unknown,2026-03-22T12:56:15.788516
"Berlin – Wer heute ein gefälschtes Porno-Video einer Frau ins Netz stellt, bewegt sich in Deutschland noch immer in einer juristischen Grauzone – doch das soll sich bald ändern",https://www.az-online.de/politik/fall-collien-fernandes-spanien-macht-es-vor-deutschland-zieht-nach-neues-gesetz-gegen-digitale-gewalt-soll-frauen-schuetzen-zr-94228977.html,az-online.de,"Spanien macht es vor, Deutschland zieht nach: So soll das neue Gesetz gegen digitale Gewalt wirken",0.1,LOW,False,,,unknown,2026-03-22T12:56:16.880859
"In den ARD-„Tagesthemen“ erläuterte sie, der Entwurf solle in der kommenden Woche in die sogenannte Koordinierung gehen – ein internes Abstimmungsverfahren, bevor Gesetze offiziell auf den Weg gebracht werden",https://www.az-online.de/politik/fall-collien-fernandes-spanien-macht-es-vor-deutschland-zieht-nach-neues-gesetz-gegen-digitale-gewalt-soll-frauen-schuetzen-zr-94228977.html,az-online.de,"Spanien macht es vor, Deutschland zieht nach: So soll das neue Gesetz gegen digitale Gewalt wirken",0.1,LOW,False,,,unknown,2026-03-22T12:56:16.974067
"Bei Deepfakes wird das Gesicht einer Person in ein fremdes Video – etwa eine Porno-Sequenz – eingefügt oder die Stimme künstlich nachgeahmt, sodass es aussieht, als würde die Person Dinge tun oder sagen, die nie passiert sind",https://www.az-online.de/politik/fall-collien-fernandes-spanien-macht-es-vor-deutschland-zieht-nach-neues-gesetz-gegen-digitale-gewalt-soll-frauen-schuetzen-zr-94228977.html,az-online.de,"Spanien macht es vor, Deutschland zieht nach: So soll das neue Gesetz gegen digitale Gewalt wirken",0.1,LOW,False,,,unknown,2026-03-22T12:56:17.065007
"Berlin – Wer heute ein gefälschtes Porno-Video einer Frau ins Netz stellt, bewegt sich in Deutschland noch immer in einer juristischen Grauzone – doch das soll sich bald ändern",http://www.schwaebische-post.de/welt/politik/fall-collien-fernandes-spanien-macht-es-vor-deutschland-zieht-nach-neues-gesetz-gegen-digitale-gewalt-soll-frauen-schuetzen-zr-94228977.html,schwaebische-post.de,"Spanien macht es vor, Deutschland zieht nach: So soll das neue Gesetz gegen digitale Gewalt wirken",0.1,LOW,False,,,unknown,2026-03-22T12:56:17.830397
"In den ARD-„Tagesthemen“ erläuterte sie, der Entwurf solle in der kommenden Woche in die sogenannte Koordinierung gehen – ein internes Abstimmungsverfahren, bevor Gesetze offiziell auf den Weg gebracht werden",http://www.schwaebische-post.de/welt/politik/fall-collien-fernandes-spanien-macht-es-vor-deutschland-zieht-nach-neues-gesetz-gegen-digitale-gewalt-soll-frauen-schuetzen-zr-94228977.html,schwaebische-post.de,"Spanien macht es vor, Deutschland zieht nach: So soll das neue Gesetz gegen digitale Gewalt wirken",0.1,LOW,False,,,unknown,2026-03-22T12:56:17.920011
