claim,source_url,source_domain,article_title,risk_score,risk_category,has_factcheck,factcheck_rating,factcheck_source,source_type,checked_at
"25%, per capita income reaching USD 2,793 in 2023, and a significant rise in foreign reserves and investment",https://www.indiablooms.com/world/i-will-return-this-year-ex-bangladesh-pm-sheikh-hasinas-bold-comeback-claim-sends-strong-message-to-current-government/details,indiablooms.com,"“I will return this year”: Ex-Bangladesh PM Sheikh Hasina’s bold comeback claim, sends strong messag",0,LOW,False,,,unknown,2026-06-28T19:22:33.779812
"He has claimed that the party’s then chair, Özgür Özel, instructed him to deliver 950,000 euros to Ferdi Zeyrek, the late mayor of western city of Manisa and a close associate of Özel, to contribute to his campaign for candidacy",https://www.dailysabah.com/politics/suspect-confesses-paying-55m-to-turkiyes-chp-for-candidacy/news,dailysabah.com,Suspect confesses paying $5.5M to Türkiye's CHP for candidacy | Daily Sabah,0,LOW,False,,,unknown,2026-06-28T19:22:40.819383
"Foto: Hans-Joachim Scheidemann / picture alliance / dpa Ein Zwischenbericht einer Untersuchung von Kardinal Franz Hengsbach bestätigt, dass der erste Ruhrbischof Missbrauch begangen haben soll",https://correctiv.org/aktuelles/akten-des-missbrauchs/2026/06/26/neue-studie-aus-dem-bistum-essen-kardinal-hengsbach-war-taeter-und-pflegte-enge-kontakte-zu-ratzinger/,correctiv.org,Neue Studie: Kardinal Hengsbach war Täter und pflegte Kontakte zu Ratzinger,0,LOW,False,,,factcheck,2026-06-28T19:22:41.879416
Nach Angaben der Koordinierungsstelle des Programms wurden zwischen 2020 und 2025 mehr als 75,https://correctiv.org/aktuelles/integration-gesellschaft/2026/06/26/foerderung-fuer-den-studienzugang-zugewanderter-vor-dem-aus/,correctiv.org,Förderung für den Studienzugang Zugewanderter vor dem Aus - correctiv.org,0.1,LOW,False,,,factcheck,2026-06-28T19:22:43.493804
Als besonders erfolgreich gelten die Sprachkurse: 83 Prozent der Teilnehmenden erreichten das für ein Studium erforderliche Sprachniveau C1,https://correctiv.org/aktuelles/integration-gesellschaft/2026/06/26/foerderung-fuer-den-studienzugang-zugewanderter-vor-dem-aus/,correctiv.org,Förderung für den Studienzugang Zugewanderter vor dem Aus - correctiv.org,0,LOW,False,,,factcheck,2026-06-28T19:22:43.578535
"„Eine Fortführung des Programms hätte vor dem Hintergrund der haushaltspolitischen und strukturellen Rahmenbedingungen keine tragfähige Grundlage“, sagte sie",https://correctiv.org/aktuelles/integration-gesellschaft/2026/06/26/foerderung-fuer-den-studienzugang-zugewanderter-vor-dem-aus/,correctiv.org,Förderung für den Studienzugang Zugewanderter vor dem Aus - correctiv.org,0.1,LOW,False,,,factcheck,2026-06-28T19:22:43.658044
[DEBUNKED] Landverkauf an Israel? Bild von Grenzschild in Albanien ist nicht echt,https://correctiv.org/faktencheck/2026/06/26/landverkauf-an-israel-bild-von-grenzschild-in-albanien-ist-nicht-echt/,correctiv.org,Landverkauf an Israel? Bild von Grenzschild in Albanien ist nicht echt,0.9,HIGH,True,FALSE - Debunked by fact-checkers,correctiv.org,factcheck,2026-06-28T19:22:44.586425
"&nbsp; CORRECTIV hat Guttenberg mehrfach angeschrieben und um seine Sicht der Dinge gebeten, erhielt jedoch keine Antwort",https://correctiv.org/aktuelles/lobbyismus/2026/06/26/guttenberg-der-mann-aller-maerkte/,correctiv.org,Guttenberg: Der Mann aller Märkte,0.1,LOW,False,,,factcheck,2026-06-28T19:22:45.631822
"Der Vorwurf ließ sich nicht belegen, da der Beschuldigte ihn bestritt und keine Anzeige erstattet wurde",https://correctiv.org/aktuelles/gewalt-im-sport/2026/06/26/bvb-bericht-zu-mutmasslichen-missbrauchsfaellen/,correctiv.org,BVB: Bericht zu Missbrauchsvorwürfen soll Ende des Jahres veröffentlicht werden,0.1,LOW,False,,,factcheck,2026-06-28T19:22:46.467073
"Ziel des Gutachtens ist laut der GFF, „wichtige Lücken in der Debatte um ein Verbot der AfD“ zu schließen",https://correctiv.org/aktuelles/debatte-um-afd-verbot/2026/06/25/afd-verbot-gutachten-faq/,correctiv.org,FAQ zu AfD-Gutachten: 1500 Seiten zur Verfassungsfeindlichkeit,0,LOW,False,,,factcheck,2026-06-28T19:22:47.412070
