claim,source_url,source_domain,article_title,risk_score,risk_category,has_factcheck,factcheck_rating,factcheck_source,source_type,checked_at
000 Euro Ein 70-jähriger Mann aus Leifers ist Opfer eines perfiden Telefonbetrugs geworden,https://www.unsertirol24.com/2026/03/26/telefonbetrug-rentner-verliert-fast-30-000-euro/,unsertirol24.com,Telefonbetrug: Rentner verliert fast 30.000 Euro - UnserTirol24,0,LOW,False,,,unknown,2026-03-26T13:20:57.690458
"800 Euro auf ein fremdes Konto durch – in dem Glauben, sein Geld zu schützen",https://www.unsertirol24.com/2026/03/26/telefonbetrug-rentner-verliert-fast-30-000-euro/,unsertirol24.com,Telefonbetrug: Rentner verliert fast 30.000 Euro - UnserTirol24,0,LOW,False,,,unknown,2026-03-26T13:20:57.900239
"Wer einen solchen Anruf erhält, sollte sofort auflegen und selbstständig die offizielle Nummer seiner Bank oder den Notruf wählen &#8211; oder direkt persönlich zur Bank oder zur Polizei gehen",https://www.unsertirol24.com/2026/03/26/telefonbetrug-rentner-verliert-fast-30-000-euro/,unsertirol24.com,Telefonbetrug: Rentner verliert fast 30.000 Euro - UnserTirol24,0,LOW,False,,,unknown,2026-03-26T13:20:58.113550
Alle bekannten Details zum Fall,https://www.news.de/lokales/859466611/blaulicht-news-polizeibericht-lk-v-g-v-r-26-03-26-betrug-heute/1/,news.de,"Polizei-News Lk V-G/V-R, 26.03.26: Unbekannte Täter erlangen nach Anlagenbetrug mehr als 700.000 Eur",0.1,LOW,False,,,unknown,2026-03-26T13:20:59.906943
000 Euro bei einem Anlagenbetrug verloren zu haben,https://www.news.de/lokales/859466611/blaulicht-news-polizeibericht-lk-v-g-v-r-26-03-26-betrug-heute/1/,news.de,"Polizei-News Lk V-G/V-R, 26.03.26: Unbekannte Täter erlangen nach Anlagenbetrug mehr als 700.000 Eur",0,LOW,False,,,unknown,2026-03-26T13:21:00.133873
"Dabei wurden immer höhere Gewinne versprochen und empfohlen, die Investitionen zu erweitern",https://www.news.de/lokales/859466611/blaulicht-news-polizeibericht-lk-v-g-v-r-26-03-26-betrug-heute/1/,news.de,"Polizei-News Lk V-G/V-R, 26.03.26: Unbekannte Täter erlangen nach Anlagenbetrug mehr als 700.000 Eur",0.1,LOW,False,,,unknown,2026-03-26T13:21:00.335932
Als Leser von Netzwelt könnt ihr von einem exklusiven Sonderangebot bei Airalo profitieren: Mit dem Code NETZWELT15 erhaltet ihr 15 Prozent Rabatt auf die erste eSIM bei Airalo,https://www.netzwelt.de/esim/sicher-unterwegs-darum-schuetzt-esim-vor-betruegern.html,netzwelt.de,Sicher unterwegs: Darum schützt euch eine eSIM vor Betrügern | NETZWELT,0,LOW,False,,,unknown,2026-03-26T13:21:04.227786
"Nur für Neukunden gültig, einlösbar auf alle Datenpakete",https://www.netzwelt.de/esim/sicher-unterwegs-darum-schuetzt-esim-vor-betruegern.html,netzwelt.de,Sicher unterwegs: Darum schützt euch eine eSIM vor Betrügern | NETZWELT,0.1,LOW,False,,,unknown,2026-03-26T13:21:04.431763
Und mit dem Code NETZWELT10 sichert ihr euch 10 Prozent Rabatt auf die nächste eSIM,https://www.netzwelt.de/esim/sicher-unterwegs-darum-schuetzt-esim-vor-betruegern.html,netzwelt.de,Sicher unterwegs: Darum schützt euch eine eSIM vor Betrügern | NETZWELT,0,LOW,False,,,unknown,2026-03-26T13:21:04.658587
"Studien zeigen immer wieder, dass die Badegäste auf der Insel jede Menge Sand von den Stränden abtragen, wodurch in der Masse mehrere Tonnen pro Saison zusammenkommen",https://www.mallorcazeitung.es/boulevard/travel/2026/03/26/urlaub-sand-muscheln-mitnehmen-flugzeug-127839850.html,mallorcazeitung.es,"Darf man Muscheln, Sand und Co. aus dem Mallorca-Urlaub mit nach Deutschland nehmen?",0.1,LOW,False,,,unknown,2026-03-26T13:21:06.077207
