claim,source_url,source_domain,article_title,risk_score,risk_category,has_factcheck,factcheck_rating,factcheck_source,source_type,checked_at
[DEBUNKED] KI-Test: So einfach lassen sich Nachrichten mit ChatGPT und Co. fälschen,https://correctiv.org/datenschutz/2026/08/03/ki-test-so-einfach-lassen-sich-nachrichten-mit-chatgpt-und-co-faelschen/,correctiv.org,KI-Test: So einfach lassen sich Nachrichten mit ChatGPT und Co. fälschen,0.9,HIGH,True,FALSE - Debunked by fact-checkers,correctiv.org,factcheck,2026-08-03T19:38:51.821608
Die AfD führt die Wahlumfragen mit rund 40 Prozent an,https://correctiv.org/aktuelles/afd/2026/07/30/schule-unter-der-afd-die-plaene-und-was-wirklich-moeglich-waere/,correctiv.org,Schule und Uni unter der AfD: Die Pläne – und was wirklich möglich wäre - correctiv.org,0,LOW,False,,,factcheck,2026-08-03T19:38:52.970092
[DEBUNKED] CSD-Anschlag: Tagesschau-Meldung zu angeblicher russischer Beteiligung ist gefälscht,https://correctiv.org/faktencheck/2026/07/29/csd-anschlag-tagesschau-meldung-zu-angeblicher-russischer-beteiligung-ist-gefaelscht/,correctiv.org,CSD-Anschlag: Tagesschau-Meldung zu angeblicher russischer Beteiligung ist gefälscht,0.9,HIGH,True,FALSE - Debunked by fact-checkers,correctiv.org,factcheck,2026-08-03T19:38:53.959101
[DEBUNKED] Roboter greift Menschen an: Video ist inszeniert,https://correctiv.org/faktencheck/2026/07/29/roboter-greift-menschen-an-video-ist-inszeniert/,correctiv.org,Roboter greift Menschen an: Video ist inszeniert,0.9,HIGH,True,FALSE - Debunked by fact-checkers,correctiv.org,factcheck,2026-08-03T19:38:54.802044
"Mit dem Ergebnis von 91,9 Prozent übertrifft Frei seinen Vorgänger Jens Spahn, der bei seiner ersten Wahl im vergangenen Jahr 91,3 Prozent erhalten hatte",https://correctiv.org/bundeskanzleramt/2026/07/29/frei-bleibt-bei-seiner-wahl-vom-unmut-ueber-merz-verschont/,correctiv.org,Frei bleibt bei seiner Wahl vom Unmut über Merz verschont - correctiv.org,0,LOW,False,,,factcheck,2026-08-03T19:38:55.889573
"Der Bremer Landesvorsitzende Heiko Strohmann attackierte Merz laut einem Spiegel-Bericht mit den Worten: „Sie führen kein Unternehmen, das ist eine Partei",https://correctiv.org/bundeskanzleramt/2026/07/29/frei-bleibt-bei-seiner-wahl-vom-unmut-ueber-merz-verschont/,correctiv.org,Frei bleibt bei seiner Wahl vom Unmut über Merz verschont - correctiv.org,0,LOW,False,,,factcheck,2026-08-03T19:38:56.141607
"[DEBUNKED] Video zeigt Salsa-Festival in Kanada, nicht CSD-Angriff in Berlin",https://correctiv.org/faktencheck/2026/07/28/video-zeigt-nicht-angriff-auf-den-csd-in-berlin-sondern-salsa-festival-in-kanada/,correctiv.org,"Video zeigt Salsa-Festival in Kanada, nicht CSD-Angriff in Berlin",0.9,HIGH,True,FALSE - Debunked by fact-checkers,correctiv.org,factcheck,2026-08-03T19:38:58.543063
"Während Deutschland immer häufiger unter Hitzewellen leidet, ringen viele Städte noch darum, wie sie ihre Bevölkerung wirksam vor den Folgen extremer Hitze schützen können",https://correctiv.org/aktuelles/klimawandel/2026/07/29/hitzeschutz-in-deutschen-staedten-zwischen-konzept-und-wirklichkeit/,correctiv.org,Hitzeschutz in deutschen Städten: Zwischen Konzept und Wirklichkeit,0.1,LOW,False,,,factcheck,2026-08-03T19:38:59.639193
Laut einer Studie von Allianz Trade könnte Hitze die deutsche Wirtschaft bis 2030 circa 131 Milliarden US-Dollar – also etwa 115 Milliarden Euro – kosten,https://correctiv.org/aktuelles/klimawandel/2026/07/29/hitzeschutz-in-deutschen-staedten-zwischen-konzept-und-wirklichkeit/,correctiv.org,Hitzeschutz in deutschen Städten: Zwischen Konzept und Wirklichkeit,0,LOW,False,,,factcheck,2026-08-03T19:38:59.858606
Experte: AfD nutzt Extremsituationen aus Laut Kommunikations- und,https://correctiv.org/aktuelles/extremismus/2026/07/28/nach-dem-csd-anschlag-was-hinter-der-debatte-ueber-staatsangehoerigkeit-steckt/,correctiv.org,CSD-Anschlag: Neue Debatte über Staatsangehörigkeit entfacht,0,LOW,False,,,factcheck,2026-08-03T19:39:00.929197
[DEBUNKED] Diese Studien sind kein Argument gegen die Grippe-Impfung,https://correctiv.org/faktencheck/2026/07/27/nein-diese-studien-belegen-nicht-dass-die-grippe-impfung-von-kleinkindern-voellig-wirkungslos-ist/,correctiv.org,Diese Studien sind kein Argument gegen die Grippe-Impfung,0.9,HIGH,True,FALSE - Debunked by fact-checkers,correctiv.org,factcheck,2026-08-03T19:39:01.908826
[DEBUNKED] New Yorker Bürgermeister Mamdani: Studie zu Millionären wird falsch verstanden,https://correctiv.org/faktencheck/2026/07/27/new-yorker-buergermeister-mamdani-studie-zu-millionaeren-wird-falsch-wiedergegeben/,correctiv.org,New Yorker Bürgermeister Mamdani: Studie zu Millionären wird falsch verstanden,0.9,HIGH,True,FALSE - Debunked by fact-checkers,correctiv.org,factcheck,2026-08-03T19:39:02.917272
"[DEBUNKED] Video, das AfD-Demo in Köln zeigen soll, zeigt Pride-Parade in Budapest",https://correctiv.org/faktencheck/2026/07/27/video-das-afd-demo-in-koeln-zeigen-soll-zeigt-pride-parade-in-budapest/,correctiv.org,"Video, das AfD-Demo in Köln zeigen soll, zeigt Pride-Parade in Budapest",0.9,HIGH,True,FALSE - Debunked by fact-checkers,correctiv.org,factcheck,2026-08-03T19:39:03.767798
[DEBUNKED] Verfassungsschutz: Zeitungsartikel zu Reform ist gefälscht,https://correctiv.org/faktencheck/gesellschaft/2026/07/24/zeitungsartikel-verfassungsschutz-ki-fake/,correctiv.org,Verfassungsschutz: Zeitungsartikel zu Reform ist gefälscht,0.9,HIGH,True,FALSE - Debunked by fact-checkers,correctiv.org,factcheck,2026-08-03T19:39:04.612125
"[DEBUNKED] Video zeigt kein Schreddern von AfD-Stimmen, sondern gefälschte Briefwahlunterlagen",https://correctiv.org/faktencheck/2026/07/23/video-zeigt-kein-schreddern-von-afd-stimmen-sondern-gefaelschte-briefwahlunterlagen/,correctiv.org,"Video zeigt kein Schreddern von AfD-Stimmen, sondern gefälschte Briefwahlunterlagen",0.9,HIGH,True,FALSE - Debunked by fact-checkers,correctiv.org,factcheck,2026-08-03T19:39:05.462941
[DEBUNKED] KI-Video zeigt keinen Hagel in Italien,https://www.mimikama.org/ki-video-kein-hagel-italien/?pk_campaign=feed&#038;pk_kwd=ki-video-kein-hagel-italien,www.mimikama.org,KI-Video zeigt keinen Hagel in Italien,0.9,HIGH,True,FALSE - Debunked by fact-checkers,www.mimikama.org,factcheck,2026-08-03T19:39:06.180041
[DEBUNKED] &quot;WhatsApp wird bald 13&quot;: Kettenbrief bringt neue Funktionen?,https://www.mimikama.org/whatsapp-bald-13-kettenbrief-neue-funktionen-fake/?pk_campaign=feed&#038;pk_kwd=whatsapp-bald-13-kettenbrief-neue-funktionen-fake,www.mimikama.org,&quot;WhatsApp wird bald 13&quot;: Kettenbrief bringt neue Funktionen?,0.9,HIGH,True,FALSE - Debunked by fact-checkers,www.mimikama.org,factcheck,2026-08-03T19:39:06.830169
[DEBUNKED] Wir sind auch noch da! – Eine neue Mimikama-Community für Haltung und Rückhalt im Netz,https://www.mimikama.org/wir-sind-auch-noch-da/?pk_campaign=feed&#038;pk_kwd=wir-sind-auch-noch-da,www.mimikama.org,Wir sind auch noch da! – Eine neue Mimikama-Community für Haltung und Rückhalt im Netz,0.9,HIGH,True,FALSE - Debunked by fact-checkers,www.mimikama.org,factcheck,2026-08-03T19:39:07.773952
[DEBUNKED] Wie Hass im Netz die Stillen zum Schweigen bringt – und warum sie zurückkamen,https://www.mimikama.org/wie-hass-im-netz-die-stillen-zum-schweigen-bringt/?pk_campaign=feed&#038;pk_kwd=wie-hass-im-netz-die-stillen-zum-schweigen-bringt,www.mimikama.org,Wie Hass im Netz die Stillen zum Schweigen bringt – und warum sie zurückkamen,0.9,HIGH,True,FALSE - Debunked by fact-checkers,www.mimikama.org,factcheck,2026-08-03T19:39:08.485890
[DEBUNKED] KI-Kennzeichnung: Müssen Sie Ihr Bild oder Text kennzeichnen?,https://www.mimikama.org/muss-ich-das-kennzeichnen-unser-ki-check-zeigt-es-dir/?pk_campaign=feed&#038;pk_kwd=muss-ich-das-kennzeichnen-unser-ki-check-zeigt-es-dir,www.mimikama.org,KI-Kennzeichnung: Müssen Sie Ihr Bild oder Text kennzeichnen?,0.9,HIGH,True,FALSE - Debunked by fact-checkers,www.mimikama.org,factcheck,2026-08-03T19:39:09.493120
[DEBUNKED] KI-Erklärung auf der Website: Pflicht? Mit Gratis-Vorlage,https://www.mimikama.org/ki-erklaerung-website-vorlage/?pk_campaign=feed&#038;pk_kwd=ki-erklaerung-website-vorlage,www.mimikama.org,KI-Erklärung auf der Website: Pflicht? Mit Gratis-Vorlage,0.9,HIGH,True,FALSE - Debunked by fact-checkers,www.mimikama.org,factcheck,2026-08-03T19:39:10.426597
[DEBUNKED] EU-AI-Act: Muss man KI-Inhalte ab 2. August kennzeichnen?,https://www.mimikama.org/eu-ai-act-ki-inhalte-kennzeichnen/?pk_campaign=feed&#038;pk_kwd=eu-ai-act-ki-inhalte-kennzeichnen,www.mimikama.org,EU-AI-Act: Muss man KI-Inhalte ab 2. August kennzeichnen?,0.9,HIGH,True,FALSE - Debunked by fact-checkers,www.mimikama.org,factcheck,2026-08-03T19:39:10.810030
[DEBUNKED] Faktencheck: Fenstersprung in Wien – Was steckt hinter den Gerüchten?,https://www.mimikama.org/fenstersprung-in-wien-was-an-der-satanisten-erzaehlung-dran-ist/?pk_campaign=feed&#038;pk_kwd=fenstersprung-in-wien-was-an-der-satanisten-erzaehlung-dran-ist,www.mimikama.org,Faktencheck: Fenstersprung in Wien – Was steckt hinter den Gerüchten?,0.9,HIGH,True,FALSE - Debunked by fact-checkers,www.mimikama.org,factcheck,2026-08-03T19:39:11.527263
[DEBUNKED] KI-Ärzte auf YouTube: Täuschung durch künstliche Autorität entlarvt,https://www.mimikama.org/ki-aerzte-auf-youtube-kuenstliche-autoritaet/?pk_campaign=feed&#038;pk_kwd=ki-aerzte-auf-youtube-kuenstliche-autoritaet,www.mimikama.org,KI-Ärzte auf YouTube: Täuschung durch künstliche Autorität entlarvt,0.9,HIGH,True,FALSE - Debunked by fact-checkers,www.mimikama.org,factcheck,2026-08-03T19:39:12.482574
[DEBUNKED] Navid Kermani sprach tatsächlich über die Pflicht zur Befehlsverweigerung,https://www.mimikama.org/kein-ki-fake-navid-kermani-sprach-tatsaechlich-ueber-die-pflicht-zur-befehlsverweigerung/?pk_campaign=feed&#038;pk_kwd=kein-ki-fake-navid-kermani-sprach-tatsaechlich-ueber-die-pflicht-zur-befehlsverweigerung,www.mimikama.org,Navid Kermani sprach tatsächlich über die Pflicht zur Befehlsverweigerung,0.9,HIGH,True,FALSE - Debunked by fact-checkers,www.mimikama.org,factcheck,2026-08-03T19:39:13.101500
[DEBUNKED] Faktencheck: Beruhigungsmittel im Trinkwasser? Falsche Behauptung!,https://www.mimikama.org/beruhigungsmittel-im-trinkwasser-dafuer-gibt-es-keinen-beleg/?pk_campaign=feed&#038;pk_kwd=beruhigungsmittel-im-trinkwasser-dafuer-gibt-es-keinen-beleg,www.mimikama.org,Faktencheck: Beruhigungsmittel im Trinkwasser? Falsche Behauptung!,0.9,HIGH,True,FALSE - Debunked by fact-checkers,www.mimikama.org,factcheck,2026-08-03T19:39:13.758280
[DEBUNKED] Faktencheck: Polizei widerspricht Instagram-Story über Mörder in Gotha,https://www.mimikama.org/moerder-in-gotha-polizei-widerspricht-instagram-aufruf/?pk_campaign=feed&#038;pk_kwd=moerder-in-gotha-polizei-widerspricht-instagram-aufruf,www.mimikama.org,Faktencheck: Polizei widerspricht Instagram-Story über Mörder in Gotha,0.9,HIGH,True,FALSE - Debunked by fact-checkers,www.mimikama.org,factcheck,2026-08-03T19:39:14.406742
[DEBUNKED] KI-Firmen schreddern Bücher: Was belegt ist,https://www.mimikama.org/ki-firmen-schreddern-buecher/?pk_campaign=feed&#038;pk_kwd=ki-firmen-schreddern-buecher,www.mimikama.org,KI-Firmen schreddern Bücher: Was belegt ist,0.9,HIGH,True,FALSE - Debunked by fact-checkers,www.mimikama.org,factcheck,2026-08-03T19:39:15.405923
"[DEBUNKED] Trump postete kein KI-Bild mit Jesus, Gandhi und JFK",https://www.mimikama.org/trump-postete-kein-ki-bild-jesus-ghandi-jfk/?pk_campaign=feed&#038;pk_kwd=trump-postete-kein-ki-bild-jesus-ghandi-jfk,www.mimikama.org,"Trump postete kein KI-Bild mit Jesus, Gandhi und JFK",0.9,HIGH,True,FALSE - Debunked by fact-checkers,www.mimikama.org,factcheck,2026-08-03T19:39:16.047600
[DEBUNKED] Faktencheck: Gefälschtes CSD-Banner mit Täterbild enttarnt,https://www.mimikama.org/gefaelschtes-csd-banner-taetergesicht-manipuliert/?pk_campaign=feed&#038;pk_kwd=gefaelschtes-csd-banner-taetergesicht-manipuliert,www.mimikama.org,Faktencheck: Gefälschtes CSD-Banner mit Täterbild enttarnt,0.9,HIGH,True,FALSE - Debunked by fact-checkers,www.mimikama.org,factcheck,2026-08-03T19:39:16.714020
Juli 2026 | 10 min Alle reden vom unaufhaltsamen Aufstieg der rechtsextremen AfD,https://volksverpetzer.de/analyse/geheimer-linksruck/,volksverpetzer.de,"Der geheime Linksruck? Warum niemand berichtet, wer in den Umfragen WIRKLICH zugelegt hat - Volksver",0.1,LOW,False,,,factcheck,2026-08-03T19:39:17.617769
"Rot-Rot-Grün steht bei 40 Prozent, Union und die Rechtsextremen haben in Summe sogar verloren",https://volksverpetzer.de/analyse/geheimer-linksruck/,volksverpetzer.de,"Der geheime Linksruck? Warum niemand berichtet, wer in den Umfragen WIRKLICH zugelegt hat - Volksver",0,LOW,False,,,factcheck,2026-08-03T19:39:17.867784
"Ein Linksruck, den alle verschweigen",https://volksverpetzer.de/analyse/geheimer-linksruck/,volksverpetzer.de,"Der geheime Linksruck? Warum niemand berichtet, wer in den Umfragen WIRKLICH zugelegt hat - Volksver",0.1,LOW,False,,,factcheck,2026-08-03T19:39:18.083349
"Juli 2026 | 11 min Im Pazifik entwickelt sich gerade ein El Niño, wie ihn die Messgeschichte noch nie gesehen hat",https://volksverpetzer.de/aktuelles/klimaschutz-el-nino-diese-grafik-sollte-auf-jede-titelseite/,volksverpetzer.de,Diese Grafik sollte auf jede Titelseite - Volksverpetzer,0.1,LOW,False,,,factcheck,2026-08-03T19:39:18.999543
Eine Studie zeigt: Sie fallen dabei auf einen rechten Mythos herein,https://volksverpetzer.de/aktuelles/klimaschutz-el-nino-diese-grafik-sollte-auf-jede-titelseite/,volksverpetzer.de,Diese Grafik sollte auf jede Titelseite - Volksverpetzer,0.1,LOW,False,,,factcheck,2026-08-03T19:39:19.214585
"Statt rechte Lügen in alle Schlagzeilen zu packen, sollte diese Grafik die Debatte dominieren",https://volksverpetzer.de/aktuelles/klimaschutz-el-nino-diese-grafik-sollte-auf-jede-titelseite/,volksverpetzer.de,Diese Grafik sollte auf jede Titelseite - Volksverpetzer,0.1,LOW,False,,,factcheck,2026-08-03T19:39:19.432998
[DEBUNKED] Studie belegt: Wie BILD mit dem erfundenen „Heizungshammer&quot; unsere Politik manipulierte - Volksverpetzer,https://volksverpetzer.de/analyse/heizhammer-studie/,volksverpetzer.de,Studie belegt: Wie BILD mit dem erfundenen „Heizungshammer&quot; unsere Politik manipulierte - Volks,0.9,HIGH,True,FALSE - Debunked by fact-checkers,volksverpetzer.de,factcheck,2026-08-03T19:39:20.116077
