claim,source_url,source_domain,article_title,risk_score,risk_category,has_factcheck,factcheck_rating,factcheck_source,source_type,checked_at
"Hinweis: Um alle Funktionen unserer Seiten nutzen zu können, wird JavaScript empfohlen","https://www.br.de/nachrichten/deutschland-welt/fall-fernandes-ulmens-anwaelte-gehen-gegen-spiegel-vor,VFcolcu",br.de,Fall Fernandes: Ulmens Anwälte gehen gegen &quot;Spiegel&quot; vor | BR24,0.1,LOW,False,,,unknown,2026-04-02T18:59:56.883285
"Dabei geht es um einzelne Aspekte der Berichterstattung, nicht aber um alle darin geschilderten Vorwürfe","https://www.br.de/nachrichten/deutschland-welt/fall-fernandes-ulmens-anwaelte-gehen-gegen-spiegel-vor,VFcolcu",br.de,Fall Fernandes: Ulmens Anwälte gehen gegen &quot;Spiegel&quot; vor | BR24,0.1,LOW,False,,,unknown,2026-04-02T18:59:56.961722
Der Fall gilt deswegen erst jetzt offiziell als geschlossen,https://www.t-online.de/nachrichten/panorama/kriminalitaet/id_101197098/ted-bundy-dna-test-klaert-mord-an-17-jaehriger-nach-51-jahren-utah.html,t-online.de,Ted Bundy: DNA-Test klärt Mord an 17-Jähriger nach 51 Jahren | Utah,0,LOW,False,,,unknown,2026-04-02T18:59:57.370761
"Wie die Beamten am Mittwoch mitteilten, hat ein DNA-Test nun &quot;unwiderlegbar bestätigt&quot;, dass Bundy der Mörder von Laura Ann Aime ist",https://www.t-online.de/nachrichten/panorama/kriminalitaet/id_101197098/ted-bundy-dna-test-klaert-mord-an-17-jaehriger-nach-51-jahren-utah.html,t-online.de,Ted Bundy: DNA-Test klärt Mord an 17-Jähriger nach 51 Jahren | Utah,0,LOW,False,,,unknown,2026-04-02T18:59:57.466233
"Utah County Sheriff Mike Smith erklärte laut Medienberichten, dass er und seine Behörde mit dieser Beweislage die Todesstrafe für Bundy fordern würden – wäre der Serienmörder nicht bereits hingerichtet worden",https://www.t-online.de/nachrichten/panorama/kriminalitaet/id_101197098/ted-bundy-dna-test-klaert-mord-an-17-jaehriger-nach-51-jahren-utah.html,t-online.de,Ted Bundy: DNA-Test klärt Mord an 17-Jähriger nach 51 Jahren | Utah,0.1,LOW,False,,,unknown,2026-04-02T18:59:57.535521
Abo abschliessen Sie sind nicht angemeldet Mit einem Benutzerkonto alle Vorteile geniessen und mit jedem GerÃ¤t lesen,https://www.fuw.ch/fuenf-sterne-fuer-trustpilot-847546719882,fuw.ch,FÃ¼nf Sterne fÃ¼r Trustpilot,0.1,LOW,False,,,unknown,2026-04-02T18:59:58.920676
Abo abschliessen Login BotTalk Nicht alle Softwarefirmen werden von der KI-Welle weggespÃ¼lt,https://www.fuw.ch/fuenf-sterne-fuer-trustpilot-847546719882,fuw.ch,FÃ¼nf Sterne fÃ¼r Trustpilot,0.1,LOW,False,,,unknown,2026-04-02T18:59:58.979341
"Hinweis: Um alle Funktionen unserer Seiten nutzen zu können, wird JavaScript empfohlen","https://www.br.de/nachrichten/wirtschaft/lkw-mit-schokolade-geklaut-kitkat-memes-mit-ernstem-hintergrund,VFXiMZ9",br.de,Lkw mit Schokolade geklaut: Kitkat-Memes mit ernstem Hintergrund | BR24,0.1,LOW,False,,,unknown,2026-04-02T18:59:59.471118
Doch statistisch gesehen wird alle 20 Minuten eine Ladung gestohlen,"https://www.br.de/nachrichten/wirtschaft/lkw-mit-schokolade-geklaut-kitkat-memes-mit-ernstem-hintergrund,VFXiMZ9",br.de,Lkw mit Schokolade geklaut: Kitkat-Memes mit ernstem Hintergrund | BR24,0.1,LOW,False,,,unknown,2026-04-02T18:59:59.536311
Ein Milliardenschaden – und die Täter werden immer raffinierter,"https://www.br.de/nachrichten/wirtschaft/lkw-mit-schokolade-geklaut-kitkat-memes-mit-ernstem-hintergrund,VFXiMZ9",br.de,Lkw mit Schokolade geklaut: Kitkat-Memes mit ernstem Hintergrund | BR24,0.1,LOW,False,,,unknown,2026-04-02T18:59:59.599776
Abo abschliessen Sie sind nicht angemeldet Mit einem Benutzerkonto alle Vorteile geniessen und mit jedem GerÃ¤t lesen,https://www.bernerzeitung.ch/bundeskanzlei-unterschriftenfaelschungen-zu-spaet-erkannt-147208234542,bernerzeitung.ch,Bundeskanzlei: UnterschriftenfÃ¤lschungen zu spÃ¤t erkannt,0.1,LOW,False,,,unknown,2026-04-02T19:00:02.156225
Abo abschliessen Sie sind nicht angemeldet Mit einem Benutzerkonto alle Vorteile geniessen und mit jedem GerÃ¤t lesen,https://www.derbund.ch/bundeskanzlei-unterschriftenfaelschungen-zu-spaet-erkannt-147208234542,derbund.ch,Bundeskanzlei: UnterschriftenfÃ¤lschungen zu spÃ¤t erkannt,0.1,LOW,False,,,unknown,2026-04-02T19:00:03.969918
Abo abschliessen Sie sind nicht angemeldet Mit einem Benutzerkonto alle Vorteile geniessen und mit jedem GerÃ¤t lesen,https://www.tagesanzeiger.ch/bundeskanzlei-unterschriftenfaelschungen-zu-spaet-erkannt-147208234542,tagesanzeiger.ch,Bundeskanzlei: UnterschriftenfÃ¤lschungen zu spÃ¤t erkannt,0.1,LOW,False,,,unknown,2026-04-02T19:00:05.133295
000 physischen Qubits – und 90 Millionen Rechenschritten könnte den privaten Schlüssel eines Bitcoin-Nutzers berechnen – also die kryptografische Grundlage der Bitcoin-Sicherheit brechen,https://www.heise.de/news/Quantencomputer-Forscher-Bitcoin-Verschluesselung-in-wenigen-Jahren-knackbar-11244075.html,heise.de,Bitcoin-Sicherheit: Quanten-Angriff effizienter als gedacht | heise online,0,LOW,False,,,unknown,2026-04-02T19:00:06.624171
Laut dem Whitepaper von Google Quantum AI ließe sich die Verschlüsselung jedoch im günstigsten Fall in neun Minuten aushebeln,https://www.heise.de/news/Quantencomputer-Forscher-Bitcoin-Verschluesselung-in-wenigen-Jahren-knackbar-11244075.html,heise.de,Bitcoin-Sicherheit: Quanten-Angriff effizienter als gedacht | heise online,0,LOW,False,,,unknown,2026-04-02T19:00:06.682072
