claim,source_url,source_domain,article_title,risk_score,risk_category,has_factcheck,factcheck_rating,factcheck_source,source_type,checked_at
"""At this point, we are fully in control of 60% of the territory of the Gaza Stripâ¦ and my directive is to get toâ¦ 70%,"" Netanyahu said during a conference hosted by the pre-military Ein Prat leadership academy",https://www.naturalnews.com/2026-05-31-netanyahu-directs-israeli-military-expand-gaza-occupation.html,naturalnews.com,Netanyahu Directs Israeli Military to Expand Gaza Occupation to 70%   â NaturalNews.com,0.5,MEDIUM,False,,,unknown,2026-06-01T04:14:44.650069
"[2] When audience members shouted for 100% control, Netanyahu replied, ""We're going in orderâ¦ First 70%, we'll start with that",https://www.naturalnews.com/2026-05-31-netanyahu-directs-israeli-military-expand-gaza-occupation.html,naturalnews.com,Netanyahu Directs Israeli Military to Expand Gaza Occupation to 70%   â NaturalNews.com,0.6,MEDIUM,False,,,unknown,2026-06-01T04:14:44.866620
"-backed ceasefire deal signed in October 2025, which allowed Israel to occupy no more than 53% of the territory",https://www.naturalnews.com/2026-05-31-netanyahu-directs-israeli-military-expand-gaza-occupation.html,naturalnews.com,Netanyahu Directs Israeli Military to Expand Gaza Occupation to 70%   â NaturalNews.com,0.5,MEDIUM,False,,,unknown,2026-06-01T04:14:45.069280
That 1% annual fee quietly bleeds you of tens of thousands of dollars a year and almost guarantees you'll underperform a simple index fund,https://www.dailymail.com/news/article-15862759/Barefoot-Investor-reveals-simple-three-step-plan-build-wealth-confronted-sons-teacher.html,dailymail.com,Barefoot Investor reveals his simple three-step plan to build wealth - after being confronted by his,0,LOW,False,,,unknown,2026-06-01T04:14:46.145837
[DEBUNKED] Ein unerklärter Krieg: Polen als Testgebiet russischer Operationen,https://correctiv.org/hybride-kriegsfuehrung/2026/05/29/ein-unerklaerter-krieg-polen-als-testgebiet-russischer-operationen-gegen-den-westen/,correctiv.org,Ein unerklärter Krieg: Polen als Testgebiet russischer Operationen,0.9,HIGH,True,FALSE - Debunked by fact-checkers,correctiv.org,factcheck,2026-06-01T04:14:52.246718
[DEBUNKED] Kriegsschiff beschädigt: Erneut Sabotageverdacht bei der Marine,https://correctiv.org/hybride-kriegsfuehrung/2026/05/29/kriegsschiff-beschaedigt-erneut-sabotageverdacht-bei-der-marine/,correctiv.org,Kriegsschiff beschädigt: Erneut Sabotageverdacht bei der Marine,0.9,HIGH,True,FALSE - Debunked by fact-checkers,correctiv.org,factcheck,2026-06-01T04:14:53.202829
[DEBUNKED] Meeresspiegel steigt in Sydney – Fotovergleich sagt nichts aus,https://correctiv.org/faktencheck/2026/05/29/meeresspiegel-steigt-auch-in-sydney-fotovergleich-sagt-nichts-aus/,correctiv.org,Meeresspiegel steigt in Sydney – Fotovergleich sagt nichts aus,0.9,HIGH,True,FALSE - Debunked by fact-checkers,correctiv.org,factcheck,2026-06-01T04:14:54.337266
[DEBUNKED] KI-Stimme von Friedrich Merz verkündet erfundene Mindestlohn-Kürzung,https://correctiv.org/faktencheck/2026/05/29/ki-stimme-von-friedrich-merz-verkuendet-erfundene-mindestlohn-kuerzung-auf-tiktok/,correctiv.org,KI-Stimme von Friedrich Merz verkündet erfundene Mindestlohn-Kürzung,0.9,HIGH,True,FALSE - Debunked by fact-checkers,correctiv.org,factcheck,2026-06-01T04:14:55.432771
"[DEBUNKED] Nein, es gibt keinen 3.500-Hektar-Solarpark bei Cottbus",https://correctiv.org/faktencheck/2026/05/28/cottbus-angeblichen-3500-hektar-solarpark-gibt-es-nicht/,correctiv.org,"Nein, es gibt keinen 3.500-Hektar-Solarpark bei Cottbus",0.9,HIGH,True,FALSE - Debunked by fact-checkers,correctiv.org,factcheck,2026-06-01T04:14:56.543395
[DEBUNKED] Klimawandel: Warum bisheriges Worst-Case-Szenario inzwischen unplausibel ist,https://correctiv.org/faktencheck/hintergrund/2026/05/28/klimawandel-warum-das-worst-case-szenario-abgeschwaecht-wurde/,correctiv.org,Klimawandel: Warum bisheriges Worst-Case-Szenario inzwischen unplausibel ist,0.9,HIGH,True,FALSE - Debunked by fact-checkers,correctiv.org,factcheck,2026-06-01T04:14:58.980642
[DEBUNKED] Tiktok-Video zu angeblichem Ikea-Vorfall vermischt KI und alte Aufnahmen,https://correctiv.org/faktencheck/aus-der-community/2026/05/28/kein-echter-vorfall-bei-ikea-tiktok-video-ist-mischung-aus-ki-und-alten-aufnahmen/,correctiv.org,Tiktok-Video zu angeblichem Ikea-Vorfall vermischt KI und alte Aufnahmen,0.9,HIGH,True,FALSE - Debunked by fact-checkers,correctiv.org,factcheck,2026-06-01T04:15:00.060414
