claim,source_url,source_domain,article_title,risk_score,risk_category,has_factcheck,factcheck_rating,factcheck_source,source_type,checked_at
Laut russischen Staatsmedien beschädigen sie sechs Wohnhäuser und ein Geschäftsgebäude,https://www.n-tv.de/politik/01-01-Drohnen-nahe-rumaenischer-Gasplattform-zerstoert-id30859357.html,n-tv.de,Ukraine-Krieg im Liveticker: +++ 02:46 Explosionen erschüttern russische Hafenstadt Noworossijsk +++,0,LOW,False,,,unknown,2026-08-12T02:01:57.266441
"&quot;Wir haben unsere ukrainischen Partner kontaktiert, die bestätigten, dass die Systeme nicht ihnen gehören&quot;, so Miruta",https://www.n-tv.de/politik/01-01-Drohnen-nahe-rumaenischer-Gasplattform-zerstoert-id30859357.html,n-tv.de,Ukraine-Krieg im Liveticker: +++ 02:46 Explosionen erschüttern russische Hafenstadt Noworossijsk +++,0,LOW,False,,,unknown,2026-08-12T02:01:57.470490
"Woher die Drohnen stammen, ist nicht unabhängig bestätigt",https://www.n-tv.de/politik/01-01-Drohnen-nahe-rumaenischer-Gasplattform-zerstoert-id30859357.html,n-tv.de,Ukraine-Krieg im Liveticker: +++ 02:46 Explosionen erschüttern russische Hafenstadt Noworossijsk +++,0,LOW,False,,,unknown,2026-08-12T02:01:57.684930
"August 2026 MelKommentar schreiben zu QuickeR: Diese Mac-App will QR-Codes sicherer machen QR-Codes gehÃ¶ren lÃ¤ngst zum digitalen Alltag, doch auf dem Mac ist der Umgang damit nicht immer besonders elegant",https://www.appgefahren.de/quicker-diese-mac-app-will-qr-codes-sicherer-machen-403657.html,appgefahren.de,QuickeR: Diese Mac-App will QR-Codes sicherer machen,0.1,LOW,False,,,unknown,2026-08-12T02:01:59.023683
Laut Entwickler lÃ¤uft die komplette Verarbeitung inklusive SicherheitsprÃ¼fung lokal auf dem Mac,https://www.appgefahren.de/quicker-diese-mac-app-will-qr-codes-sicherer-machen-403657.html,appgefahren.de,QuickeR: Diese Mac-App will QR-Codes sicherer machen,0,LOW,False,,,unknown,2026-08-12T02:01:59.268093
"QuickeR (Mac App Store-Link) ist ab sofort fÃ¼r 1,99 Euro im deutschen Mac App Store erhÃ¤ltlich und ab macOS 14",https://www.appgefahren.de/quicker-diese-mac-app-will-qr-codes-sicherer-machen-403657.html,appgefahren.de,QuickeR: Diese Mac-App will QR-Codes sicherer machen,0,LOW,False,,,unknown,2026-08-12T02:01:59.500619
Immer wieder werden bekannte Gesichter wie Armin Wolf oder Armin Assinger für derartige Fake-Werbungen missbraucht,https://www.heute.at/s/armin-wolf-schimpft-dieser-dreck-ist-natuerlich-fake-120236533,heute.at,"Promis ausgenutzt – Armin Wolf schimpft: ""Dieser Dreck ist natürlich FAKE!"" | Heute.at",0.1,LOW,False,,,unknown,2026-08-12T02:01:59.856373
Das Muster ist immer ähnlich: Ein bekanntes Gesicht soll Seriosität vermitteln,https://www.heute.at/s/armin-wolf-schimpft-dieser-dreck-ist-natuerlich-fake-120236533,heute.at,"Promis ausgenutzt – Armin Wolf schimpft: ""Dieser Dreck ist natürlich FAKE!"" | Heute.at",0.1,LOW,False,,,unknown,2026-08-12T02:02:00.080371
Die gefälschten Videos führen laut deren Warnungen zu betrügerischen Investmentplattformen und anschließend oft zu gefälschten Nachrichtenartikeln,https://www.heute.at/s/armin-wolf-schimpft-dieser-dreck-ist-natuerlich-fake-120236533,heute.at,"Promis ausgenutzt – Armin Wolf schimpft: ""Dieser Dreck ist natürlich FAKE!"" | Heute.at",0,LOW,False,,,unknown,2026-08-12T02:02:00.285719
Der Sommer bringt bekanntlich mehr soziale Termine im Kalender mit sich als alle anderen Jahreszeiten,https://www.epochtimes.de/panorama/bei-gesellschaftlichen-events-vom-ueberleben-zum-aufbluehen-a5552059.html,epochtimes.de,Bei gesellschaftlichen Events: Vom Überleben zum Aufblühen,0.1,LOW,False,,,unknown,2026-08-12T02:02:01.670530
Laut russischen Staatsmedien beschädigen sie sechs Wohnhäuser und ein Geschäftsgebäude,https://www.n-tv.de/politik/20-55-Kiew-uebergibt-Washington-Vorschlaege-fuer-Kriegsende-id30859357.html,n-tv.de,Ukraine-Krieg im Liveticker: +++ 02:46 Explosionen erschüttern russische Hafenstadt Noworossijsk +++,0,LOW,False,,,unknown,2026-08-12T02:02:03.192771
"&quot;Wir haben unsere ukrainischen Partner kontaktiert, die bestätigten, dass die Systeme nicht ihnen gehören&quot;, so Miruta",https://www.n-tv.de/politik/20-55-Kiew-uebergibt-Washington-Vorschlaege-fuer-Kriegsende-id30859357.html,n-tv.de,Ukraine-Krieg im Liveticker: +++ 02:46 Explosionen erschüttern russische Hafenstadt Noworossijsk +++,0,LOW,False,,,unknown,2026-08-12T02:02:03.419671
"Woher die Drohnen stammen, ist nicht unabhängig bestätigt",https://www.n-tv.de/politik/20-55-Kiew-uebergibt-Washington-Vorschlaege-fuer-Kriegsende-id30859357.html,n-tv.de,Ukraine-Krieg im Liveticker: +++ 02:46 Explosionen erschüttern russische Hafenstadt Noworossijsk +++,0,LOW,False,,,unknown,2026-08-12T02:02:03.623049
"000 EuroIn den gefälschten Nachrichten ist von Beträgen um die 12 Euro die Rede, die aus einem früheren Parkvorgang noch ausstehen sollen",https://www.heute.at/s/fiese-sms-masche-so-erkennst-du-fake-easypark-betrug-120236532,heute.at,Phishing-Warnung – Fiese SMS-Masche! So erkennst du Fake-EasyPark-Betrug | Heute.at,0,LOW,False,,,unknown,2026-08-12T02:02:04.095139
Auch würde das Unternehmen Nutzer nie über Links in SMS zur Geldüberweisung oder zur Eingabe persönlicher Daten auffordern,https://www.heute.at/s/fiese-sms-masche-so-erkennst-du-fake-easypark-betrug-120236532,heute.at,Phishing-Warnung – Fiese SMS-Masche! So erkennst du Fake-EasyPark-Betrug | Heute.at,0.1,LOW,False,,,unknown,2026-08-12T02:02:04.294596
"Rückerstattung von 325 Euro kommt dich teuer zu stehenBei Unsicherheit am besten direkt in der offiziellen EasyPark-App nachschauen, ob tatsächlich offene Beträge vorliegen",https://www.heute.at/s/fiese-sms-masche-so-erkennst-du-fake-easypark-betrug-120236532,heute.at,Phishing-Warnung – Fiese SMS-Masche! So erkennst du Fake-EasyPark-Betrug | Heute.at,0,LOW,False,,,unknown,2026-08-12T02:02:04.495336
"Wer schon mal versucht hat, Tickets für ein Konzert seiner Lieblingsband zu kaufen, kennt das Gefühl: Man sitzt starr vor dem Bildschirm, der Countdown läuft, und Sekunden nach dem Start sind alle Karten weg",https://www.merkur.de/verbraucher/spotify-verspricht-nutzern-tickets-noch-vor-dem-vorverkaufsstart-zr-94439148.html,merkur.de,Spotify verspricht Nutzern Tickets noch vor dem Vorverkaufsstart,0.1,LOW,False,,,unknown,2026-08-12T02:02:05.907676
"Fans können dann innerhalb eines Tages entscheiden, ob sie die Karten vor dem offiziellen Vorverkaufsstart kaufen wollen",https://www.merkur.de/verbraucher/spotify-verspricht-nutzern-tickets-noch-vor-dem-vorverkaufsstart-zr-94439148.html,merkur.de,Spotify verspricht Nutzern Tickets noch vor dem Vorverkaufsstart,0,LOW,False,,,unknown,2026-08-12T02:02:06.138857
Immer wieder haben es Kriminelle auf Spotify-Nutzer abgesehen,https://www.merkur.de/verbraucher/spotify-verspricht-nutzern-tickets-noch-vor-dem-vorverkaufsstart-zr-94439148.html,merkur.de,Spotify verspricht Nutzern Tickets noch vor dem Vorverkaufsstart,0.1,LOW,False,,,unknown,2026-08-12T02:02:06.338922
"Wer schon mal versucht hat, Tickets für ein Konzert seiner Lieblingsband zu kaufen, kennt das Gefühl: Man sitzt starr vor dem Bildschirm, der Countdown läuft, und Sekunden nach dem Start sind alle Karten weg",http://www.kreiszeitung.de/verbraucher/spotify-verspricht-nutzern-tickets-noch-vor-dem-vorverkaufsstart-zr-94439148.html,kreiszeitung.de,Spotify verspricht Nutzern Tickets noch vor dem Vorverkaufsstart,0.1,LOW,False,,,unknown,2026-08-12T02:02:08.364704
"Fans können dann innerhalb eines Tages entscheiden, ob sie die Karten vor dem offiziellen Vorverkaufsstart kaufen wollen",http://www.kreiszeitung.de/verbraucher/spotify-verspricht-nutzern-tickets-noch-vor-dem-vorverkaufsstart-zr-94439148.html,kreiszeitung.de,Spotify verspricht Nutzern Tickets noch vor dem Vorverkaufsstart,0,LOW,False,,,unknown,2026-08-12T02:02:08.565636
