claim,source_url,source_domain,article_title,risk_score,risk_category,has_factcheck,factcheck_rating,factcheck_source,source_type,checked_at
"Während fast alle Schweizer Raffinerien deshalb kein Gold aus Dubai importieren, hat eine ihre Importe erhöht",https://correctiv.org/aktuelles/wirtschaft/2026/05/07/schweizer-guetesiegel-fuer-konfliktgold/,correctiv.org,Schweizer Gütesiegel für sudanesisches Konfliktgold? - correctiv.org,0.1,LOW,False,,,factcheck,2026-05-07T14:13:33.780113
Insgesamt über 400 Tonnen im Wert von fast 39 Milliarden Franken,https://correctiv.org/aktuelles/wirtschaft/2026/05/07/schweizer-guetesiegel-fuer-konfliktgold/,correctiv.org,Schweizer Gütesiegel für sudanesisches Konfliktgold? - correctiv.org,0,LOW,False,,,factcheck,2026-05-07T14:13:34.002155
"Vier der fünf Schweizer Raffinerien, alle Mitglieder, bestätigen das gegenüber CORRECTIV",https://correctiv.org/aktuelles/wirtschaft/2026/05/07/schweizer-guetesiegel-fuer-konfliktgold/,correctiv.org,Schweizer Gütesiegel für sudanesisches Konfliktgold? - correctiv.org,0.1,LOW,False,,,factcheck,2026-05-07T14:13:34.221579
"Dies ist keine isolierte Krise, sondern eine koordinierte globale Verschiebung – eine Warnung, bevor Demokratien zu einer fernen Erinnerung verblassen",https://correctiv.org/aktuelles/international/2026/05/07/made-in-moscow-das-agentengesetz-als-vorlage-fuer-autokraten/,correctiv.org,Made in Moscow: Das Agentengesetz als Vorlage für Autokraten - correctiv.org,0.1,LOW,False,,,factcheck,2026-05-07T14:13:35.412003
"Die Betroffenen sind immer dieselben: unabhängige Medien, Wahlbeobachter und Menschenrechtsverteidiger",https://correctiv.org/aktuelles/international/2026/05/07/made-in-moscow-das-agentengesetz-als-vorlage-fuer-autokraten/,correctiv.org,Made in Moscow: Das Agentengesetz als Vorlage für Autokraten - correctiv.org,0.1,LOW,False,,,factcheck,2026-05-07T14:13:35.618746
Das Gesetz erschießt keine Journalisten,https://correctiv.org/aktuelles/international/2026/05/07/made-in-moscow-das-agentengesetz-als-vorlage-fuer-autokraten/,correctiv.org,Made in Moscow: Das Agentengesetz als Vorlage für Autokraten - correctiv.org,0.1,LOW,False,,,factcheck,2026-05-07T14:13:35.826005
[DEBUNKED] Mutmaßliche Amokfahrt in Leipzig: Videos zeigen keine Pro-AfD-Demonstrationen,https://correctiv.org/faktencheck/2026/05/05/mutmassliche-amokfahrt-in-leipzig-videos-von-angeblichen-pro-afd-demonstrationen-sind-manipuliert/,correctiv.org,Mutmaßliche Amokfahrt in Leipzig: Videos zeigen keine Pro-AfD-Demonstrationen,0.9,HIGH,True,FALSE - Debunked by fact-checkers,correctiv.org,factcheck,2026-05-07T14:13:36.744759
"[DEBUNKED] Der mutmaßliche Leipziger Amokfahrer ist kein Afghane, sondern Deutscher",https://correctiv.org/faktencheck/2026/05/05/amokfahrt-in-leipzig-tatverdaechtiger-ist-kein-afghane-sondern-deutscher-falschinformation/,correctiv.org,"Der mutmaßliche Leipziger Amokfahrer ist kein Afghane, sondern Deutscher",0.9,HIGH,True,FALSE - Debunked by fact-checkers,correctiv.org,factcheck,2026-05-07T14:13:37.664584
"500 Milliarden Euro Sondervermögen, ein neues Klimaschutzprogramm, bezahlbare Energie für alle",https://correctiv.org/aktuelles/klimawandel/2026/05/06/mehr-gas-weniger-tempo-ein-jahr-klimapolitik-der-bundesregierung/,correctiv.org,"Viel Gas, wenig Tempo: Ein Jahr Klimapolitik der Bundesregierung",0.1,LOW,False,,,factcheck,2026-05-07T14:13:38.896750
"Mittlerweile musste sie ihre Pläne laut Medienberichten zurückschrauben, weil die EU-Kommission nicht zustimmte",https://correctiv.org/aktuelles/klimawandel/2026/05/06/mehr-gas-weniger-tempo-ein-jahr-klimapolitik-der-bundesregierung/,correctiv.org,"Viel Gas, wenig Tempo: Ein Jahr Klimapolitik der Bundesregierung",0,LOW,False,,,factcheck,2026-05-07T14:13:39.104844
